Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,013,BELEN,00,00,PUESTO CABECERA MUNICIPAL,9,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,88
07,BOYACA,013,BELEN,99,08,SAN JOSE DE LA MONTAÑA,1,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,10
07,BOYACA,013,BELEN,99,08,SAN JOSE DE LA MONTAÑA,1,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,10
07,BOYACA,013,BELEN,99,08,SAN JOSE DE LA MONTAÑA,1,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,43
07,BOYACA,013,BELEN,99,08,SAN JOSE DE LA MONTAÑA,1,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,55
07,BOYACA,013,BELEN,99,08,SAN JOSE DE LA MONTAÑA,1,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,34
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,2
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,12
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,2
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,204
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,59
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,4
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,4
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,3
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,200
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,56
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,6
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,2
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,2
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,3
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,225
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,50
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,4
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,3
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,2
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,202
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,60
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,1
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,3
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,1
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,38
07,BOYACA,016,BERBEO,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,7
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,14
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,10
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,10
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,195
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,52
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,3
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,24
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,3
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,13
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,181
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,52
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,8
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,5
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,25
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,1
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,188
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,52
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,4
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,1
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,3
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,79
07,BOYACA,019,BETEITIVA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,19
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,22
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,2
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,11
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,73
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,156
07,BOYACA,019,BETEITIVA,99,01,OTENGA,1,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,16
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,6
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,11
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,14
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,84
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,153
07,BOYACA,019,BETEITIVA,99,01,OTENGA,2,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,19
07,BOYACA,019,BETEITIVA,99,01,OTENGA,3,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,1
07,BOYACA,019,BETEITIVA,99,01,OTENGA,3,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,12
07,BOYACA,019,BETEITIVA,99,01,OTENGA,3,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,3
07,BOYACA,019,BETEITIVA,99,01,OTENGA,3,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,37
07,BOYACA,019,BETEITIVA,99,01,OTENGA,3,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,27
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,12
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,146
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,1,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,56
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,5
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,11
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,133
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,10,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,68
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,94
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,11,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,59
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,7
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,115
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,12,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,62
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,5
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,11
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,5
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,106
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,13,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,57
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,14
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,6
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,8
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,168
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,2,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,73
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,8
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,107
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,3,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,59
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,12
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,1
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,3
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,5
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,7
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,121
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,4,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,58
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,6
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,20
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,8
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,4
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,112
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,5,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,54
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,00000,,00996,VOTOS EN BLANCO,9
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,24
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,00012,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,00003,JOSE GIOVANY PINZON BAEZ,9
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,00015,PARTIDO COLOMBIA RENACIENTE,00001,OLMEDO VARGAS HERNANDEZ,5
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,03171,GRAN ALIANZA POR BOYACA,00002,RAMIRO BARRAGAN ADAME,149
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,6,00,,001,GOBERNADOR,1,04019,JUNTOS #ESMOMENTO,00004,JONATAN SANCHEZ GARAVITO,84
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,7,00,,001,GOBERNADOR,1,00000,,00997,VOTOS NULOS,2
07,BOYACA,022,BOAVITA,00,00,PUESTO CABECERA MUNICIPAL,7,00,,001,GOBERNADOR,1,00000,,00998,VOTOS NO MARCADOS,8
