Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,18
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,8
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,11
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,81
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,62
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,58
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,4,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,25
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,18
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,5
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,9
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,54
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,22
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,43
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,5,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,33
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,21
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,7
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,3
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,5
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,46
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,20
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,55
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,6,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,28
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,22
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,1
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,5
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,67
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,39
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,54
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,7,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,27
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,10
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,6
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,10
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,61
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,33
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,51
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,8,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,33
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,12
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,13
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,3
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,11
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,59
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,35
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,48
07,BOYACA,001,TUNJA,02,08,IE LIBERTADOR SIMON BOLIVAR SN FRANCISCO,9,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,39
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,9
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,19
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,8
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,74
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,36
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,63
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,1,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,31
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,6
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,22
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,2
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,5
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,61
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,22
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,39
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,2,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,42
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,28
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,3
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,11
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,64
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,42
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,40
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,3,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,36
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,5
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,3
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,2
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,24
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,4
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,17
07,BOYACA,001,TUNJA,02,09,I.E. SILVINO RODRIGUEZ SEDE MANZANARES,4,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,9
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,7
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,16
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,3
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,2
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,8
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,96
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,40
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,64
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,1,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,41
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,27
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,4
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,4
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,00033,PARTIDO POLÍTICO CREEMOS,00007,MAURICIO ALBERTO LANDAZABAL SUAZA,1
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,2
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,56
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,38
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,43
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,2,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,52
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00996,VOTOS EN BLANCO,12
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,00029,NUEVA FUERZA DEMOCRÁTICA,00001,HOSMAN YAITH MARTINEZ MORENO,2
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,01661,NO MAS,00005,CLEMENTINA GUAYACAN GUEVARA,4
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,05710,RESULTADOS PARA BOYACA,00004,RODRIGO ARTURO ROJAS LARA,38
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,05771,BOYACÁ SOMOS TODOS,00006,VICTOR MANUEL LEGUIZAMO DIAZ,13
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,06137,BOYACÁ GRANDE,00002,CARLOS ANDRES AMAYA RODRIGUEZ,36
07,BOYACA,001,TUNJA,02,10,IE NORMAL SUPERIOR SEDE JARDIN NACIONAL,3,00,NACIONAL,001,GOBERNADOR,1,07405,PACTO HISTÓRICO COLOMBIA PUEDE,00003,JOSE GIOVANY PINZON BAEZ,17
07,BOYACA,001,TUNJA,02,11,CTRO DE REHAB. INTEG. DE BOYACÁ - CRIB,1,00,NACIONAL,001,GOBERNADOR,1,00000,CANDIDATOS TOTALES,00997,VOTOS NULOS,1
