Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,10,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,10,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,88
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,10,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,25
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,10,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,32
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,6
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,15
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,5
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,54
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,13
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,93
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,29
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,11,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,24
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,17
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,5
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,65
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,5
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,6
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,77
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,22
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,12,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,35
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,16
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,57
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,91
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,17
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,13,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,29
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,20
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,36
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,5
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,71
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,9
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,14,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,47
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,6
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,19
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,15,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,24
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,64
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,9
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,9
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,88
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,26
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,2,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,36
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,9
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,14
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,53
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,12
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,90
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,29
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,3,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,33
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,12
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,6
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,52
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,6
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,75
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,27
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,4,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,36
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,3
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,22
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,57
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,9
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,11
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,73
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,19
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,5,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,28
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,12
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,57
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,1
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,85
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,25
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,6,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,41
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,16
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,10
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,50
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,15
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,12
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,88
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,21
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,7,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,35
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00000,,00998,VOTOS NO MARCADOS,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00000,,00996,VOTOS EN BLANCO,14
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,7
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00004,PARTIDO ALIANZA VERDE,00007,JOHN ERNESTO CARRERO VILLAMIL,70
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00008,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,00002,ANDERSON ROLANDO MENDIVELSO MEJIA,8
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00011,PARTIDO CENTRO DEMOCRATICO,00004,MERY JOHANNA GONZALEZ ALBA,12
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00015,PARTIDO COLOMBIA RENACIENTE,00003,MARLEN FUERTE FAUSTINO,4
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,00016,PARTIDO ADA,00006,JORGE ELIECER MORENO QUIROGA,2
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,02849,PARTIDO CONSERVADOR COLOMBIANO - ASI - POLO DEMOCRATICO,00008,LUIS ALEJANDRO FUNEME GONZALEZ,85
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,03211,TUNJA PRODUCTIVA SOCIAL Y PARTICIPATIVA 2023,00001,RAFAEL GUILLERMO ACEVEDO PEDROZA,22
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,8,00,,003,ALCALDE,2,03569,COALICION TUNJA,00005,PEDRO JOSE SUAREZ VACCA,28
07,BOYACA,001,TUNJA,01,05,GIMNASIO GRAN COLOMBIANO,9,00,,003,ALCALDE,2,00000,,00997,VOTOS NULOS,6
