MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
SAN EDUARDO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;20
SAN EDUARDO;Cesar Augusto Pachon Achury;MAIS;17
SAN JOSE DE PARE;Osman Hipolito Roa Sarmiento;Cambio Radical;2250
SAN JOSE DE PARE;Carlos Andres Amaya Rodriguez;Alianza Verde;755
SAN JOSE DE PARE;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;206
SAN JOSE DE PARE;Gonzalo Guarin Vivas;Centro Democrático;85
SAN JOSE DE PARE;Cesar Augusto Pachon Achury;MAIS;64
SAN LUIS DE GACENO;Osman Hipolito Roa Sarmiento;Cambio Radical;1054
SAN LUIS DE GACENO;Gonzalo Guarin Vivas;Centro Democrático;838
SAN LUIS DE GACENO;Carlos Andres Amaya Rodriguez;Alianza Verde;752
SAN LUIS DE GACENO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;101
SAN LUIS DE GACENO;Cesar Augusto Pachon Achury;MAIS;39
SAN MATEO;Osman Hipolito Roa Sarmiento;Cambio Radical;1276
SAN MATEO;Carlos Andres Amaya Rodriguez;Alianza Verde;630
SAN MATEO;Gonzalo Guarin Vivas;Centro Democrático;291
SAN MATEO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;57
SAN MATEO;Cesar Augusto Pachon Achury;MAIS;49
SAN MIGUEL DE SEMA;Carlos Andres Amaya Rodriguez;Alianza Verde;1194
SAN MIGUEL DE SEMA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;182
SAN MIGUEL DE SEMA;Osman Hipolito Roa Sarmiento;Cambio Radical;108
SAN MIGUEL DE SEMA;Cesar Augusto Pachon Achury;MAIS;95
SAN MIGUEL DE SEMA;Gonzalo Guarin Vivas;Centro Democrático;54
SAN PABLO DE BORBUR;Osman Hipolito Roa Sarmiento;Cambio Radical;1865
SAN PABLO DE BORBUR;Carlos Andres Amaya Rodriguez;Alianza Verde;600
SAN PABLO DE BORBUR;Gonzalo Guarin Vivas;Centro Democrático;279
SAN PABLO DE BORBUR;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;275
SAN PABLO DE BORBUR;Cesar Augusto Pachon Achury;MAIS;45
SANTA MARIA;Osman Hipolito Roa Sarmiento;Cambio Radical;955
SANTA MARIA;Carlos Andres Amaya Rodriguez;Alianza Verde;738
SANTA MARIA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;116
SANTA MARIA;Gonzalo Guarin Vivas;Centro Democrático;59
SANTA MARIA;Cesar Augusto Pachon Achury;MAIS;33
SANTA ROSA DE VITERBO;Carlos Andres Amaya Rodriguez;Alianza Verde;2464
SANTA ROSA DE VITERBO;Osman Hipolito Roa Sarmiento;Cambio Radical;1369
SANTA ROSA DE VITERBO;Cesar Augusto Pachon Achury;MAIS;583
SANTA ROSA DE VITERBO;Gonzalo Guarin Vivas;Centro Democrático;495
SANTA ROSA DE VITERBO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;202
SANTA SOFIA;Osman Hipolito Roa Sarmiento;Cambio Radical;847
SANTA SOFIA;Cesar Augusto Pachon Achury;MAIS;430
SANTA SOFIA;Carlos Andres Amaya Rodriguez;Alianza Verde;333
SANTA SOFIA;Gonzalo Guarin Vivas;Centro Democrático;247
SANTA SOFIA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;87
SANTANA;Osman Hipolito Roa Sarmiento;Cambio Radical;1975
SANTANA;Carlos Andres Amaya Rodriguez;Alianza Verde;1029
SANTANA;Gonzalo Guarin Vivas;Centro Democrático;474
SANTANA;Cesar Augusto Pachon Achury;MAIS;284
SANTANA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;172
SATIVANORTE;Carlos Andres Amaya Rodriguez;Alianza Verde;567
SATIVANORTE;Gonzalo Guarin Vivas;Centro Democrático;526
SATIVANORTE;Osman Hipolito Roa Sarmiento;Cambio Radical;320
SATIVANORTE;Cesar Augusto Pachon Achury;MAIS;78
SATIVANORTE;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;77
SATIVASUR;Carlos Andres Amaya Rodriguez;Alianza Verde;532
SATIVASUR;Osman Hipolito Roa Sarmiento;Cambio Radical;292
SATIVASUR;Cesar Augusto Pachon Achury;MAIS;44
SATIVASUR;Gonzalo Guarin Vivas;Centro Democrático;42
SATIVASUR;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;41
SIACHOQUE;Carlos Andres Amaya Rodriguez;Alianza Verde;1883
SIACHOQUE;Cesar Augusto Pachon Achury;MAIS;1148
SIACHOQUE;Osman Hipolito Roa Sarmiento;Cambio Radical;755
SIACHOQUE;Gonzalo Guarin Vivas;Centro Democrático;304
SIACHOQUE;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;129
SOATA;Carlos Andres Amaya Rodriguez;Alianza Verde;2090
SOATA;Osman Hipolito Roa Sarmiento;Cambio Radical;1375
SOATA;Gonzalo Guarin Vivas;Centro Democrático;715
SOATA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;296
SOATA;Cesar Augusto Pachon Achury;MAIS;167
SOCHA;Carlos Andres Amaya Rodriguez;Alianza Verde;3122
SOCHA;Osman Hipolito Roa Sarmiento;Cambio Radical;501
SOCHA;Gonzalo Guarin Vivas;Centro Democrático;184
SOCHA;Cesar Augusto Pachon Achury;MAIS;35
SOCHA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;23
SOCOTA;Carlos Andres Amaya Rodriguez;Alianza Verde;1973
SOCOTA;Osman Hipolito Roa Sarmiento;Cambio Radical;1322
SOCOTA;Gonzalo Guarin Vivas;Centro Democrático;160
SOCOTA;Cesar Augusto Pachon Achury;MAIS;100
SOCOTA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;77
SOGAMOSO;Carlos Andres Amaya Rodriguez;Alianza Verde;24480
SOGAMOSO;Cesar Augusto Pachon Achury;MAIS;12539
SOGAMOSO;Osman Hipolito Roa Sarmiento;Cambio Radical;9104
SOGAMOSO;Gonzalo Guarin Vivas;Centro Democrático;4292
SOGAMOSO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;1151
SOMONDOCO;Osman Hipolito Roa Sarmiento;Cambio Radical;981
SOMONDOCO;Carlos Andres Amaya Rodriguez;Alianza Verde;747
SOMONDOCO;Cesar Augusto Pachon Achury;MAIS;63
SOMONDOCO;Gonzalo Guarin Vivas;Centro Democrático;29
SOMONDOCO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;29
SORA;Carlos Andres Amaya Rodriguez;Alianza Verde;790
SORA;Cesar Augusto Pachon Achury;MAIS;704
SORA;Osman Hipolito Roa Sarmiento;Cambio Radical;463
SORA;Gonzalo Guarin Vivas;Centro Democrático;24
SORA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;23
SORACA;Cesar Augusto Pachon Achury;MAIS;1553
SORACA;Carlos Andres Amaya Rodriguez;Alianza Verde;1334
SORACA;Osman Hipolito Roa Sarmiento;Cambio Radical;754
SORACA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;118
SORACA;Gonzalo Guarin Vivas;Centro Democrático;113
SOTAQUIRA;Carlos Andres Amaya Rodriguez;Alianza Verde;2386
SOTAQUIRA;Osman Hipolito Roa Sarmiento;Cambio Radical;520
SOTAQUIRA;Gonzalo Guarin Vivas;Centro Democrático;331
SOTAQUIRA;Cesar Augusto Pachon Achury;MAIS;330
SOTAQUIRA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;75
SUSACON;Osman Hipolito Roa Sarmiento;Cambio Radical;1188
SUSACON;Carlos Andres Amaya Rodriguez;Alianza Verde;340
SUSACON;Cesar Augusto Pachon Achury;MAIS;108
SUSACON;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;107
SUSACON;Gonzalo Guarin Vivas;Centro Democrático;54
SUTAMARCHAN;Osman Hipolito Roa Sarmiento;Cambio Radical;1851
SUTAMARCHAN;Carlos Andres Amaya Rodriguez;Alianza Verde;1473
SUTAMARCHAN;Cesar Augusto Pachon Achury;MAIS;388
SUTAMARCHAN;Gonzalo Guarin Vivas;Centro Democrático;201
SUTAMARCHAN;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;79
SUTATENZA;Osman Hipolito Roa Sarmiento;Cambio Radical;1271
SUTATENZA;Carlos Andres Amaya Rodriguez;Alianza Verde;568
SUTATENZA;Cesar Augusto Pachon Achury;MAIS;203
SUTATENZA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;172
SUTATENZA;Gonzalo Guarin Vivas;Centro Democrático;142
TASCO;Carlos Andres Amaya Rodriguez;Alianza Verde;1917
TASCO;Osman Hipolito Roa Sarmiento;Cambio Radical;902
TASCO;Cesar Augusto Pachon Achury;MAIS;305
TASCO;Gonzalo Guarin Vivas;Centro Democrático;72
TASCO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;60
TENZA;Osman Hipolito Roa Sarmiento;Cambio Radical;1550
TENZA;Carlos Andres Amaya Rodriguez;Alianza Verde;515
TENZA;Cesar Augusto Pachon Achury;MAIS;103
TENZA;Gonzalo Guarin Vivas;Centro Democrático;69
TENZA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;68
TIBANA;Osman Hipolito Roa Sarmiento;Cambio Radical;2492
TIBANA;Carlos Andres Amaya Rodriguez;Alianza Verde;1236
TIBANA;Cesar Augusto Pachon Achury;MAIS;352
TIBANA;Gonzalo Guarin Vivas;Centro Democrático;89
TIBANA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;57
TIBASOSA;Carlos Andres Amaya Rodriguez;Alianza Verde;1974
TIBASOSA;Cesar Augusto Pachon Achury;MAIS;1594
TIBASOSA;Osman Hipolito Roa Sarmiento;Cambio Radical;1401
TIBASOSA;Gonzalo Guarin Vivas;Centro Democrático;417
TIBASOSA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;260
TINJACA;Osman Hipolito Roa Sarmiento;Cambio Radical;694
TINJACA;Carlos Andres Amaya Rodriguez;Alianza Verde;446
TINJACA;Cesar Augusto Pachon Achury;MAIS;206
TINJACA;Gonzalo Guarin Vivas;Centro Democrático;181
TINJACA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;99
TIPACOQUE;Osman Hipolito Roa Sarmiento;Cambio Radical;969
TIPACOQUE;Carlos Andres Amaya Rodriguez;Alianza Verde;862
TIPACOQUE;Cesar Augusto Pachon Achury;MAIS;87
TIPACOQUE;Gonzalo Guarin Vivas;Centro Democrático;64
TIPACOQUE;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;49
TOCA;Carlos Andres Amaya Rodriguez;Alianza Verde;2118
TOCA;Cesar Augusto Pachon Achury;MAIS;1312
TOCA;Osman Hipolito Roa Sarmiento;Cambio Radical;1059
TOCA;Gonzalo Guarin Vivas;Centro Democrático;271
TOCA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;77
TOGUI;Osman Hipolito Roa Sarmiento;Cambio Radical;1155
TOGUI;Carlos Andres Amaya Rodriguez;Alianza Verde;737
TOGUI;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;239
TOGUI;Gonzalo Guarin Vivas;Centro Democrático;81
TOGUI;Cesar Augusto Pachon Achury;MAIS;36
TOPAGA;Cesar Augusto Pachon Achury;MAIS;822
TOPAGA;Carlos Andres Amaya Rodriguez;Alianza Verde;605
TOPAGA;Osman Hipolito Roa Sarmiento;Cambio Radical;533
TOPAGA;Gonzalo Guarin Vivas;Centro Democrático;83
TOPAGA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;78
TOTA;Osman Hipolito Roa Sarmiento;Cambio Radical;998
TOTA;Carlos Andres Amaya Rodriguez;Alianza Verde;949
TOTA;Cesar Augusto Pachon Achury;MAIS;454
TOTA;Gonzalo Guarin Vivas;Centro Democrático;163
TOTA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;69
TUNJA;Carlos Andres Amaya Rodriguez;Alianza Verde;30899
TUNJA;Cesar Augusto Pachon Achury;MAIS;17293
TUNJA;Osman Hipolito Roa Sarmiento;Cambio Radical;16181
TUNJA;Gonzalo Guarin Vivas;Centro Democrático;6266
TUNJA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;1020
TUNUNGUA;Carlos Andres Amaya Rodriguez;Alianza Verde;662
TUNUNGUA;Osman Hipolito Roa Sarmiento;Cambio Radical;217
TUNUNGUA;Cesar Augusto Pachon Achury;MAIS;39
TUNUNGUA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;30
TUNUNGUA;Gonzalo Guarin Vivas;Centro Democrático;8
TURMEQUE;Osman Hipolito Roa Sarmiento;Cambio Radical;1496
TURMEQUE;Carlos Andres Amaya Rodriguez;Alianza Verde;1107
TURMEQUE;Cesar Augusto Pachon Achury;MAIS;574
TURMEQUE;Gonzalo Guarin Vivas;Centro Democrático;92
TURMEQUE;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;54
TUTA;Carlos Andres Amaya Rodriguez;Alianza Verde;3099
TUTA;Osman Hipolito Roa Sarmiento;Cambio Radical;1204
TUTA;Cesar Augusto Pachon Achury;MAIS;683
TUTA;Gonzalo Guarin Vivas;Centro Democrático;179
TUTA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;102
TUTAZA;Cesar Augusto Pachon Achury;MAIS;742
TUTAZA;Carlos Andres Amaya Rodriguez;Alianza Verde;389
TUTAZA;Osman Hipolito Roa Sarmiento;Cambio Radical;209
TUTAZA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;42
TUTAZA;Gonzalo Guarin Vivas;Centro Democrático;40
UMBITA;Osman Hipolito Roa Sarmiento;Cambio Radical;1725
UMBITA;Carlos Andres Amaya Rodriguez;Alianza Verde;1356
UMBITA;Cesar Augusto Pachon Achury;MAIS;376
UMBITA;Gonzalo Guarin Vivas;Centro Democrático;123
UMBITA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;96
VENTAQUEMADA;Cesar Augusto Pachon Achury;MAIS;4890
VENTAQUEMADA;Carlos Andres Amaya Rodriguez;Alianza Verde;1345
VENTAQUEMADA;Osman Hipolito Roa Sarmiento;Cambio Radical;821
VENTAQUEMADA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;117
VENTAQUEMADA;Gonzalo Guarin Vivas;Centro Democrático;110
VILLA DE LEYVA;Carlos Andres Amaya Rodriguez;Alianza Verde;2396
VILLA DE LEYVA;Osman Hipolito Roa Sarmiento;Cambio Radical;1797
VILLA DE LEYVA;Cesar Augusto Pachon Achury;MAIS;1373
VILLA DE LEYVA;Gonzalo Guarin Vivas;Centro Democrático;780
VILLA DE LEYVA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;327
VIRACACHA;Carlos Andres Amaya Rodriguez;Alianza Verde;691
VIRACACHA;Osman Hipolito Roa Sarmiento;Cambio Radical;651
VIRACACHA;Cesar Augusto Pachon Achury;MAIS;262
VIRACACHA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;72
VIRACACHA;Gonzalo Guarin Vivas;Centro Democrático;51
ZETAQUIRA;Carlos Andres Amaya Rodriguez;Alianza Verde;1895
ZETAQUIRA;Osman Hipolito Roa Sarmiento;Cambio Radical;531
ZETAQUIRA;Cesar Augusto Pachon Achury;MAIS;114
ZETAQUIRA;Gonzalo Guarin Vivas;Centro Democrático;99
ZETAQUIRA;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;43
