MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
BELEN;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;4;3278;0.122026
BELEN;PARTIDO DEMÓCRATA COLOMBIANO;3;3278;0.091519
BELEN;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1;3278;0.030506
BERBEO;CR-NUEVO LIBERALISMO;272;718;37.883008
BERBEO;Alianza Verde;148;718;20.612813
BERBEO;Pacto Histórico;115;718;16.016713
BERBEO;Partido Liberal Colombiano;77;718;10.724234
BERBEO;PARTIDO DE LA U - PARTIDO MIRA;42;718;5.849582
BERBEO;Centro Democrático;38;718;5.292479
BERBEO;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;20;718;2.785515
BERBEO;ALMA - OXÍGENO;3;718;0.417827
BERBEO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2;718;0.278552
BERBEO;CONSEJO COMUNITARIO EL NARANJO;1;718;0.139276
BETEITIVA;Partido Liberal Colombiano;237;968;24.483471
BETEITIVA;Alianza Verde;189;968;19.524793
BETEITIVA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;172;968;17.768595
BETEITIVA;Pacto Histórico;132;968;13.636364
BETEITIVA;CR-NUEVO LIBERALISMO;93;968;9.607438
BETEITIVA;Centro Democrático;91;968;9.400826
BETEITIVA;PARTIDO DE LA U - PARTIDO MIRA;38;968;3.92562
BETEITIVA;ALMA - OXÍGENO;13;968;1.342975
BETEITIVA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2;968;0.206612
BETEITIVA;AFROEMPRENDIMIENTO;1;968;0.103306
BOAVITA;Alianza Verde;633;1943;32.578487
BOAVITA;Centro Democrático;438;1943;22.54246
BOAVITA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;230;1943;11.837365
BOAVITA;Pacto Histórico;204;1943;10.499228
BOAVITA;Partido Liberal Colombiano;202;1943;10.396294
BOAVITA;CR-NUEVO LIBERALISMO;113;1943;5.815749
BOAVITA;PARTIDO DE LA U - PARTIDO MIRA;89;1943;4.580546
BOAVITA;ALMA - OXÍGENO;19;1943;0.977869
BOAVITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;15;1943;0.772002
BOYACA;Alianza Verde;705;1667;42.291542
BOYACA;Partido Liberal Colombiano;343;1667;20.575885
BOYACA;Pacto Histórico;217;1667;13.017397
BOYACA;CR-NUEVO LIBERALISMO;141;1667;8.458308
BOYACA;Centro Democrático;113;1667;6.778644
BOYACA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;92;1667;5.518896
BOYACA;PARTIDO DE LA U - PARTIDO MIRA;31;1667;1.859628
BOYACA;ALMA - OXÍGENO;13;1667;0.779844
BOYACA;CONSEJO COMUNITARIO EL NARANJO;5;1667;0.29994
BOYACA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;5;1667;0.29994
BOYACA;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1;1667;0.059988
BOYACA;MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA;1;1667;0.059988
BRICEÑO;Alianza Verde;316;1014;31.163708
BRICEÑO;Centro Democrático;239;1014;23.57002
BRICEÑO;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;233;1014;22.978304
BRICEÑO;Pacto Histórico;66;1014;6.508876
BRICEÑO;CR-NUEVO LIBERALISMO;65;1014;6.410256
BRICEÑO;Partido Liberal Colombiano;49;1014;4.832347
BRICEÑO;PARTIDO DE LA U - PARTIDO MIRA;33;1014;3.254438
BRICEÑO;ALMA - OXÍGENO;11;1014;1.084813
BRICEÑO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2;1014;0.197239
BUENAVISTA;Centro Democrático;609;2141;28.444652
BUENAVISTA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;451;2141;21.064923
BUENAVISTA;Alianza Verde;349;2141;16.300794
BUENAVISTA;PARTIDO DE LA U - PARTIDO MIRA;214;2141;9.995329
BUENAVISTA;Pacto Histórico;203;2141;9.481551
BUENAVISTA;CR-NUEVO LIBERALISMO;190;2141;8.874358
BUENAVISTA;Partido Liberal Colombiano;99;2141;4.624007
BUENAVISTA;ALMA - OXÍGENO;19;2141;0.887436
BUENAVISTA;CRISTIANOS POR COLOMBIA AFROS;2;2141;0.093414
BUENAVISTA;"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""";1;2141;0.046707
BUENAVISTA;C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO;1;2141;0.046707
BUENAVISTA;CONSEJO COMUNITARIO EL NARANJO;1;2141;0.046707
BUENAVISTA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1;2141;0.046707
BUENAVISTA;TRIETNICO GOBERNATIVO TRIGO;1;2141;0.046707
BUSBANZA;Alianza Verde;284;522;54.40613
BUSBANZA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;68;522;13.02682
BUSBANZA;Pacto Histórico;61;522;11.685824
BUSBANZA;Partido Liberal Colombiano;34;522;6.51341
BUSBANZA;CR-NUEVO LIBERALISMO;24;522;4.597701
BUSBANZA;Centro Democrático;21;522;4.022989
BUSBANZA;PARTIDO DE LA U - PARTIDO MIRA;20;522;3.831418
BUSBANZA;ALMA - OXÍGENO;4;522;0.766284
BUSBANZA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4;522;0.766284
BUSBANZA;"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""";1;522;0.191571
BUSBANZA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;1;522;0.191571
CALDAS;Partido Liberal Colombiano;385;1398;27.539342
CALDAS;Centro Democrático;292;1398;20.886981
CALDAS;Alianza Verde;213;1398;15.236052
CALDAS;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;172;1398;12.30329
CALDAS;Pacto Histórico;131;1398;9.370529
CALDAS;CR-NUEVO LIBERALISMO;100;1398;7.153076
CALDAS;PARTIDO DE LA U - PARTIDO MIRA;90;1398;6.437768
CALDAS;ALMA - OXÍGENO;11;1398;0.786838
CALDAS;CONSEJO COMUNITARIO EL NARANJO;2;1398;0.143062
CALDAS;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;1;1398;0.071531
CALDAS;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1;1398;0.071531
CAMPOHERMOSO;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;284;967;29.369183
CAMPOHERMOSO;CR-NUEVO LIBERALISMO;243;967;25.129266
CAMPOHERMOSO;Alianza Verde;150;967;15.511892
CAMPOHERMOSO;Centro Democrático;142;967;14.684592
CAMPOHERMOSO;Pacto Histórico;62;967;6.411582
CAMPOHERMOSO;PARTIDO DE LA U - PARTIDO MIRA;54;967;5.584281
CAMPOHERMOSO;Partido Liberal Colombiano;12;967;1.240951
CAMPOHERMOSO;ALMA - OXÍGENO;10;967;1.034126
CAMPOHERMOSO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;7;967;0.723888
CAMPOHERMOSO;CONSEJO COMUNITARIO EL NARANJO;2;967;0.206825
CAMPOHERMOSO;ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ;1;967;0.103413
CERINZA;Alianza Verde;621;1927;32.226258
CERINZA;Partido Liberal Colombiano;584;1927;30.306175
CERINZA;Pacto Histórico;365;1927;18.94136
CERINZA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;156;1927;8.095485
CERINZA;Centro Democrático;124;1927;6.434873
CERINZA;CR-NUEVO LIBERALISMO;34;1927;1.764401
CERINZA;PARTIDO DE LA U - PARTIDO MIRA;21;1927;1.089777
CERINZA;ALMA - OXÍGENO;17;1927;0.8822
CERINZA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4;1927;0.207577
CERINZA;CONSEJO COMUNITARIO EL NARANJO;1;1927;0.051894
CHINAVITA;Alianza Verde;634;1365;46.446886
CHINAVITA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;187;1365;13.699634
CHINAVITA;Partido Liberal Colombiano;164;1365;12.014652
CHINAVITA;Centro Democrático;126;1365;9.230769
CHINAVITA;Pacto Histórico;116;1365;8.498168
CHINAVITA;PARTIDO DE LA U - PARTIDO MIRA;81;1365;5.934066
CHINAVITA;CR-NUEVO LIBERALISMO;34;1365;2.490842
CHINAVITA;ALMA - OXÍGENO;9;1365;0.659341
CHINAVITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;7;1365;0.512821
CHINAVITA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;3;1365;0.21978
CHINAVITA;C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO;2;1365;0.14652
CHINAVITA;CONSEJO COMUNITARIO EL NARANJO;2;1365;0.14652
CHIQUINQUIRA;Alianza Verde;4896;20552;23.822499
CHIQUINQUIRA;Centro Democrático;4604;20552;22.401713
CHIQUINQUIRA;Pacto Histórico;3613;20552;17.579798
CHIQUINQUIRA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;2442;20552;11.882055
CHIQUINQUIRA;CR-NUEVO LIBERALISMO;1936;20552;9.420008
CHIQUINQUIRA;Partido Liberal Colombiano;1546;20552;7.522382
CHIQUINQUIRA;PARTIDO DE LA U - PARTIDO MIRA;1055;20552;5.13332
CHIQUINQUIRA;ALMA - OXÍGENO;223;20552;1.085053
CHIQUINQUIRA;CONSEJO COMUNITARIO EL NARANJO;109;20552;0.530362
CHIQUINQUIRA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;53;20552;0.257882
CHIQUINQUIRA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;20;20552;0.097314
CHIQUINQUIRA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";14;20552;0.06812
CHIQUINQUIRA;PARTIDO ECOLOGISTA COLOMBIANO;6;20552;0.029194
CHIQUINQUIRA;CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU;5;20552;0.024329
CHIQUINQUIRA;C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO;4;20552;0.019463
CHIQUINQUIRA;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;4;20552;0.019463
CHIQUINQUIRA;CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES;3;20552;0.014597
CHIQUINQUIRA;ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO;2;20552;0.009731
CHIQUINQUIRA;EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD;2;20552;0.009731
CHIQUINQUIRA;FUERZA ANCESTRAL;2;20552;0.009731
CHIQUINQUIRA;PARTIDO DEMÓCRATA COLOMBIANO;2;20552;0.009731
CHIQUINQUIRA;ACMIZSAM;1;20552;0.004866
CHIQUINQUIRA;ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ;1;20552;0.004866
CHIQUINQUIRA;"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""";1;20552;0.004866
CHIQUINQUIRA;CABILDO INDÉGENA TEVIS;1;20552;0.004866
CHIQUINQUIRA;CONSEJO COMUNITARIO AFROZABALETAS;1;20552;0.004866
CHIQUINQUIRA;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS;1;20552;0.004866
CHIQUINQUIRA;"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""";1;20552;0.004866
CHIQUINQUIRA;CONSEJO COMUNITARIO DE QUINAMAYO;1;20552;0.004866
CHIQUINQUIRA;FUNDACIÓN ORSUBA;1;20552;0.004866
CHIQUINQUIRA;PARTIDO INDÉGENA ZENÚ (PIZ);1;20552;0.004866
CHIQUINQUIRA;PARTIDO INDÍGENA COLOMBIANO P.I.C;1;20552;0.004866
CHIQUIZA;Partido Liberal Colombiano;781;2079;37.566138
CHIQUIZA;Alianza Verde;624;2079;30.01443
CHIQUIZA;CR-NUEVO LIBERALISMO;315;2079;15.151515
CHIQUIZA;Pacto Histórico;152;2079;7.311207
CHIQUIZA;PARTIDO DE LA U - PARTIDO MIRA;105;2079;5.050505
CHIQUIZA;Centro Democrático;43;2079;2.068302
CHIQUIZA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;34;2079;1.635402
CHIQUIZA;ALMA - OXÍGENO;13;2079;0.625301
CHIQUIZA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;6;2079;0.2886
CHIQUIZA;CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN;5;2079;0.2405
CHIQUIZA;FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA;1;2079;0.0481
CHISCAS;Partido Liberal Colombiano;639;1220;52.377049
CHISCAS;Alianza Verde;253;1220;20.737705
CHISCAS;Centro Democrático;129;1220;10.57377
CHISCAS;CR-NUEVO LIBERALISMO;96;1220;7.868852
CHISCAS;PARTIDO DE LA U - PARTIDO MIRA;43;1220;3.52459
CHISCAS;Pacto Histórico;39;1220;3.196721
CHISCAS;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;14;1220;1.147541
CHISCAS;ALMA - OXÍGENO;5;1220;0.409836
CHISCAS;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2;1220;0.163934
CHITA;Alianza Verde;571;2010;28.40796
CHITA;Centro Democrático;550;2010;27.363184
CHITA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;327;2010;16.268657
CHITA;Partido Liberal Colombiano;181;2010;9.004975
CHITA;Pacto Histórico;149;2010;7.412935
CHITA;PARTIDO DE LA U - PARTIDO MIRA;118;2010;5.870647
CHITA;CR-NUEVO LIBERALISMO;86;2010;4.278607
CHITA;ALMA - OXÍGENO;19;2010;0.945274
CHITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;6;2010;0.298507
CHITA;CONSEJO COMUNITARIO EL NARANJO;2;2010;0.099502
CHITA;CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES;1;2010;0.049751
CHITARAQUE;Centro Democrático;756;2063;36.645662
CHITARAQUE;Alianza Verde;736;2063;35.6762
CHITARAQUE;Partido Liberal Colombiano;186;2063;9.015996
CHITARAQUE;Pacto Histórico;152;2063;7.367911
CHITARAQUE;CR-NUEVO LIBERALISMO;101;2063;4.895783
CHITARAQUE;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;56;2063;2.714493
CHITARAQUE;PARTIDO DE LA U - PARTIDO MIRA;49;2063;2.375182
CHITARAQUE;ALMA - OXÍGENO;20;2063;0.969462
CHITARAQUE;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4;2063;0.193892
CHITARAQUE;CONSEJO COMUNITARIO EL NARANJO;1;2063;0.048473
CHITARAQUE;CRISTIANOS POR COLOMBIA AFROS;1;2063;0.048473
CHITARAQUE;MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA;1;2063;0.048473
CHIVATA;Alianza Verde;711;1771;40.14681
CHIVATA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;524;1771;29.587804
CHIVATA;Pacto Histórico;186;1771;10.502541
CHIVATA;Partido Liberal Colombiano;105;1771;5.928854
CHIVATA;Centro Democrático;85;1771;4.799548
CHIVATA;CR-NUEVO LIBERALISMO;80;1771;4.517222
CHIVATA;PARTIDO DE LA U - PARTIDO MIRA;50;1771;2.823264
CHIVATA;ALMA - OXÍGENO;17;1771;0.95991
CHIVATA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;10;1771;0.564653
CHIVATA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;1;1771;0.056465
CHIVATA;CONSEJO COMUNITARIO NUEVA ESPERANZA;1;1771;0.056465
CHIVATA;FUNDACIÓN ORSUBA;1;1771;0.056465
CHIVOR;Centro Democrático;315;719;43.810848
CHIVOR;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;191;719;26.564673
CHIVOR;Alianza Verde;82;719;11.404729
CHIVOR;CR-NUEVO LIBERALISMO;72;719;10.013908
CHIVOR;Pacto Histórico;39;719;5.4242
CHIVOR;PARTIDO DE LA U - PARTIDO MIRA;7;719;0.973574
CHIVOR;ALMA - OXÍGENO;5;719;0.69541
CHIVOR;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;5;719;0.69541
CHIVOR;Partido Liberal Colombiano;2;719;0.278164
CHIVOR;CONSEJO COMUNITARIO EL NARANJO;1;719;0.139082
CIENEGA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;547;1499;36.490994
CIENEGA;Alianza Verde;384;1499;25.617078
CIENEGA;Centro Democrático;179;1499;11.941294
CIENEGA;CR-NUEVO LIBERALISMO;145;1499;9.673115
CIENEGA;Partido Liberal Colombiano;106;1499;7.071381
CIENEGA;Pacto Histórico;96;1499;6.40427
CIENEGA;PARTIDO DE LA U - PARTIDO MIRA;21;1499;1.400934
CIENEGA;ALMA - OXÍGENO;15;1499;1.000667
CIENEGA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;6;1499;0.400267
COMBITA;Partido Liberal Colombiano;2626;5362;48.974263
COMBITA;Alianza Verde;1147;5362;21.391272
COMBITA;Pacto Histórico;522;5362;9.735173
COMBITA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;360;5362;6.713913
COMBITA;CR-NUEVO LIBERALISMO;355;5362;6.620664
COMBITA;Centro Democrático;215;5362;4.009698
COMBITA;PARTIDO DE LA U - PARTIDO MIRA;67;5362;1.249534
COMBITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;30;5362;0.559493
COMBITA;ALMA - OXÍGENO;21;5362;0.391645
COMBITA;CONSEJO COMUNITARIO EL NARANJO;10;5362;0.186498
COMBITA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";4;5362;0.074599
COMBITA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;3;5362;0.055949
COMBITA;FUERZA ANCESTRAL;1;5362;0.01865
COMBITA;PARTIDO DEMÓCRATA COLOMBIANO;1;5362;0.01865
COPER;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;345;1325;26.037736
COPER;Centro Democrático;331;1325;24.981132
COPER;Alianza Verde;303;1325;22.867925
COPER;Partido Liberal Colombiano;188;1325;14.188679
COPER;Pacto Histórico;70;1325;5.283019
COPER;CR-NUEVO LIBERALISMO;32;1325;2.415094
COPER;PARTIDO DE LA U - PARTIDO MIRA;26;1325;1.962264
COPER;ALMA - OXÍGENO;21;1325;1.584906
COPER;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4;1325;0.301887
COPER;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;3;1325;0.226415
COPER;"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""";1;1325;0.075472
COPER;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1;1325;0.075472
CORRALES;Alianza Verde;292;1295;22.548263
CORRALES;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;261;1295;20.15444
CORRALES;Pacto Histórico;199;1295;15.366795
CORRALES;Centro Democrático;177;1295;13.667954
CORRALES;CR-NUEVO LIBERALISMO;161;1295;12.432432
CORRALES;Partido Liberal Colombiano;148;1295;11.428571
CORRALES;PARTIDO DE LA U - PARTIDO MIRA;28;1295;2.162162
CORRALES;CONSEJO COMUNITARIO EL NARANJO;10;1295;0.772201
CORRALES;ALMA - OXÍGENO;8;1295;0.617761
CORRALES;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;6;1295;0.46332
CORRALES;AFROSLIBRES;1;1295;0.07722
CORRALES;ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ;1;1295;0.07722
CORRALES;"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""";1;1295;0.07722
CORRALES;C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO;1;1295;0.07722
CORRALES;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;1;1295;0.07722
COVARACHIA;Alianza Verde;401;1292;31.037152
COVARACHIA;PARTIDO DE LA U - PARTIDO MIRA;368;1292;28.482972
COVARACHIA;Centro Democrático;204;1292;15.789474
COVARACHIA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;113;1292;8.74613
COVARACHIA;Partido Liberal Colombiano;90;1292;6.965944
COVARACHIA;Pacto Histórico;50;1292;3.869969
COVARACHIA;CR-NUEVO LIBERALISMO;48;1292;3.71517
COVARACHIA;ALMA - OXÍGENO;13;1292;1.006192
COVARACHIA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;5;1292;0.386997
CUBARA;Alianza Verde;1114;2096;53.148855
CUBARA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";274;2096;13.072519
CUBARA;Partido Liberal Colombiano;237;2096;11.307252
CUBARA;Pacto Histórico;190;2096;9.064885
CUBARA;Centro Democrático;97;2096;4.627863
CUBARA;CR-NUEVO LIBERALISMO;51;2096;2.433206
CUBARA;PARTIDO DE LA U - PARTIDO MIRA;51;2096;2.433206
CUBARA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;45;2096;2.146947
CUBARA;ALMA - OXÍGENO;13;2096;0.620229
CUBARA;CONSEJO COMUNITARIO EL NARANJO;7;2096;0.333969
CUBARA;PARTIDO INDÍGENA COLOMBIANO P.I.C;4;2096;0.19084
CUBARA;AFROSLIBRES;2;2096;0.09542
CUBARA;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;2;2096;0.09542
CUBARA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2;2096;0.09542
CUBARA;C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO;1;2096;0.04771
CUBARA;"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""";1;2096;0.04771
CUBARA;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1;2096;0.04771
CUBARA;EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD;1;2096;0.04771
CUBARA;"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""";1;2096;0.04771
CUBARA;MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA;1;2096;0.04771
CUBARA;PARTIDO INDÉGENA ZENÚ (PIZ);1;2096;0.04771
CUCAITA;Alianza Verde;513;1535;33.420195
CUCAITA;Pacto Histórico;338;1535;22.019544
CUCAITA;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;221;1535;14.397394
CUCAITA;PARTIDO DE LA U - PARTIDO MIRA;167;1535;10.879479
CUCAITA;Partido Liberal Colombiano;131;1535;8.534202
CUCAITA;Centro Democrático;85;1535;5.537459
CUCAITA;CR-NUEVO LIBERALISMO;59;1535;3.843648
CUCAITA;ALMA - OXÍGENO;15;1535;0.977199
CUCAITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4;1535;0.260586
CUCAITA;CONSEJO COMUNITARIO EL NARANJO;1;1535;0.065147
