MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
CAMPOHERMOSO;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1012
CAMPOHERMOSO;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;170
CAMPOHERMOSO;FEDERICO GUTIÉRREZ;Equipo por Colombia;148
CAMPOHERMOSO;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;26
CAMPOHERMOSO;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;2
CAMPOHERMOSO;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
CAMPOHERMOSO;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;1
CERINZA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1197
CERINZA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;740
CERINZA;FEDERICO GUTIÉRREZ;Equipo por Colombia;181
CERINZA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;82
CERINZA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
CERINZA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;4
CERINZA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
CHINAVITA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;954
CHINAVITA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;311
CHINAVITA;FEDERICO GUTIÉRREZ;Equipo por Colombia;292
CHINAVITA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;72
CHINAVITA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;6
CHINAVITA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;4
CHINAVITA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
CHIQUINQUIRA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;14669
CHIQUINQUIRA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;8016
CHIQUINQUIRA;FEDERICO GUTIÉRREZ;Equipo por Colombia;2928
CHIQUINQUIRA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;835
CHIQUINQUIRA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;289
CHIQUINQUIRA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;45
CHIQUINQUIRA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;8
CHIQUINQUIRA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;4
CHIQUIZA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1913
CHIQUIZA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;731
CHIQUIZA;FEDERICO GUTIÉRREZ;Equipo por Colombia;29
CHIQUIZA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;21
CHIQUIZA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;4
CHIQUIZA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
CHIQUIZA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;3
CHIQUIZA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
CHISCAS;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1287
CHISCAS;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;173
CHISCAS;FEDERICO GUTIÉRREZ;Equipo por Colombia;141
CHISCAS;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;36
CHISCAS;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;18
CHISCAS;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;3
CHISCAS;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
CHITA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;2383
CHITA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;425
CHITA;FEDERICO GUTIÉRREZ;Equipo por Colombia;282
CHITA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;31
CHITA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;14
CHITA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;7
CHITA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;7
CHITA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
CHITARAQUE;RODOLFO HERNÁNDEZ;Liga de Gobernantes;2026
CHITARAQUE;FEDERICO GUTIÉRREZ;Equipo por Colombia;445
CHITARAQUE;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;310
CHITARAQUE;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;28
CHITARAQUE;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;13
CHITARAQUE;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;4
CHITARAQUE;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;2
CHIVATA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1181
CHIVATA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;551
CHIVATA;FEDERICO GUTIÉRREZ;Equipo por Colombia;144
CHIVATA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;86
CHIVATA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;6
CHIVATA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
CHIVATA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
CHIVOR;RODOLFO HERNÁNDEZ;Liga de Gobernantes;670
CHIVOR;FEDERICO GUTIÉRREZ;Equipo por Colombia;199
CHIVOR;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;83
CHIVOR;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;19
CHIVOR;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;10
CHIVOR;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;1
CIENEGA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1731
CIENEGA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;297
CIENEGA;FEDERICO GUTIÉRREZ;Equipo por Colombia;168
CIENEGA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;66
CIENEGA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
CIENEGA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;7
CIENEGA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;6
CIENEGA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
COMBITA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;3222
COMBITA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;1844
COMBITA;FEDERICO GUTIÉRREZ;Equipo por Colombia;401
COMBITA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;194
COMBITA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;34
COMBITA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;19
COMBITA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;4
COMBITA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
COPER;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1351
COPER;FEDERICO GUTIÉRREZ;Equipo por Colombia;178
COPER;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;173
COPER;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;29
COPER;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;10
COPER;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;1
COPER;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
COPER;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
CORRALES;RODOLFO HERNÁNDEZ;Liga de Gobernantes;837
CORRALES;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;482
CORRALES;FEDERICO GUTIÉRREZ;Equipo por Colombia;155
CORRALES;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;44
CORRALES;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;11
CORRALES;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;6
CORRALES;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;3
CORRALES;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
COVARACHIA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1264
COVARACHIA;FEDERICO GUTIÉRREZ;Equipo por Colombia;184
COVARACHIA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;110
COVARACHIA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;29
COVARACHIA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;5
COVARACHIA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
COVARACHIA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;1
CUBARA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1237
CUBARA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;1172
CUBARA;FEDERICO GUTIÉRREZ;Equipo por Colombia;138
CUBARA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;55
CUBARA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;37
CUBARA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;8
CUBARA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;5
CUBARA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
CUCAITA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1191
CUCAITA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;811
CUCAITA;FEDERICO GUTIÉRREZ;Equipo por Colombia;74
CUCAITA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;48
CUCAITA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
CUCAITA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
CUCAITA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
CUCAITA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
CUITIVA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;642
CUITIVA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;254
CUITIVA;FEDERICO GUTIÉRREZ;Equipo por Colombia;163
CUITIVA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;33
CUITIVA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;2
CUITIVA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;2
DUITAMA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;26111
DUITAMA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;25972
DUITAMA;FEDERICO GUTIÉRREZ;Equipo por Colombia;7251
DUITAMA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;3187
DUITAMA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;488
DUITAMA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;244
DUITAMA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;48
DUITAMA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;24
EL COCUY;RODOLFO HERNÁNDEZ;Liga de Gobernantes;928
EL COCUY;FEDERICO GUTIÉRREZ;Equipo por Colombia;462
EL COCUY;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;204
EL COCUY;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;54
EL COCUY;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;6
EL COCUY;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;3
EL ESPINO;RODOLFO HERNÁNDEZ;Liga de Gobernantes;758
EL ESPINO;FEDERICO GUTIÉRREZ;Equipo por Colombia;339
EL ESPINO;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;125
EL ESPINO;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;19
EL ESPINO;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
EL ESPINO;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;3
EL ESPINO;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
FIRAVITOBA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1588
FIRAVITOBA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;1253
FIRAVITOBA;FEDERICO GUTIÉRREZ;Equipo por Colombia;323
FIRAVITOBA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;137
FIRAVITOBA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
FIRAVITOBA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;8
FIRAVITOBA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;3
FLORESTA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1179
FLORESTA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;446
FLORESTA;FEDERICO GUTIÉRREZ;Equipo por Colombia;302
FLORESTA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;78
FLORESTA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;6
FLORESTA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;3
GACHANTIVA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1229
GACHANTIVA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;373
GACHANTIVA;FEDERICO GUTIÉRREZ;Equipo por Colombia;138
GACHANTIVA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;29
GACHANTIVA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;7
GACHANTIVA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;7
GACHANTIVA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;2
GACHANTIVA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
GAMEZA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1756
GAMEZA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;384
GAMEZA;FEDERICO GUTIÉRREZ;Equipo por Colombia;181
GAMEZA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;49
GAMEZA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;7
GAMEZA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
GAMEZA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;1
GARAGOA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;3696
GARAGOA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;2350
GARAGOA;FEDERICO GUTIÉRREZ;Equipo por Colombia;874
GARAGOA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;257
GARAGOA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;46
GARAGOA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;31
GARAGOA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;8
GARAGOA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;3
GUACAMAYAS;RODOLFO HERNÁNDEZ;Liga de Gobernantes;449
GUACAMAYAS;FEDERICO GUTIÉRREZ;Equipo por Colombia;273
GUACAMAYAS;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;102
GUACAMAYAS;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;23
GUACAMAYAS;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;2
GUACAMAYAS;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;1
GUATEQUE;RODOLFO HERNÁNDEZ;Liga de Gobernantes;3020
GUATEQUE;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;1419
GUATEQUE;FEDERICO GUTIÉRREZ;Equipo por Colombia;646
GUATEQUE;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;195
GUATEQUE;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;37
GUATEQUE;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;11
GUATEQUE;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;2
GUATEQUE;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
GUAYATA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1522
GUAYATA;FEDERICO GUTIÉRREZ;Equipo por Colombia;357
GUAYATA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;321
GUAYATA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;58
GUAYATA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
GUAYATA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;3
GUAYATA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;3
GUAYATA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
GUICAN;RODOLFO HERNÁNDEZ;Liga de Gobernantes;661
GUICAN;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;522
GUICAN;FEDERICO GUTIÉRREZ;Equipo por Colombia;332
GUICAN;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;38
GUICAN;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;9
GUICAN;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;6
GUICAN;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;5
GUICAN;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;2
IZA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;615
IZA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;387
IZA;FEDERICO GUTIÉRREZ;Equipo por Colombia;261
IZA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;62
IZA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
IZA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;2
JENESANO;RODOLFO HERNÁNDEZ;Liga de Gobernantes;2347
JENESANO;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;862
JENESANO;FEDERICO GUTIÉRREZ;Equipo por Colombia;259
JENESANO;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;77
JENESANO;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;19
JENESANO;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;7
JENESANO;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;6
JENESANO;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
JERICO;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1230
JERICO;FEDERICO GUTIÉRREZ;Equipo por Colombia;186
JERICO;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;182
JERICO;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;32
JERICO;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;13
JERICO;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
JERICO;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;2
JERICO;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
LA CAPILLA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;996
LA CAPILLA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;299
LA CAPILLA;FEDERICO GUTIÉRREZ;Equipo por Colombia;136
LA CAPILLA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;31
LA CAPILLA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;5
LA CAPILLA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;4
LA CAPILLA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;1
LA CAPILLA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
LA UVITA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;775
LA UVITA;FEDERICO GUTIÉRREZ;Equipo por Colombia;375
LA UVITA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;140
LA UVITA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;76
LA UVITA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;2
LA UVITA;INGRID BETANCOURT;PARTIDO VERDE OXIGENO;2
LA UVITA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
LA VICTORIA;RODOLFO HERNÁNDEZ;Liga de Gobernantes;498
LA VICTORIA;FEDERICO GUTIÉRREZ;Equipo por Colombia;95
LA VICTORIA;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;95
LA VICTORIA;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;16
LA VICTORIA;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;13
LA VICTORIA;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;1
LA VICTORIA;LUIS PÉREZ;COLOMBIA PIENSA EN GRANDE;1
LABRANZAGRANDE;RODOLFO HERNÁNDEZ;Liga de Gobernantes;1261
LABRANZAGRANDE;GUSTAVO PETRO;COALICION PACTO HISTÓRICO;287
LABRANZAGRANDE;FEDERICO GUTIÉRREZ;Equipo por Colombia;113
LABRANZAGRANDE;SERGIO FAJARDO;COALICION CENTRO ESPERANZA;30
LABRANZAGRANDE;ENRIQUE GÓMEZ MARTÍNEZ;Salvación Nacional;8
LABRANZAGRANDE;JOHN MILTON RODRÍGUEZ;Colombia Justa Libres;7
