MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
SAN LUIS DE GACENO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;372;2823;13.177471
SAN MATEO;DEFENSORES DE LA PATRIA;1881;2161;87.043036
SAN MATEO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;280;2161;12.956964
SAN MIGUEL DE SEMA;DEFENSORES DE LA PATRIA;1498;2015;74.342432
SAN MIGUEL DE SEMA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;517;2015;25.657568
SAN PABLO DE BORBUR;DEFENSORES DE LA PATRIA;3257;3869;84.181959
SAN PABLO DE BORBUR;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;612;3869;15.818041
SANTA MARIA;DEFENSORES DE LA PATRIA;1282;2058;62.293489
SANTA MARIA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;776;2058;37.706511
SANTA ROSA DE VITERBO;DEFENSORES DE LA PATRIA;4330;6604;65.566323
SANTA ROSA DE VITERBO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2274;6604;34.433677
SANTA SOFIA;DEFENSORES DE LA PATRIA;1875;2274;82.453826
SANTA SOFIA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;399;2274;17.546174
SANTANA;DEFENSORES DE LA PATRIA;3320;4446;74.673864
SANTANA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1126;4446;25.326136
SATIVANORTE;DEFENSORES DE LA PATRIA;1314;1536;85.546875
SATIVANORTE;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;222;1536;14.453125
SATIVASUR;DEFENSORES DE LA PATRIA;582;772;75.388601
SATIVASUR;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;190;772;24.611399
SIACHOQUE;DEFENSORES DE LA PATRIA;3129;4300;72.767442
SIACHOQUE;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1171;4300;27.232558
SOATA;DEFENSORES DE LA PATRIA;3541;5227;67.744404
SOATA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1686;5227;32.255596
SOCHA;DEFENSORES DE LA PATRIA;2853;4322;66.011106
SOCHA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1469;4322;33.988894
SOCOTA;DEFENSORES DE LA PATRIA;2837;3565;79.579243
SOCOTA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;728;3565;20.420757
SOGAMOSO;DEFENSORES DE LA PATRIA;38009;73369;51.805258
SOGAMOSO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;35360;73369;48.194742
SOMONDOCO;DEFENSORES DE LA PATRIA;1382;1891;73.083025
SOMONDOCO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;509;1891;26.916975
SORA;DEFENSORES DE LA PATRIA;1352;2149;62.912983
SORA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;797;2149;37.087017
SORACA;DEFENSORES DE LA PATRIA;2893;4536;63.77866
SORACA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1643;4536;36.22134
SOTAQUIRA;DEFENSORES DE LA PATRIA;3133;4627;67.71126
SOTAQUIRA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1494;4627;32.28874
SUSACON;DEFENSORES DE LA PATRIA;1287;1573;81.818182
SUSACON;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;286;1573;18.181818
SUTAMARCHAN;DEFENSORES DE LA PATRIA;3316;4572;72.528434
SUTAMARCHAN;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1256;4572;27.471566
SUTATENZA;DEFENSORES DE LA PATRIA;1895;2731;69.388502
SUTATENZA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;836;2731;30.611498
TASCO;DEFENSORES DE LA PATRIA;2227;3250;68.523077
TASCO;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1023;3250;31.476923
TENZA;DEFENSORES DE LA PATRIA;1797;2466;72.871046
TENZA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;669;2466;27.128954
TIBANA;DEFENSORES DE LA PATRIA;3652;4923;74.182409
TIBANA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1271;4923;25.817591
TIBASOSA;DEFENSORES DE LA PATRIA;3795;7471;50.796413
TIBASOSA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;3676;7471;49.203587
TINJACA;DEFENSORES DE LA PATRIA;1526;2384;64.010067
TINJACA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;858;2384;35.989933
TIPACOQUE;DEFENSORES DE LA PATRIA;1747;2231;78.305693
TIPACOQUE;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;484;2231;21.694307
TOCA;DEFENSORES DE LA PATRIA;3567;5581;63.913277
TOCA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2014;5581;36.086723
TOGUI;DEFENSORES DE LA PATRIA;2129;2685;79.292365
TOGUI;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;556;2685;20.707635
TOPAGA;DEFENSORES DE LA PATRIA;1853;2569;72.129233
TOPAGA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;716;2569;27.870767
TOTA;DEFENSORES DE LA PATRIA;2202;2819;78.112806
TOTA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;617;2819;21.887194
TUNJA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;57743;105354;54.80855
TUNJA;DEFENSORES DE LA PATRIA;47611;105354;45.19145
TUNUNGUA;DEFENSORES DE LA PATRIA;775;1054;73.529412
TUNUNGUA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;279;1054;26.470588
TURMEQUE;DEFENSORES DE LA PATRIA;2656;3855;68.897536
TURMEQUE;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1199;3855;31.102464
TUTA;DEFENSORES DE LA PATRIA;3639;6198;58.712488
TUTA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2559;6198;41.287512
TUTAZA;DEFENSORES DE LA PATRIA;1031;1464;70.423497
TUTAZA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;433;1464;29.576503
UMBITA;DEFENSORES DE LA PATRIA;3294;4092;80.498534
UMBITA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;798;4092;19.501466
VENTAQUEMADA;DEFENSORES DE LA PATRIA;5031;7999;62.895362
VENTAQUEMADA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2968;7999;37.104638
VILLA DE LEIVA;DEFENSORES DE LA PATRIA;6434;10434;61.663791
VILLA DE LEIVA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;4000;10434;38.336209
VIRACACHA;DEFENSORES DE LA PATRIA;1451;1776;81.70045
VIRACACHA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;325;1776;18.29955
ZETAQUIRA;DEFENSORES DE LA PATRIA;2337;3157;74.025974
ZETAQUIRA;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;820;3157;25.974026
