MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
TOPAGA;Alvaro Henry Barrera Diaz;Movimiento Ciudadano;738
TOTA;Edgar Antonio Moreno Chaparro;Movimiento Ciudadano;1754
TOTA;Eriverto Cruz Riano;Partido Liberal Colombiano;1256
TOTA;Luis Alfonso Martinez Santos;Alianza Verde;31
TOTA;Segundo Belarmino Martinez Martinez;Partido ASI;13
TUNJA;Pablo Emilio Cepeda Novoa;Cambio Radical;24818
TUNJA;Luis Alejandro Funeme Gonzalez;Partido Conservador Colombiano;21788
TUNJA;Gilberto Rondon Gonzalez;Partido Liberal Colombiano;16646
TUNJA;Pedro Pablo Salas Hernandez;Partido de la U;7101
TUNJA;Jorge Armando Garcia Vargas;Partido ASI;1481
TUNJA;Jorge Ojeda Gomez;Centro Democrático;1173
TUNUNGUA;Jose Del Barrera Pastran;Partido Liberal Colombiano;656
TUNUNGUA;Angel Giveno Rojas Tinjaca;Alianza Verde;234
TUNUNGUA;Israel Arnulfo Virguez Diaz;Alianza Verde;174
TURMEQUE;Yoani Vela Bernal;Partido de la U;2023
TURMEQUE;Hernando Orjuela Malagon;Partido Liberal Colombiano;1688
TUTA;Elkin Alejandro Rincon Salamanca;Movimiento Ciudadano;3254
TUTA;Wilblin Yesid Soto Monroy;Partido Conservador Colombiano;2120
TUTA;Julio Alberto Molano Bolivar;Opción Ciudadana;155
TUTA;Luis Enrique Hernandez Larrota;Centro Democrático;7
TUTAZA;Carlos Saul Reyes Estupinan;Partido de la U;847
TUTAZA;Luis Carlos Cristancho Guerrero;Alianza Verde;655
UMBITA;Elis Alexander Moreno Salamanca;Centro Democrático;2622
UMBITA;Hernando Humberto Sarmiento Guerrero;Alianza Verde;1246
UMBITA;Jose Silvino Valero Moreno;Partido Liberal Colombiano;12
VENTAQUEMADA;Carlos Julio Melo Aldana;Partido de la U;3448
VENTAQUEMADA;Nelson Bohorquez Otalora;Partido Conservador Colombiano;2860
VENTAQUEMADA;Carlos Alberto Ruiz Lopez;Alianza Verde;615
VENTAQUEMADA;Jose Miguel Garay Barrera;Partido ASI;590
VENTAQUEMADA;Wilson Eduardo Reina Moreno;Partido Liberal Colombiano;221
VILLA DE LEYVA;Victor Hugo Forero Sanchez;Partido de la U;2693
VILLA DE LEYVA;Josue Javier Castellanos Morales;Alianza Verde;1740
VILLA DE LEYVA;Carlos Eduardo Bermudez Ruget;Centro Democrático;1022
VILLA DE LEYVA;Victor Alfonso Gamboa Chaparro;Partido Liberal Colombiano;978
VILLA DE LEYVA;Juan Evangelista Farfan Corzo;Opción Ciudadana;900
VILLA DE LEYVA;Albert Dario Estupinan Rodriguez;Partido Conservador Colombiano;275
VIRACACHA;Alfredo Caro Puin;Partido Liberal Colombiano;927
VIRACACHA;Gregorio Rodriguez Soler;Partido Conservador Colombiano;890
VIRACACHA;Cesar Orlando Avila Vargas;Alianza Verde;70
VIRACACHA;Jose Jaime Suarez Panche;Partido de la U;36
ZETAQUIRA;Gustavo Tenjo Rodriguez;Partido Liberal Colombiano;1602
ZETAQUIRA;Oscar Yamid Ramirez Lopez;Partido Liberal Colombiano;1345
