MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
DUITAMA;Carlos Alberto Medina Caceres;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;198
DUITAMA;Leonardo Arturo Piñeros Acero;PARTIDO POLO DEMOCRATICO ALTERNATIVO;196
DUITAMA;Luis Duitama Lagos;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;195
DUITAMA;Edna Lucia Prieto Hernandez;PARTIDO ALIANZA VERDE;192
DUITAMA;Jenny Adriana Mesa Baron;PARTIDO CONSERVADOR COLOMBIANO;184
DUITAMA;Gladis Stella Avila Alvares;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;181
DUITAMA;Ximena Patricia Corredor Perez;PARTIDO LIBERAL COLOMBIANO;179
DUITAMA;Jahir Ferney Toca Hernandez;PARTIDO POLO DEMOCRATICO ALTERNATIVO;178
DUITAMA;Jose Alirio Diaz Riveros;PARTIDO CAMBIO RADICAL;177
DUITAMA;Carolina Corredor Vivas;PARTIDO POLO DEMOCRATICO ALTERNATIVO;176
DUITAMA;Robinson Enrique Cardenas Guerrero;PARTIDO CONSERVADOR COLOMBIANO;175
DUITAMA;Colombia Humana - Union Patriotica;COLOMBIA HUMANA - UNION PATRIOTICA;173
DUITAMA;Gloria Edith Martinez Gomez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;168
DUITAMA;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;166
DUITAMA;Maria Alejandra Robles Sanchez;PARTIDO CONSERVADOR COLOMBIANO;164
DUITAMA;Luis Edwin Rojas Becerra;PARTIDO LIBERAL COLOMBIANO;163
DUITAMA;Hilda Nelly Ortiz Urrea;COLOMBIA HUMANA - UNION PATRIOTICA;155
DUITAMA;Jose Valderrama Vivas;PARTIDO CONSERVADOR COLOMBIANO;154
DUITAMA;Santos Miguel Cantor Diaz;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;149
DUITAMA;Sagrario Valderrama Benitez;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;148
DUITAMA;Sandra Lucia Moreno Camacho;PARTIDO CONSERVADOR COLOMBIANO;147
DUITAMA;Movimiento Alternativo Indigena Y Social Mais;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;146
DUITAMA;Dora Yaneth Cristancho Patiño;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";145
DUITAMA;Miguel Antonio Martinez Martinez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;141
DUITAMA;Jeferson Dario Pineda Cadena;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;136
DUITAMA;Olmar Rafael Mantilla Parra;PARTIDO LIBERAL COLOMBIANO;136
DUITAMA;Luisa Fernanda Tobar Niño;PARTIDO LIBERAL COLOMBIANO;131
DUITAMA;Luz Marina Tobos De Estupiñan;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;130
DUITAMA;Luz Amparo Torres Duran;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;123
DUITAMA;Partido Centro Democratico- Partido Politico Mira;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;122
DUITAMA;Brayan Jose Gonzalez Hostos;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;120
DUITAMA;Nieves Jimena Gonzalez Pesca;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;119
DUITAMA;Julio Abel Rojas Manosalva;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;117
DUITAMA;Wilmer Andres Araque Perez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;115
DUITAMA;Sandra Milena Puerto Velandia;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;111
DUITAMA;Wilson Mauricio Puerto Cifuentes;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;111
DUITAMA;Juan Alirio Vergara Hernandez;PARTIDO CONSERVADOR COLOMBIANO;110
DUITAMA;Polo Fabian Rodriguez Guevara;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;110
DUITAMA;Partido Alianza Social Independiente Asi;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;107
DUITAMA;Manuel Jair Alquichire Duarte;PARTIDO POLO DEMOCRATICO ALTERNATIVO;106
DUITAMA;Carlos Otto Perez Oviedo;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;95
DUITAMA;Omar Arturo Uscategui Blanco;COLOMBIA HUMANA - UNION PATRIOTICA;95
DUITAMA;Eliana Florelia Cucunuba Gonzalez;PARTIDO LIBERAL COLOMBIANO;94
DUITAMA;Sandra Lilian Cepeda Hernandez;PARTIDO LIBERAL COLOMBIANO;89
DUITAMA;Maryely Meide Ibica Pinzon;COLOMBIA HUMANA - UNION PATRIOTICA;88
DUITAMA;Partido Polo Democratico Alternativo;PARTIDO POLO DEMOCRATICO ALTERNATIVO;85
DUITAMA;Luis Francisco Pedraza Lizarazo;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";80
DUITAMA;Partido Social De Unidad Nacional  Partido De La U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;78
DUITAMA;Ivan Andres Medina Martinez;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;76
DUITAMA;Yina Viviana Munevar Tancon;PARTIDO LIBERAL COLOMBIANO;76
DUITAMA;Carlos Andres Urrutia Velandia;PARTIDO POLO DEMOCRATICO ALTERNATIVO;74
DUITAMA;Diana Carolina Acero Vargas;PARTIDO CAMBIO RADICAL;73
DUITAMA;Ilda Corredor Camargo;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;73
DUITAMA;Nydia Rocio Cardenas Uscategui;COLOMBIA HUMANA - UNION PATRIOTICA;72
DUITAMA;Esteban Garcia Duarte;PARTIDO CONSERVADOR COLOMBIANO;71
DUITAMA;Luis Belarmino Alfonso Parra;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;66
DUITAMA;Julia Espinosa Barrera;PARTIDO CONSERVADOR COLOMBIANO;65
DUITAMA;Ana Elvia Perez Pinzon;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;64
DUITAMA;Edwin Ulises Chiquillo Molano;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;64
DUITAMA;Sulma Constanza Pirazan Suarez;PARTIDO CONSERVADOR COLOMBIANO;63
DUITAMA;Oscar Leonardo Torres Torres;COLOMBIA HUMANA - UNION PATRIOTICA;60
DUITAMA;Jairo Arevalo Granados;COLOMBIA HUMANA - UNION PATRIOTICA;59
DUITAMA;Miguel Antonio Camacho Espejo;COLOMBIA HUMANA - UNION PATRIOTICA;59
DUITAMA;Maily Lorena Perez Diaz;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;56
DUITAMA;Jhon Sebastian Malpica Estepa;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;55
DUITAMA;Candelaria Beltran Garces;PARTIDO CONSERVADOR COLOMBIANO;54
DUITAMA;Emanuel Alvarez Munera;COLOMBIA HUMANA - UNION PATRIOTICA;52
DUITAMA;Candida Rosa Rojas Pinzon;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;50
DUITAMA;Maria Fernanda Granados Rodriguez;PARTIDO LIBERAL COLOMBIANO;50
DUITAMA;Yesica Malena Gonzalez Camacho;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";50
DUITAMA;Siomara Santamaria Salamanca;PARTIDO POLO DEMOCRATICO ALTERNATIVO;49
DUITAMA;Alirio Alvarado Calderon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;48
DUITAMA;Jose Luis Reyes Cuspoca;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";47
DUITAMA;Diomedes Gomez Baron;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;44
DUITAMA;Rolando Cruz Gualteros;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;44
DUITAMA;Claudia Liliana Becerra Caceres;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;42
DUITAMA;Arlex Antonio Montaña Robles;PARTIDO POLO DEMOCRATICO ALTERNATIVO;41
DUITAMA;Dora Ines Vargas Benitez;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;40
DUITAMA;Carmen Luz Reyes Leon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;38
DUITAMA;Luz Alexandra Hernandez Ramos;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;36
DUITAMA;Mariela Bohorquez;COLOMBIA HUMANA - UNION PATRIOTICA;34
DUITAMA;Sandra Yamile Martinez Arias;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;32
DUITAMA;Amelia Patricia Bustacara Garcia;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;31
DUITAMA;Edgar Alfonso Fonseca Alarcon;PARTIDO POLO DEMOCRATICO ALTERNATIVO;31
DUITAMA;Angie Katherine Riaño Albarracin;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;28
DUITAMA;Luz Elvira Sosa Medina;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;26
DUITAMA;Angela Patricia Perez Lemus;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;25
DUITAMA;Gloria Esperanza Chisino Vargas;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";25
DUITAMA;Yury Alexandra Becerra Correa;PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA;24
DUITAMA;Omar Ismael Estupiñan Vega;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";22
DUITAMA;"Partido De Reivindicacion Etnica ""Pre""";"PARTIDO DE REIVINDICACION ETNICA ""PRE""";21
DUITAMA;Ana Belen Vargas Becerra;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";20
DUITAMA;Gladys Andrea Leon Rivera;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;20
DUITAMA;Liset Mercedes Elizalde Leal;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;20
DUITAMA;Karen Dayana Ruiz Gil;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;19
DUITAMA;Mariluz Becerra Sosa;PARTIDO POLO DEMOCRATICO ALTERNATIVO;19
DUITAMA;Jose Patricio Garcia Piragua;PARTIDO ADA;16
DUITAMA;Luis Miguel Medina Bernal;PARTIDO POLO DEMOCRATICO ALTERNATIVO;13
DUITAMA;Andrea Esperanza Salazar Rojas;PARTIDO POLO DEMOCRATICO ALTERNATIVO;12
DUITAMA;Partido Ada;PARTIDO ADA;11
DUITAMA;Erika Paola Camargo Sanchez;PARTIDO ADA;9
DUITAMA;Nydia Yamile Torres Pedraza;PARTIDO POLO DEMOCRATICO ALTERNATIVO;9
DUITAMA;Adriana Santana Contreras;PARTIDO ADA;4
DUITAMA;Angie Paola Lopez Chirivi;PARTIDO ADA;4
DUITAMA;Jaime Antonio Barrera Rodriguez;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";4
DUITAMA;Margarita Pulido Mesa;"PARTIDO DE REIVINDICACION ETNICA ""PRE""";4
DUITAMA;Marlen Ladino Cuevas;PARTIDO ADA;3
DUITAMA;Luis Orlando Benitez Prieto;PARTIDO ADA;2
EL COCUY;Cristian Fabian Ruiz Wilchez;PARTIDO LIBERAL COLOMBIANO;184
EL COCUY;Juan De Jesus Herrera Panqueba;PARTIDO CENTRO DEMOCRATICO;162
EL COCUY;Maria Eugenia Buitrago Jaime;PARTIDO LIBERAL COLOMBIANO;160
EL COCUY;Jairo Humberto Carreño Mora;PARTIDO LIBERAL COLOMBIANO;151
EL COCUY;Luis Alejandro Blanco Duarte;PARTIDO LIBERAL COLOMBIANO;147
EL COCUY;Maria Elena Baez Mora;PARTIDO CONSERVADOR COLOMBIANO;145
EL COCUY;Pedro Ignacio Baron Mora;PARTIDO CENTRO DEMOCRATICO;133
EL COCUY;Myriam Leonor Leal Blanco;PARTIDO CONSERVADOR COLOMBIANO;112
EL COCUY;Ilder Albeiro Avendaño Alarcon;PARTIDO CONSERVADOR COLOMBIANO;109
EL COCUY;Luis German Mora Bareño;PARTIDO CENTRO DEMOCRATICO;105
EL COCUY;Willian Orlando Romero Bautista;PARTIDO CONSERVADOR COLOMBIANO;104
EL COCUY;Omar Diaz Martinez;PARTIDO LIBERAL COLOMBIANO;98
EL COCUY;Leonor Diaz Quintero;PARTIDO LIBERAL COLOMBIANO;94
EL COCUY;Jhon Alejandro Muñoz Bareño;PARTIDO LIBERAL COLOMBIANO;68
EL COCUY;Carlos Julio Lopez Correa;PARTIDO CONSERVADOR COLOMBIANO;67
EL COCUY;Jairo Alonso Rico Araque;PARTIDO CONSERVADOR COLOMBIANO;52
EL COCUY;Alba Leticia Velandia Barrera;PARTIDO CENTRO DEMOCRATICO;48
EL COCUY;Wilmer Alexander Velandia Mora;PARTIDO CENTRO DEMOCRATICO;47
EL COCUY;Martha Lucia Reyes Leal;PARTIDO CENTRO DEMOCRATICO;45
EL COCUY;Elvira Arciniegas Arciniegas;PARTIDO CENTRO DEMOCRATICO;44
EL COCUY;Gloria Ines Corredor Vargas;PARTIDO LIBERAL COLOMBIANO;44
EL COCUY;Diego Alejandro Puentes Blanco;PARTIDO CENTRO DEMOCRATICO;42
EL COCUY;Partido Centro Democratico;PARTIDO CENTRO DEMOCRATICO;27
EL COCUY;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;23
EL COCUY;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;16
EL ESPINO;Saulo Yebrail Esteban Abril;PARTIDO CAMBIO RADICAL;119
EL ESPINO;Jose Pacomio Baron Santisteban;PARTIDO CENTRO DEMOCRATICO;108
EL ESPINO;Javier Dario Gonzalez Lopez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;97
EL ESPINO;Oscar Quintana Roncancio;PARTIDO CONSERVADOR COLOMBIANO;88
EL ESPINO;Lubia Buitrago Hernandez;PARTIDO CAMBIO RADICAL;71
EL ESPINO;Pedro Antonio Cardenas Carreño;PARTIDO ALIANZA VERDE;66
EL ESPINO;Maria Concepcion Carreño Gomez;PARTIDO ALIANZA VERDE;62
EL ESPINO;Jesus Puentes Baron;PARTIDO CAMBIO RADICAL;59
EL ESPINO;Arturo Velandia Mariño;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;58
EL ESPINO;Jose Domingo Leon Carreño;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;55
EL ESPINO;Maria Eugenia Perez Nuñez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;52
EL ESPINO;Jose Agustin Niño Perez;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;51
EL ESPINO;Jose Del Carmen Barrera Plazas;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;48
EL ESPINO;Nelly Gualteros Ayala;PARTIDO CONSERVADOR COLOMBIANO;43
EL ESPINO;Maria Matilde Rodriguez Quintero;PARTIDO CONSERVADOR COLOMBIANO;42
EL ESPINO;Nubia Cecilia Perez;PARTIDO CAMBIO RADICAL;40
EL ESPINO;Hermes Cuadros Hernandez;PARTIDO CONSERVADOR COLOMBIANO;39
EL ESPINO;Dario Alberto Carreño Sandoval;PARTIDO CONSERVADOR COLOMBIANO;38
EL ESPINO;Yeimi Esperanza Baron Cuadros;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;37
EL ESPINO;Gerardo Buitrago Abril;PARTIDO CENTRO DEMOCRATICO;36
EL ESPINO;Hugo Nevardo Mojica;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;34
EL ESPINO;Movimiento Autoridades Indigenas De Colombia Aico;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO;34
EL ESPINO;Luis Hernando Carrillo Lache;PARTIDO ALIANZA VERDE;33
EL ESPINO;Mario Antonio Abril Romero;PARTIDO CONSERVADOR COLOMBIANO;31
EL ESPINO;Diana Maritza Quintana Ussa;PARTIDO CONSERVADOR COLOMBIANO;29
EL ESPINO;Willian Puentes Abril;PARTIDO ALIANZA VERDE;29
EL ESPINO;Daniel Quintero Reyes;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;26
EL ESPINO;Rafael Dario Figueroa Quintana;PARTIDO CENTRO DEMOCRATICO;26
EL ESPINO;Jacqueline Espinel Guage;PARTIDO CAMBIO RADICAL;20
EL ESPINO;Sara Lucia Santander Baron;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;20
EL ESPINO;Jimy Orlando Cely Rincon;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;19
EL ESPINO;German Waldino Carreño Archila;PARTIDO CAMBIO RADICAL;18
EL ESPINO;Diana Carolina Santisteban Goyeneche;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;15
EL ESPINO;Javier Dario Buitrago Chavez;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;14
EL ESPINO;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;14
EL ESPINO;Doris Velandia Maldonado;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;11
EL ESPINO;Claudia Milena Rojas Calderon;PARTIDO CENTRO DEMOCRATICO;10
EL ESPINO;Ramiro Quintero Vargas;PARTIDO CAMBIO RADICAL;9
EL ESPINO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;8
EL ESPINO;Juan Agustin Carrero Puentes;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;7
EL ESPINO;Partido Social De Unidad Nacional  Partido De La U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;7
EL ESPINO;Maria Santos Carreño Buitrago;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;6
EL ESPINO;Partido Centro Democratico;PARTIDO CENTRO DEMOCRATICO;6
EL ESPINO;Yolima Muñoz Nuñez;PARTIDO ALIANZA VERDE;6
EL ESPINO;Israel Rojas;PARTIDO ALIANZA VERDE;5
EL ESPINO;Yenny Paola Chacon Carrero;PARTIDO ALIANZA VERDE;5
EL ESPINO;Jose Antonio Wilches Fuentes;PARTIDO CENTRO DEMOCRATICO;4
EL ESPINO;Maria Antonia Ballesteros Vasquez;PARTIDO CENTRO DEMOCRATICO;4
EL ESPINO;Martha Cecilia Calderon Perez;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;3
EL ESPINO;Partido Alianza Social Independiente Asi;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;3
EL ESPINO;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;3
EL ESPINO;Movimiento Alternativo Indigena Y Social Mais;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;2
EL ESPINO;Nohora Rocio Palacios Lizarazo;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1
FIRAVITOBA;Daniel Fernando Ochoa Zambrano;PARTIDO ALIANZA VERDE;266
FIRAVITOBA;Carlos Rodrigo Carvajal Mesa;PARTIDO ALIANZA VERDE;209
FIRAVITOBA;Nancy Milena Rodriguez Barrera;PARTIDO LIBERAL COLOMBIANO;208
FIRAVITOBA;Andres Felipe Fonseca Wilches;PARTIDO ALIANZA VERDE;148
FIRAVITOBA;Sonia Marlen Vega Patiño;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;138
FIRAVITOBA;Rodrigo Torres Torres;PARTIDO CONSERVADOR COLOMBIANO;122
FIRAVITOBA;Teofilo Hastorgio Silva Benavides;PARTIDO CENTRO DEMOCRATICO;114
FIRAVITOBA;Harvy Oriol Ramirez Rivas;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;107
FIRAVITOBA;Luis Ricardo Fonseca Rodriguez;PARTIDO LIBERAL COLOMBIANO;100
FIRAVITOBA;Marco Ivan Ayala Moyano;PARTIDO ALIANZA VERDE;95
FIRAVITOBA;Gustavo Chaparro Avella;PARTIDO CONSERVADOR COLOMBIANO;89
FIRAVITOBA;Eduardo Salamanca;PARTIDO CENTRO DEMOCRATICO;87
FIRAVITOBA;Gabriel Oswaldo Zipa Melo;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;86
FIRAVITOBA;Jaime Alberto Rodriguez Molano;PARTIDO ALIANZA VERDE;81
FIRAVITOBA;Myriam Yaneth Acosta Salamanca;PARTIDO CAMBIO RADICAL;81
FIRAVITOBA;Ana Elvira Sanabria Diaz;PARTIDO ALIANZA VERDE;79
FIRAVITOBA;Maria Nelly Mozo Gomez;PARTIDO ALIANZA VERDE;79
FIRAVITOBA;Adriana Zea Gonzalez;PARTIDO CENTRO DEMOCRATICO;78
FIRAVITOBA;Claudia Mercedes Vargas Univio;PARTIDO CONSERVADOR COLOMBIANO;76
FIRAVITOBA;Amelia Noy Mariño;PARTIDO LIBERAL COLOMBIANO;75
FIRAVITOBA;Omaira Bonilla Cogua;PARTIDO CENTRO DEMOCRATICO;71
FIRAVITOBA;Vladimir Pineda Beltran;PARTIDO CAMBIO RADICAL;70
FIRAVITOBA;Reynel Mauricio Torres Camargo;PARTIDO CENTRO DEMOCRATICO;66
FIRAVITOBA;Maria Del Carmen Soraca Garcia;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;65
FIRAVITOBA;Diego Andres Castro Patiño;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;64
FIRAVITOBA;Edwin Estrada Hurtado;PARTIDO CENTRO DEMOCRATICO;62
FIRAVITOBA;Maria Yolanda Lopez Vargas;PARTIDO LIBERAL COLOMBIANO;61
FIRAVITOBA;Liliana Bonilla Sanabria;PARTIDO ALIANZA VERDE;60
FIRAVITOBA;Miguel Angel Manchego Preciado;PARTIDO CAMBIO RADICAL;59
FIRAVITOBA;Partido Alianza Verde;PARTIDO ALIANZA VERDE;58
FIRAVITOBA;Manuel Anselmo Bohada;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;51
FIRAVITOBA;Carlos Aurelio Cely Salamanca;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;49
FIRAVITOBA;Jose Humberto Solano Soraca;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;49
FIRAVITOBA;Rigoberto Ayala Ayala;PARTIDO LIBERAL COLOMBIANO;49
FIRAVITOBA;Pedro Antonio Ferrucho Pulido;PARTIDO CENTRO DEMOCRATICO;45
FIRAVITOBA;Mary Luz Cuadros Alvarado;PARTIDO CAMBIO RADICAL;43
FIRAVITOBA;Carlos Omar Pedraza Rivera;PARTIDO ALIANZA VERDE;41
FIRAVITOBA;Edgar Daza Vega;PARTIDO CAMBIO RADICAL;39
FIRAVITOBA;William Augusto Quijano Rodriguez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;35
FIRAVITOBA;Leidy Yohana Sotaquira Sanchez;PARTIDO CAMBIO RADICAL;31
FIRAVITOBA;Cesar Julian Barrera Bohada;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;27
FIRAVITOBA;Fabio Fonseca Salamanca;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;26
FIRAVITOBA;Aura Yolima Garcia Rodriguez;PARTIDO CONSERVADOR COLOMBIANO;23
FIRAVITOBA;Elver Javier Rojas Rojas;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;23
FIRAVITOBA;Jose Rodrigo Sotaquira Avella;PARTIDO CONSERVADOR COLOMBIANO;22
FIRAVITOBA;Joselyn Prieto Barrera;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;22
FIRAVITOBA;Julio Guillermo Guerrero Niño;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;21
FIRAVITOBA;Olfa Marina Rodriguez Ramirez;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;21
FIRAVITOBA;William Solano Solano;PARTIDO CONSERVADOR COLOMBIANO;19
FIRAVITOBA;Edwin Fabian Avella Tolosa;PARTIDO CAMBIO RADICAL;18
FIRAVITOBA;Paola Liliana Rosas Perez;PARTIDO CENTRO DEMOCRATICO;15
FIRAVITOBA;Fernanda Cuadros Alvarado;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;14
FIRAVITOBA;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;14
FIRAVITOBA;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;13
FIRAVITOBA;Daniel Esteban Rosas Navas;PARTIDO CONSERVADOR COLOMBIANO;12
FIRAVITOBA;Partido Centro Democratico;PARTIDO CENTRO DEMOCRATICO;12
FIRAVITOBA;Daniel Harley Salamanca Caceres;PARTIDO CENTRO DEMOCRATICO;11
FIRAVITOBA;Movimiento Alternativo Indigena Y Social Mais;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;11
FIRAVITOBA;Alejandro Bautista Ortiz;PARTIDO CAMBIO RADICAL;10
FIRAVITOBA;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;10
FIRAVITOBA;Doris Fabiola Carreño Manosalva;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;9
FIRAVITOBA;Partido Social De Unidad Nacional  Partido De La U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;9
FIRAVITOBA;Jose Gabriel Patiño Vargas;PARTIDO CONSERVADOR COLOMBIANO;8
FIRAVITOBA;Mauricio Ramirez Barrera;PARTIDO CAMBIO RADICAL;7
FIRAVITOBA;Nelly Bayona Acevedo;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;5
FIRAVITOBA;Yeni Carolina Nontien Mogollon;PARTIDO CONSERVADOR COLOMBIANO;5
FLORESTA;Fabio Alonso Aguilar Gomez;PARTIDO LIBERAL COLOMBIANO;207
FLORESTA;Sonia Quiroga Correa;PARTIDO CONSERVADOR COLOMBIANO;184
FLORESTA;Dora Patricia Vargas Manosalba;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;179
FLORESTA;Mauricio Alexander Reyes Castro;PARTIDO CAMBIO RADICAL;179
FLORESTA;Gilberto Leon Montañez;PARTIDO ALIANZA VERDE;170
FLORESTA;Geyler Fabian Morales Cely;PARTIDO CAMBIO RADICAL;129
FLORESTA;Daniel Fernando Becerra Reyes;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;124
FLORESTA;Alba Luz Murcia Silva;PARTIDO LIBERAL COLOMBIANO;123
FLORESTA;Hernan Saavedra Rojas;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;107
FLORESTA;Juan Rolando Bernal Higuera;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;103
FLORESTA;Nelson Hernando Rojas Serrano;PARTIDO ALIANZA VERDE;93
FLORESTA;Diego Alfonso Silva Vargas;PARTIDO ALIANZA VERDE;88
FLORESTA;Wilmer Antonio Cely Cristancho;PARTIDO CAMBIO RADICAL;72
