MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Movimiento  Salvación Nacional;MOVIMIENTO SALVACIÓN NACIONAL;9
ALMEIDA;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;9
ALMEIDA;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;9
ALMEIDA;Angela Patricia Avila Hamon;PARTIDO ALIANZA VERDE;8
ALMEIDA;Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;7
ALMEIDA;Hector Zamir Cabanzo Buitrago;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;7
ALMEIDA;Ivan Felipe Ramirez Barrera;PARTIDO ALIANZA VERDE;7
ALMEIDA;Julian David Garcia Rubio;PARTIDO ALIANZA VERDE;7
ALMEIDA;Omar Fernando Valderrama Baez;PARTIDO CENTRO DEMOCRÁTICO;7
ALMEIDA;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;7
ALMEIDA;Sandra Patricia Figueredo Ramirez;PARTIDO CAMBIO RADICAL;7
ALMEIDA;Hector Josue Camacho Acosta;PARTIDO CENTRO DEMOCRÁTICO;6
ALMEIDA;Karol Ricardo Ramirez Silva;PARTIDO LIBERAL COLOMBIANO;6
ALMEIDA;Yerson Nicolas Cortes Esteban;BOYACÁ POTENCIA DE VIDA;6
ALMEIDA;Catherine Daniela Robles Alba;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;5
ALMEIDA;Dairo Ruben Herrera Perez;PARTIDO LIBERAL COLOMBIANO;5
ALMEIDA;Hector Mateo Centeno Agudelo;PARTIDO ALIANZA VERDE;5
ALMEIDA;Laura Alejandra Ramos Rios;PARTIDO CAMBIO RADICAL;5
ALMEIDA;Partido De La U-Partido En Marcha-Partido Político Mira;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;5
ALMEIDA;Bladimir Rodriguez Hernandez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4
ALMEIDA;Boyacá Potencia De Vida;BOYACÁ POTENCIA DE VIDA;4
ALMEIDA;Libia Rocio Garcia Amaya;PARTIDO ALIANZA VERDE;4
ALMEIDA;Nadia Alexandra Carreño Avella;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4
ALMEIDA;Olga Maria Chivata Vargas;PARTIDO LIBERAL COLOMBIANO;4
ALMEIDA;Robinson Montoya Perez;PARTIDO ALIANZA VERDE;4
ALMEIDA;Carlos Alberto Molina Castañeda;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3
ALMEIDA;Dumar Alfonso Paez Castillo;PARTIDO CAMBIO RADICAL;3
ALMEIDA;Gustavo Eduardo Castañeda Niño;PARTIDO ALIANZA VERDE;3
ALMEIDA;Julian David Mesa Pinto;PARTIDO ALIANZA VERDE;3
ALMEIDA;Maryory Catherin Ortiz Alvarez;BOYACÁ POTENCIA DE VIDA;3
ALMEIDA;Rafael David Rojas Cristancho;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3
ALMEIDA;Roman Hernando Ortega Hernandez;PARTIDO ALIANZA VERDE;3
ALMEIDA;Yudy Alexandra Forero Peña;PARTIDO CENTRO DEMOCRÁTICO;3
ALMEIDA;Claudia Yanneth Garzon Camargo;PARTIDO ALIANZA VERDE;2
ALMEIDA;Dora Ines Vargas Benitez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2
ALMEIDA;Edwin Fabian Orduz Diaz;BOYACÁ POTENCIA DE VIDA;2
ALMEIDA;Gustavo Heladio Torres Sanchez;BOYACÁ POTENCIA DE VIDA;2
ALMEIDA;Isabel Alfonso Combita;BOYACÁ POTENCIA DE VIDA;2
ALMEIDA;Julio Cesar Gonzalez Orjuela;PARTIDO ALIANZA VERDE;2
ALMEIDA;Leidy Alejandra Moreno Sanchez;BOYACÁ POTENCIA DE VIDA;2
ALMEIDA;Omar Humberto Villamil Munevar;PARTIDO ALIANZA VERDE;2
ALMEIDA;Pedro Pablo Salas Hernandez;PARTIDO ALIANZA VERDE;2
ALMEIDA;Reyes Bernardo Perez Alvarez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2
ALMEIDA;Yenny Paola Sandoval Rubio;BOYACÁ POTENCIA DE VIDA;2
ALMEIDA;Yerly Tatiana Ordoñez Herrera;PARTIDO CENTRO DEMOCRÁTICO;2
ALMEIDA;Blanca Elizabeth Torres Corredor;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Camilo Fernando Caicedo Fonseca;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Carlos Eduardo Vega Alvarez;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Carlos Ernesto Torres Aguirre;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Christian Gabriel Albarracin Vasquez;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Daniel Fernando Sanabria Rojas;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Diego Armando Lopez Wanumen;PARTIDO CENTRO DEMOCRÁTICO;1
ALMEIDA;Duvan Steeven Mesa Saenz;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Efrain Andres Mojica Muñoz;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Fabian Fernando Avila Ruiz;PARTIDO CAMBIO RADICAL;1
ALMEIDA;Fabio Nelson Gonzalez Sotelo;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Fernando Rafael Jesus Yances Perez;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Helver Francisco Cipagauta Tuta;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Ivan Ricardo Pirachican Bernal;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Jaime Efrain Medina Ramirez;PARTIDO CAMBIO RADICAL;1
ALMEIDA;Jonathan Javier Comba Gutierrez;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Jorge Enrique Camacho Rodriguez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1
ALMEIDA;Julian Andres Rubio Cortes;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Karent Daniela Chaparro Cuervo;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Maria Alejandra Granados Zea;PARTIDO CAMBIO RADICAL;1
ALMEIDA;Marye Yaneth Franco;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Nelson Hernando Roa Rubio;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1
ALMEIDA;Nereo Baron Tellez;BOYACÁ POTENCIA DE VIDA;1
ALMEIDA;Niny Yohana Moreno;PARTIDO ALIANZA VERDE;1
ALMEIDA;Olga Niño Rojas;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
ALMEIDA;Sindi Paola Marciales Fuquen;PARTIDO CENTRO DEMOCRÁTICO;1
ALMEIDA;Willian David Pabon Jimenez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1
ALMEIDA;Yennifert Celis Parra;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA (PUEBLOVIEJO);Carlos Ernesto Torres Aguirre;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;4391
AQUITANIA (PUEBLOVIEJO);Libia Rocio Garcia Amaya;PARTIDO ALIANZA VERDE;403
AQUITANIA (PUEBLOVIEJO);Partido Alianza Verde;PARTIDO ALIANZA VERDE;209
AQUITANIA (PUEBLOVIEJO);Partido Conservador Colombiano Y El Partido Asi;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;201
AQUITANIA (PUEBLOVIEJO);Angela Patricia Avila Hamon;PARTIDO ALIANZA VERDE;173
AQUITANIA (PUEBLOVIEJO);Felipe Andres Puentes Vela;PARTIDO CAMBIO RADICAL;149
AQUITANIA (PUEBLOVIEJO);Niny Yohana Moreno;PARTIDO ALIANZA VERDE;136
AQUITANIA (PUEBLOVIEJO);Maria Alejandra Granados Zea;PARTIDO CAMBIO RADICAL;116
AQUITANIA (PUEBLOVIEJO);Olga Niño Rojas;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;101
AQUITANIA (PUEBLOVIEJO);Juan Carlos Borda Torres;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;100
AQUITANIA (PUEBLOVIEJO);Concha Jael Vargas Saavedra;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;94
AQUITANIA (PUEBLOVIEJO);Ivan Ricardo Pirachican Bernal;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;85
AQUITANIA (PUEBLOVIEJO);Roman Hernando Ortega Hernandez;PARTIDO ALIANZA VERDE;73
AQUITANIA (PUEBLOVIEJO);Julian Andres Rubio Cortes;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;72
AQUITANIA (PUEBLOVIEJO);Jhon Fredy Garavito Cortes;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;61
AQUITANIA (PUEBLOVIEJO);Partido Cambio Radical;PARTIDO CAMBIO RADICAL;59
AQUITANIA (PUEBLOVIEJO);Carlos Alberto Molina Castañeda;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;58
AQUITANIA (PUEBLOVIEJO);Reyes Bernardo Perez Alvarez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;53
AQUITANIA (PUEBLOVIEJO);Karol Ricardo Ramirez Silva;PARTIDO LIBERAL COLOMBIANO;50
AQUITANIA (PUEBLOVIEJO);Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;49
AQUITANIA (PUEBLOVIEJO);Julio Cesar Gonzalez Orjuela;PARTIDO ALIANZA VERDE;46
AQUITANIA (PUEBLOVIEJO);Nadia Alexandra Carreño Avella;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;46
AQUITANIA (PUEBLOVIEJO);Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;45
AQUITANIA (PUEBLOVIEJO);Efrain Andres Mojica Muñoz;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;42
AQUITANIA (PUEBLOVIEJO);Robinson Montoya Perez;PARTIDO ALIANZA VERDE;41
AQUITANIA (PUEBLOVIEJO);Hector Mateo Centeno Agudelo;PARTIDO ALIANZA VERDE;38
AQUITANIA (PUEBLOVIEJO);Juan Carlos Vargas Barreto;PARTIDO CAMBIO RADICAL;37
AQUITANIA (PUEBLOVIEJO);Diego Armando Lopez Wanumen;PARTIDO CENTRO DEMOCRÁTICO;33
AQUITANIA (PUEBLOVIEJO);Julian David Garcia Rubio;PARTIDO ALIANZA VERDE;31
AQUITANIA (PUEBLOVIEJO);Movimiento  Salvación Nacional;MOVIMIENTO SALVACIÓN NACIONAL;31
AQUITANIA (PUEBLOVIEJO);Julian David Mesa Pinto;PARTIDO ALIANZA VERDE;30
AQUITANIA (PUEBLOVIEJO);Laura Alejandra Ramos Rios;PARTIDO CAMBIO RADICAL;30
AQUITANIA (PUEBLOVIEJO);Fabian Fernando Avila Ruiz;PARTIDO CAMBIO RADICAL;28
AQUITANIA (PUEBLOVIEJO);Miguel Armando Araque Vargas;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;28
AQUITANIA (PUEBLOVIEJO);Bladimir Rodriguez Hernandez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;26
AQUITANIA (PUEBLOVIEJO);Omar Humberto Villamil Munevar;PARTIDO ALIANZA VERDE;23
AQUITANIA (PUEBLOVIEJO);Jorge Enrique Camacho Rodriguez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;22
AQUITANIA (PUEBLOVIEJO);Sandra Patricia Figueredo Ramirez;PARTIDO CAMBIO RADICAL;22
AQUITANIA (PUEBLOVIEJO);Nelson Fabian Perez Burgos;PARTIDO CAMBIO RADICAL;21
AQUITANIA (PUEBLOVIEJO);Nelson Hernando Roa Rubio;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;21
AQUITANIA (PUEBLOVIEJO);Willian David Pabon Jimenez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;21
AQUITANIA (PUEBLOVIEJO);Yefer Alexander Pinzon Alvarez;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;21
AQUITANIA (PUEBLOVIEJO);Hector Josue Camacho Acosta;PARTIDO CENTRO DEMOCRÁTICO;20
AQUITANIA (PUEBLOVIEJO);Luis Eduardo Rodriguez Perez;PARTIDO CAMBIO RADICAL;20
AQUITANIA (PUEBLOVIEJO);Pedro Pablo Salas Hernandez;PARTIDO ALIANZA VERDE;20
AQUITANIA (PUEBLOVIEJO);Omar Fernando Valderrama Baez;PARTIDO CENTRO DEMOCRÁTICO;19
AQUITANIA (PUEBLOVIEJO);Jhon Alexander Lopez Mendoza;PARTIDO ALIANZA VERDE;18
AQUITANIA (PUEBLOVIEJO);Jaime Efrain Medina Ramirez;PARTIDO CAMBIO RADICAL;16
AQUITANIA (PUEBLOVIEJO);Yerly Tatiana Ordoñez Herrera;PARTIDO CENTRO DEMOCRÁTICO;15
AQUITANIA (PUEBLOVIEJO);Adriana Constanza Fajardo Aguirre;PARTIDO LIBERAL COLOMBIANO;14
AQUITANIA (PUEBLOVIEJO);Delmar Leonardo Roa Patiño;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14
AQUITANIA (PUEBLOVIEJO);Fabian Camilo Hernandez Bernal;PARTIDO CENTRO DEMOCRÁTICO;14
AQUITANIA (PUEBLOVIEJO);Julia Andrea Yepes Perez;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14
AQUITANIA (PUEBLOVIEJO);Nueva Fuerza Democrática;NUEVA FUERZA DEMOCRÁTICA;14
AQUITANIA (PUEBLOVIEJO);Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;14
AQUITANIA (PUEBLOVIEJO);Dairo Ruben Herrera Perez;PARTIDO LIBERAL COLOMBIANO;13
AQUITANIA (PUEBLOVIEJO);Alba Luz Becerra Becerra;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;12
AQUITANIA (PUEBLOVIEJO);Camilo Fernando Caicedo Fonseca;PARTIDO LIBERAL COLOMBIANO;12
AQUITANIA (PUEBLOVIEJO);Luz Marina Arias Plazas;PARTIDO CAMBIO RADICAL;12
AQUITANIA (PUEBLOVIEJO);Karent Daniela Chaparro Cuervo;PARTIDO LIBERAL COLOMBIANO;11
AQUITANIA (PUEBLOVIEJO);Daniel Fernando Sanabria Rojas;PARTIDO LIBERAL COLOMBIANO;10
AQUITANIA (PUEBLOVIEJO);Dumar Alfonso Paez Castillo;PARTIDO CAMBIO RADICAL;10
AQUITANIA (PUEBLOVIEJO);Edwin Fabian Orduz Diaz;BOYACÁ POTENCIA DE VIDA;10
AQUITANIA (PUEBLOVIEJO);Juan Camilo Morales Rodriguez;PARTIDO LIBERAL COLOMBIANO;10
AQUITANIA (PUEBLOVIEJO);Ivan Felipe Ramirez Barrera;PARTIDO ALIANZA VERDE;9
AQUITANIA (PUEBLOVIEJO);Maria Fernanda Camila Correa Chaparro;BOYACÁ POTENCIA DE VIDA;9
AQUITANIA (PUEBLOVIEJO);Duvan Steeven Mesa Saenz;PARTIDO LIBERAL COLOMBIANO;8
AQUITANIA (PUEBLOVIEJO);Isabel Alfonso Combita;BOYACÁ POTENCIA DE VIDA;8
AQUITANIA (PUEBLOVIEJO);Maryory Catherin Ortiz Alvarez;BOYACÁ POTENCIA DE VIDA;8
AQUITANIA (PUEBLOVIEJO);Nicoll Dayana Carvajal Pulido;PARTIDO ALIANZA VERDE;8
AQUITANIA (PUEBLOVIEJO);Sindi Paola Marciales Fuquen;PARTIDO CENTRO DEMOCRÁTICO;8
AQUITANIA (PUEBLOVIEJO);Dana Katheryn Bonilla Cruz;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;7
AQUITANIA (PUEBLOVIEJO);Leidy Alejandra Moreno Sanchez;BOYACÁ POTENCIA DE VIDA;7
AQUITANIA (PUEBLOVIEJO);Partido De La U-Partido En Marcha-Partido Político Mira;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;7
AQUITANIA (PUEBLOVIEJO);Anderson Joaquin Sanchez Ruiz;PARTIDO LIBERAL COLOMBIANO;6
AQUITANIA (PUEBLOVIEJO);Claudia Yanneth Garzon Camargo;PARTIDO ALIANZA VERDE;6
AQUITANIA (PUEBLOVIEJO);Gustavo Eduardo Castañeda Niño;PARTIDO ALIANZA VERDE;6
AQUITANIA (PUEBLOVIEJO);Jorge Eliecer Ruiz Blanco;PARTIDO LIBERAL COLOMBIANO;6
AQUITANIA (PUEBLOVIEJO);Jose Armando Quiñones Garzon;PARTIDO CENTRO DEMOCRÁTICO;6
AQUITANIA (PUEBLOVIEJO);Carlos Eduardo Vega Alvarez;BOYACÁ POTENCIA DE VIDA;5
AQUITANIA (PUEBLOVIEJO);Oscar Leonardo Montañez Sierra;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;5
AQUITANIA (PUEBLOVIEJO);Yerson Nicolas Cortes Esteban;BOYACÁ POTENCIA DE VIDA;5
AQUITANIA (PUEBLOVIEJO);Blanca Elizabeth Torres Corredor;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Christian Gabriel Albarracin Vasquez;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Hector Zamir Cabanzo Buitrago;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4
AQUITANIA (PUEBLOVIEJO);Jairo Pacheco Suarez;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Olga Maria Chivata Vargas;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA (PUEBLOVIEJO);Yudy Alexandra Forero Peña;PARTIDO CENTRO DEMOCRÁTICO;4
AQUITANIA (PUEBLOVIEJO);Boyacá Potencia De Vida;BOYACÁ POTENCIA DE VIDA;3
AQUITANIA (PUEBLOVIEJO);Brayan Darbey Gonzalez Gonzalez;PARTIDO CENTRO DEMOCRÁTICO;3
AQUITANIA (PUEBLOVIEJO);Catherine Daniela Robles Alba;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3
AQUITANIA (PUEBLOVIEJO);David Ricardo Camargo Higuera;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA (PUEBLOVIEJO);Hector Eduardo Lesmes Martinez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3
AQUITANIA (PUEBLOVIEJO);Marye Yaneth Franco;BOYACÁ POTENCIA DE VIDA;3
AQUITANIA (PUEBLOVIEJO);Yenny Paola Sandoval Rubio;BOYACÁ POTENCIA DE VIDA;3
AQUITANIA (PUEBLOVIEJO);Armando Buitrago Acevedo;BOYACÁ POTENCIA DE VIDA;2
AQUITANIA (PUEBLOVIEJO);Jonathan Javier Comba Gutierrez;BOYACÁ POTENCIA DE VIDA;2
AQUITANIA (PUEBLOVIEJO);Rafael David Rojas Cristancho;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2
AQUITANIA (PUEBLOVIEJO);Wilinton Yair Vargas Caro;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2
AQUITANIA (PUEBLOVIEJO);Fabio Nelson Gonzalez Sotelo;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1
AQUITANIA (PUEBLOVIEJO);Fernando Rafael Jesus Yances Perez;BOYACÁ POTENCIA DE VIDA;1
AQUITANIA (PUEBLOVIEJO);Gustavo Heladio Torres Sanchez;BOYACÁ POTENCIA DE VIDA;1
AQUITANIA (PUEBLOVIEJO);Helver Francisco Cipagauta Tuta;BOYACÁ POTENCIA DE VIDA;1
AQUITANIA (PUEBLOVIEJO);Julian Leonardo Cepeda Cardenas;BOYACÁ POTENCIA DE VIDA;1
AQUITANIA (PUEBLOVIEJO);Luz Elvira Sosa Medina;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1
AQUITANIA (PUEBLOVIEJO);Nayibe Enith Prado Guerrero;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1
AQUITANIA (PUEBLOVIEJO);Nereo Baron Tellez;BOYACÁ POTENCIA DE VIDA;1
AQUITANIA (PUEBLOVIEJO);Rafael Antonio Valderrama Parra;PARTIDO CENTRO DEMOCRÁTICO;1
ARCABUCO;Fabian Camilo Hernandez Bernal;PARTIDO CENTRO DEMOCRÁTICO;1145
ARCABUCO;Angela Patricia Avila Hamon;PARTIDO ALIANZA VERDE;320
ARCABUCO;Jairo Pacheco Suarez;PARTIDO LIBERAL COLOMBIANO;216
ARCABUCO;Fabian Fernando Avila Ruiz;PARTIDO CAMBIO RADICAL;144
ARCABUCO;Julian Andres Rubio Cortes;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;113
ARCABUCO;Nadia Alexandra Carreño Avella;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;101
ARCABUCO;Nelson Fabian Perez Burgos;PARTIDO CAMBIO RADICAL;67
ARCABUCO;Christian Gabriel Albarracin Vasquez;PARTIDO LIBERAL COLOMBIANO;60
ARCABUCO;Gustavo Eduardo Castañeda Niño;PARTIDO ALIANZA VERDE;59
ARCABUCO;Juan Carlos Borda Torres;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;50
ARCABUCO;Pedro Pablo Salas Hernandez;PARTIDO ALIANZA VERDE;46
ARCABUCO;Bladimir Rodriguez Hernandez;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;45
ARCABUCO;Laura Alejandra Ramos Rios;PARTIDO CAMBIO RADICAL;44
ARCABUCO;Adriana Constanza Fajardo Aguirre;PARTIDO LIBERAL COLOMBIANO;43
ARCABUCO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;37
ARCABUCO;Anderson Joaquin Sanchez Ruiz;PARTIDO LIBERAL COLOMBIANO;34
ARCABUCO;Nelson Hernando Roa Rubio;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;34
ARCABUCO;Maryory Catherin Ortiz Alvarez;BOYACÁ POTENCIA DE VIDA;32
ARCABUCO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;32
ARCABUCO;Yefer Alexander Pinzon Alvarez;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;31
ARCABUCO;Felipe Andres Puentes Vela;PARTIDO CAMBIO RADICAL;30
ARCABUCO;Julian David Mesa Pinto;PARTIDO ALIANZA VERDE;29
ARCABUCO;Oscar Leonardo Montañez Sierra;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;28
ARCABUCO;Duvan Steeven Mesa Saenz;PARTIDO LIBERAL COLOMBIANO;25
ARCABUCO;Efrain Andres Mojica Muñoz;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25
ARCABUCO;Ivan Ricardo Pirachican Bernal;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25
ARCABUCO;Boyacá Potencia De Vida;BOYACÁ POTENCIA DE VIDA;22
ARCABUCO;Juan Camilo Morales Rodriguez;PARTIDO LIBERAL COLOMBIANO;22
ARCABUCO;Yenny Paola Sandoval Rubio;BOYACÁ POTENCIA DE VIDA;21
ARCABUCO;Jose Armando Quiñones Garzon;PARTIDO CENTRO DEMOCRÁTICO;18
ARCABUCO;Hector Mateo Centeno Agudelo;PARTIDO ALIANZA VERDE;16
ARCABUCO;Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;15
ARCABUCO;Yerson Nicolas Cortes Esteban;BOYACÁ POTENCIA DE VIDA;15
ARCABUCO;Nayibe Enith Prado Guerrero;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;14
ARCABUCO;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;14
ARCABUCO;Roman Hernando Ortega Hernandez;PARTIDO ALIANZA VERDE;12
ARCABUCO;Diego Armando Lopez Wanumen;PARTIDO CENTRO DEMOCRÁTICO;11
ARCABUCO;Jhon Alexander Lopez Mendoza;PARTIDO ALIANZA VERDE;11
ARCABUCO;Niny Yohana Moreno;PARTIDO ALIANZA VERDE;11
ARCABUCO;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;11
ARCABUCO;Sindi Paola Marciales Fuquen;PARTIDO CENTRO DEMOCRÁTICO;11
ARCABUCO;Dairo Ruben Herrera Perez;PARTIDO LIBERAL COLOMBIANO;10
ARCABUCO;Omar Fernando Valderrama Baez;PARTIDO CENTRO DEMOCRÁTICO;10
ARCABUCO;Partido Conservador Colombiano Y El Partido Asi;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;9
