MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
GACHANTIVA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1568
GACHANTIVA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;481
GAMEZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2328
GAMEZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;520
GARAGOA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;5345
GARAGOA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;3271
GUACAMAYAS;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;763
GUACAMAYAS;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;208
GUATEQUE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3778
GUATEQUE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2380
GUAYATA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2247
GUAYATA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;485
GUICAN;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1063
GUICAN;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;756
IZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1041
IZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;534
JENESANO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3093
JENESANO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1323
JERICO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1865
JERICO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;198
LA CAPILLA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1302
LA CAPILLA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;431
LA UVITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1326
LA UVITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;247
LA VICTORIA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;680
LA VICTORIA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;204
LABRANZAGRANDE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1870
LABRANZAGRANDE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;397
MACANAL;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1904
MACANAL;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;514
MARIPI;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3020
MARIPI;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;450
MIRAFLORES;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3048
MIRAFLORES;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2332
MONGUA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2657
MONGUA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;474
MONGUI;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1998
MONGUI;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;962
MONIQUIRA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;8875
MONIQUIRA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;4714
MOTAVITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2262
MOTAVITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1921
MUZO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3004
MUZO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1423
NOBSA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;6641
NOBSA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3984
NUEVO COLON;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2423
NUEVO COLON;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1083
OICATA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1196
OICATA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;901
OTANCHE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3913
OTANCHE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;856
PACHAVITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1099
PACHAVITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;285
PAEZ;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1457
PAEZ;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;305
PAIPA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;12342
PAIPA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;10275
PAJARITO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;964
PAJARITO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;244
PANQUEBA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;770
PANQUEBA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;179
PAUNA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3324
PAUNA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1045
PAYA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1007
PAYA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;174
PAZ DE RIO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1433
PAZ DE RIO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1134
PESCA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3218
PESCA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;952
PISBA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;667
PISBA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;159
PUERTO BOYACA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;14527
PUERTO BOYACA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;10046
QUIPAMA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2236
QUIPAMA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;544
RAMIRIQUI;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;4634
RAMIRIQUI;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1936
RAQUIRA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2884
RAQUIRA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1151
RONDON;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1188
RONDON;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;354
SABOYA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;5118
SABOYA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2149
SACHICA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2313
SACHICA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1021
SAMACA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;7955
SAMACA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;3497
SAN EDUARDO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;711
SAN EDUARDO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;333
SAN JOSE DE PARE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2779
SAN JOSE DE PARE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;677
SAN LUIS DE GACENO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2451
SAN LUIS DE GACENO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;372
SAN MATEO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1881
SAN MATEO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;280
SAN MIGUEL DE SEMA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1498
SAN MIGUEL DE SEMA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;517
SAN PABLO DE BORBUR;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3257
SAN PABLO DE BORBUR;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;612
SANTA MARIA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1282
SANTA MARIA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;776
SANTA ROSA DE VITERBO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;4330
SANTA ROSA DE VITERBO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2274
SANTA SOFIA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1875
SANTA SOFIA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;399
SANTANA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3320
SANTANA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1126
SATIVANORTE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1314
SATIVANORTE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;222
SATIVASUR;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;582
SATIVASUR;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;190
SIACHOQUE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3129
SIACHOQUE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1171
SOATA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3541
SOATA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1686
SOCHA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2853
SOCHA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1469
SOCOTA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2837
SOCOTA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;728
SOGAMOSO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;38009
SOGAMOSO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;35360
SOMONDOCO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1382
SOMONDOCO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;509
SORA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1352
SORA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;797
SORACA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2893
SORACA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1643
SOTAQUIRA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3133
SOTAQUIRA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1494
SUSACON;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1287
SUSACON;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;286
SUTAMARCHAN;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3316
SUTAMARCHAN;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1256
SUTATENZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1895
SUTATENZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;836
TASCO;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2227
TASCO;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1023
TENZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1797
TENZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;669
TIBANA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3652
TIBANA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1271
TIBASOSA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3795
TIBASOSA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;3676
TINJACA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1526
TINJACA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;858
TIPACOQUE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1747
TIPACOQUE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;484
TOCA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3567
TOCA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2014
TOGUI;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2129
TOGUI;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;556
TOPAGA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1853
TOPAGA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;716
TOTA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2202
TOTA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;617
TUNJA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;57743
TUNJA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;47611
TUNUNGUA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;775
TUNUNGUA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;279
TURMEQUE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2656
TURMEQUE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1199
TUTA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3639
TUTA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2559
TUTAZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1031
TUTAZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;433
UMBITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;3294
UMBITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;798
VENTAQUEMADA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;5031
VENTAQUEMADA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2968
VILLA DE LEIVA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;6434
VILLA DE LEIVA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;4000
VIRACACHA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1451
VIRACACHA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;325
ZETAQUIRA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2337
ZETAQUIRA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;820
