MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
GAMEZA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;99
GAMEZA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;27
GAMEZA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
GAMEZA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
GAMEZA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;7
GAMEZA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;555
GAMEZA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;33
GAMEZA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;38
GARAGOA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;18
GARAGOA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;366
GARAGOA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;59
GARAGOA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;31
GARAGOA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;11
GARAGOA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;53
GARAGOA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;9
GARAGOA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;163
GARAGOA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;628
GARAGOA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;139
GARAGOA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;11
GARAGOA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;12
GARAGOA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;29
GARAGOA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;1072
GARAGOA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;100
GARAGOA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;96
GUACAMAYAS;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;11
GUACAMAYAS;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
GUACAMAYAS;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;2
GUACAMAYAS;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;6
GUACAMAYAS;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;34
GUACAMAYAS;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;5
GUACAMAYAS;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
GUACAMAYAS;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;1
GUACAMAYAS;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;2
GUACAMAYAS;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;321
GUACAMAYAS;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;3
GUACAMAYAS;VICTORIA EUGENIA DAVILA HOYOS;Valientes;10
GUATEQUE;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;14
GUATEQUE;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;206
GUATEQUE;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;38
GUATEQUE;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;18
GUATEQUE;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;9
GUATEQUE;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;43
GUATEQUE;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;8
GUATEQUE;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;110
GUATEQUE;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;444
GUATEQUE;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;139
GUATEQUE;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;10
GUATEQUE;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;7
GUATEQUE;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;25
GUATEQUE;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;756
GUATEQUE;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;58
GUATEQUE;VICTORIA EUGENIA DAVILA HOYOS;Valientes;88
GUAYATA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;4
GUAYATA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;68
GUAYATA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;6
GUAYATA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;8
GUAYATA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;9
GUAYATA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;27
GUAYATA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;84
GUAYATA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;21
GUAYATA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
GUAYATA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;2
GUAYATA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;15
GUAYATA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;574
GUAYATA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;12
GUAYATA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;25
GUICAN;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
GUICAN;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;21
GUICAN;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;6
GUICAN;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;1
GUICAN;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
GUICAN;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;1
GUICAN;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
GUICAN;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;12
GUICAN;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;24
GUICAN;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;16
GUICAN;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;1
GUICAN;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;2
GUICAN;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;3
GUICAN;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;312
GUICAN;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;9
GUICAN;VICTORIA EUGENIA DAVILA HOYOS;Valientes;13
IZA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
IZA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;33
IZA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;9
IZA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
IZA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;4
IZA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
IZA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;39
IZA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;105
IZA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;21
IZA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
IZA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
IZA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;1
IZA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;291
IZA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;23
IZA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;15
JENESANO;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
JENESANO;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;108
JENESANO;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;20
JENESANO;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;11
JENESANO;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;5
JENESANO;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;22
JENESANO;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
JENESANO;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;67
JENESANO;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;210
JENESANO;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;74
JENESANO;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;13
JENESANO;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;7
JENESANO;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;9
JENESANO;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;486
JENESANO;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;31
JENESANO;VICTORIA EUGENIA DAVILA HOYOS;Valientes;42
JERICO;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
JERICO;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;13
JERICO;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;3
JERICO;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;4
JERICO;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;11
JERICO;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;1
JERICO;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;20
JERICO;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;30
JERICO;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;12
JERICO;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
JERICO;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
JERICO;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;2
JERICO;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;452
JERICO;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;8
JERICO;VICTORIA EUGENIA DAVILA HOYOS;Valientes;12
LA CAPILLA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;6
LA CAPILLA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;34
LA CAPILLA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;9
LA CAPILLA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;5
LA CAPILLA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;6
LA CAPILLA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;13
LA CAPILLA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;1
LA CAPILLA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;31
LA CAPILLA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;50
LA CAPILLA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;15
LA CAPILLA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
LA CAPILLA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;4
LA CAPILLA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;4
LA CAPILLA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;155
LA CAPILLA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;17
LA CAPILLA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;16
LA UVITA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;38
LA UVITA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;15
LA UVITA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;2
LA UVITA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
LA UVITA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;6
LA UVITA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;28
LA UVITA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;41
LA UVITA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;18
LA UVITA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
LA UVITA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;5
LA UVITA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;6
LA UVITA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;437
LA UVITA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;11
LA UVITA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;9
LA VICTORIA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;1
LA VICTORIA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;14
LA VICTORIA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;4
LA VICTORIA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;1
LA VICTORIA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;3
LA VICTORIA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;2
LA VICTORIA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;7
LA VICTORIA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;42
LA VICTORIA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;4
LA VICTORIA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;2
LA VICTORIA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;154
LA VICTORIA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;11
LA VICTORIA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;5
LABRANZAGRANDE;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
LABRANZAGRANDE;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;22
LABRANZAGRANDE;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;5
LABRANZAGRANDE;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
LABRANZAGRANDE;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;1
LABRANZAGRANDE;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
LABRANZAGRANDE;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
LABRANZAGRANDE;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;11
LABRANZAGRANDE;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;32
LABRANZAGRANDE;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;10
LABRANZAGRANDE;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
LABRANZAGRANDE;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;1
LABRANZAGRANDE;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;344
LABRANZAGRANDE;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;11
LABRANZAGRANDE;VICTORIA EUGENIA DAVILA HOYOS;Valientes;14
MACANAL;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;3
MACANAL;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;81
MACANAL;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;10
MACANAL;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;7
MACANAL;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;4
MACANAL;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;17
MACANAL;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;44
MACANAL;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;100
MACANAL;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;20
MACANAL;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
MACANAL;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;2
MACANAL;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;10
MACANAL;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;329
MACANAL;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;30
MACANAL;VICTORIA EUGENIA DAVILA HOYOS;Valientes;26
MARIPI;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;36
MARIPI;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;9
MARIPI;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;3
MARIPI;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;2
MARIPI;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;7
MARIPI;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;24
MARIPI;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;53
MARIPI;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;20
MARIPI;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
MARIPI;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
MARIPI;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;5
MARIPI;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;915
MARIPI;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;28
MARIPI;VICTORIA EUGENIA DAVILA HOYOS;Valientes;23
MIRAFLORES;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;9
MIRAFLORES;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;120
MIRAFLORES;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;35
MIRAFLORES;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;15
MIRAFLORES;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;6
MIRAFLORES;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;35
MIRAFLORES;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;3
MIRAFLORES;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;62
MIRAFLORES;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;232
MIRAFLORES;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;88
MIRAFLORES;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;3
MIRAFLORES;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;4
MIRAFLORES;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;8
MIRAFLORES;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;498
MIRAFLORES;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;98
MIRAFLORES;VICTORIA EUGENIA DAVILA HOYOS;Valientes;47
MONGUA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;2
MONGUA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;50
MONGUA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;3
MONGUA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;5
MONGUA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;3
MONGUA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;5
MONGUA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;52
MONGUA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;67
MONGUA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;16
MONGUA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;2
MONGUA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;4
MONGUA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;3
MONGUA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;800
MONGUA;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;14
MONGUA;VICTORIA EUGENIA DAVILA HOYOS;Valientes;24
MONGUI;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;78
MONGUI;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;12
MONGUI;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;6
MONGUI;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;14
MONGUI;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;1
MONGUI;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;38
MONGUI;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;108
MONGUI;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;23
MONGUI;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;4
MONGUI;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;3
MONGUI;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;5
MONGUI;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;392
MONGUI;ROY LEONARDO BARRERAS MONTEALEGRE;FRENTE POR LA VIDA;11
MONGUI;VICTORIA EUGENIA DAVILA HOYOS;Valientes;48
MONIQUIRA;ANIBAL GAVIRIA CORREA;LA GRAN CONSULTA POR COLOMBIA;21
MONIQUIRA;CLAUDIA NAYIBE LOPEZ HERNANDEZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;483
MONIQUIRA;DANIEL QUINTERO CALLE;FRENTE POR LA VIDA;97
MONIQUIRA;DAVID ANDRES LUNA SANCHEZ;LA GRAN CONSULTA POR COLOMBIA;43
MONIQUIRA;EDISON LUCIO TORRES MORENO;FRENTE POR LA VIDA;20
MONIQUIRA;ENRIQUE PEÑALOSA LONDOÑO;Alianza Verde;78
MONIQUIRA;HECTOR ELIAS PINEDA SALAZAR;FRENTE POR LA VIDA;8
MONIQUIRA;JUAN CARLOS PINZON BUENO;LA GRAN CONSULTA POR COLOMBIA;199
MONIQUIRA;JUAN DANIEL OVIEDO ARANGO;Con Toda por Colombia;531
MONIQUIRA;JUAN MANUEL GALAN PACHON;LA GRAN CONSULTA POR COLOMBIA;202
MONIQUIRA;LEONARDO HUMBERTO HUERTA GUTIERREZ;CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN;16
MONIQUIRA;MARTHA VIVIANA BERNAL AMAYA;FRENTE POR LA VIDA;19
MONIQUIRA;MAURICIO CARDENAS SANTAMARIA;LA GRAN CONSULTA POR COLOMBIA;24
MONIQUIRA;PALOMA SUSANA VALENCIA LASERNA;LA GRAN CONSULTA POR COLOMBIA;2105
