MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
AQUITANIA;William Jimmy Chamorro Cruz;Partido de la U;4
AQUITANIA;Jairo Mantilla Colmenares;Partido Liberal Colombiano;3
AQUITANIA;Jorge Ivan Ortiz Aristizabal;Partido Conservador Colombiano;3
AQUITANIA;Juan Manuel Corzo Roman;Partido Conservador Colombiano;3
AQUITANIA;Luis Enrique Ponte Guerra;Cambio Radical;3
AQUITANIA;Maria Alejandra Liliana Trujillo Moncaleano;Partido de la U;3
AQUITANIA;Miguel Amin Escaf;Partido de la U;3
AQUITANIA;Partido Opcion Ciudadana;Partido Opcion Ciudadana;3
AQUITANIA;Roosvelt Rodriguez Rengifo;Partido de la U;3
AQUITANIA;Roy Leonardo Barreras Montealegre;Partido de la U;3
AQUITANIA;Wilmar Orlando Barbosa Rozo;Partido de la U;3
AQUITANIA;Yohana Salamanca Jimenez;Partido de la U;3
AQUITANIA;Angelmiro Alvarado Mendieta;Partido Conservador Colombiano;2
AQUITANIA;Carlos Emiro Barriga Penaranda;Partido Conservador Colombiano;2
AQUITANIA;Comunidad Indigena De Barracon;Comunidad Indigena De Barracon;2
AQUITANIA;Hernan Francisco Andrade Serrano;Partido Conservador Colombiano;2
AQUITANIA;Hernando Chindoy Chindoy;Alianza Social Independiente;2
AQUITANIA;Jorge Eduardo Gechen Turbay;Partido de la U;2
AQUITANIA;Jose Dario Salazar Cruz;Partido Conservador Colombiano;2
AQUITANIA;Jose David Name Cardozo;Partido de la U;2
AQUITANIA;Julio Cesar Estrada Cordero;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;2
AQUITANIA;Luis Alberto Lopez Gonzalez;Partido Conservador Colombiano;2
AQUITANIA;Luis Fernando Velasco Chaves;Partido Liberal Colombiano;2
AQUITANIA;Maria Mirtha Romero Segura;Partido de la U;2
AQUITANIA;Martha Eugenia Botero Terreros;Alianza Verde;2
AQUITANIA;Nidia Marcela Osorio Salgado;Partido Conservador Colombiano;2
AQUITANIA;Nora Maria Garcia Burgos;Partido Conservador Colombiano;2
AQUITANIA;Raul Cardona Grisales;Partido Liberal Colombiano;2
AQUITANIA;Rocio Del Pilar Sanchez Bermudez;Partido Conservador Colombiano;2
AQUITANIA;Rosmery Martinez Rosales;Cambio Radical;2
AQUITANIA;Ana Maria Diaz;Partido Liberal Colombiano;1
AQUITANIA;Ana Rosa Velasquez Rico;Partido Liberal Colombiano;1
AQUITANIA;Andres Agreda Chicunque;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1
AQUITANIA;Andres Cristo Bustos;Partido Liberal Colombiano;1
AQUITANIA;Araldo Antonio Lopez Herazo;Alianza Verde;1
AQUITANIA;Armando Alberto Benedetti Villaneda;Partido de la U;1
AQUITANIA;Armando Arturo Alvarado Guillen;Polo Democrático Alternativo;1
AQUITANIA;Asoc De Autoridades Trad Y Cabildos Indigenas Col;Asoc De Autoridades Trad Y Cabildos Indigenas Col;1
AQUITANIA;Cabildo Del Resguardo De Calderas;Cabildo Del Resguardo De Calderas;1
AQUITANIA;Carlos Arturo Lozano Guillen;Alianza Verde;1
AQUITANIA;Carlos Arturo Posso Mendoza;Partido Conservador Colombiano;1
AQUITANIA;Carlos Enrique Vargas Angarita;Cambio Radical;1
AQUITANIA;Carlos Roberto Ferro Solanilla;Partido de la U;1
AQUITANIA;Ceferino Mosquera Murillo;Alianza Verde;1
AQUITANIA;Consuelo Moure De Ramirez;Polo Democrático Alternativo;1
AQUITANIA;Corporacion Indigena Yanacona;Corporacion Indigena Yanacona;1
AQUITANIA;Daira De Jesus Galvis Mendez;Cambio Radical;1
AQUITANIA;Dusan Albin Velez Trujillo;Cambio Radical;1
AQUITANIA;Edward Garnica Montanez;Partido de la U;1
AQUITANIA;Elian Rios Garcia;Partido Conservador Colombiano;1
AQUITANIA;Evelio Jose Daza Daza;Alianza Verde;1
AQUITANIA;Felix Maria Narvaez Losada;Partido Conservador Colombiano;1
AQUITANIA;Gilberto Serpa Mendoza;PARTIDO OPCION CIUDADANA;1
AQUITANIA;Gladys Helena Ortiz Florez;Partido Conservador Colombiano;1
AQUITANIA;Harold Mosquera Rengifo;Cambio Radical;1
AQUITANIA;Hector Escudero Lopez;PARTIDO OPCION CIUDADANA;1
AQUITANIA;Hector Hernando Benitez Moreno;Partido Conservador Colombiano;1
AQUITANIA;Hector Julio Ramos Prieto;Cambio Radical;1
AQUITANIA;Ismael Antonio Gonzalez Molina;Partido de la U;1
AQUITANIA;Javier Mauricio Delgado Martinez;Partido Conservador Colombiano;1
AQUITANIA;Jesse Jairo Fonseca Camacho;Partido Conservador Colombiano;1
AQUITANIA;Jesus Alberto Castilla Salazar;Polo Democrático Alternativo;1
AQUITANIA;Jesus Eduardo Ortiz Jimenez;Partido Conservador Colombiano;1
AQUITANIA;John Edwar Mosquera Hurtado;Cambio Radical;1
AQUITANIA;John Jairo Diaz Gaviria;Partido Conservador Colombiano;1
AQUITANIA;Jorge Eliecer Guevara;Alianza Verde;1
AQUITANIA;Jorge Enrique Gonzalez Garnica;Partido Liberal Colombiano;1
AQUITANIA;Jose Antonio Jimenez Jimenez;Partido de la U;1
AQUITANIA;Jose Luis Mayorca Castilla;Partido Liberal Colombiano;1
AQUITANIA;Juan Carlos Rodriguez Ceballos;Partido de la U;1
AQUITANIA;Juan Mario Laserna Jaramillo;Partido Conservador Colombiano;1
AQUITANIA;Juan Pablo Poveda Medina;Cambio Radical;1
AQUITANIA;Juan Pablo Salazar Salamanca;Partido de la U;1
AQUITANIA;Juan Ramon Jimenez Lara;Partido Conservador Colombiano;1
AQUITANIA;Lays Yessenia Mosquera Chamorro;Alianza Verde;1
AQUITANIA;Leidy Andrea Feo Mahecha;Partido de la U;1
AQUITANIA;Leonel Gomez Murillo;Partido Conservador Colombiano;1
AQUITANIA;Luis Evelis Andrade Casama;MAIS;1
AQUITANIA;Manuel Mesias Enriquez Rosero;Partido de la U;1
AQUITANIA;Marco Aurelio Ardila Gomez;Partido Liberal Colombiano;1
AQUITANIA;Margarita Maria Orozco Tuiran;Partido de la U;1
AQUITANIA;Mariela Cortes Torres;Polo Democrático Alternativo;1
AQUITANIA;Martin Emilio Morales Diz;Partido de la U;1
AQUITANIA;Mauricio Diaz Arellano;Partido Conservador Colombiano;1
AQUITANIA;Mauricio Villabona Suarez;Partido de la U;1
AQUITANIA;Multietnia Colombia;Multietnia Colombia;1
AQUITANIA;Octavio Cardenas Pimiento;PARTIDO OPCION CIUDADANA;1
AQUITANIA;Orgde Los Pueblos Indig De La Amazonia Col;Orgde Los Pueblos Indig De La Amazonia Col;1
AQUITANIA;Plubio Gudberto Nino Nino;Partido Liberal Colombiano;1
AQUITANIA;Renovacion Etnica De Colombia;Renovacion Etnica De Colombia;1
AQUITANIA;Rodolfo Arango Rivadeneira;Polo Democrático Alternativo;1
AQUITANIA;Rodrigo Grajales Valencia;Partido Conservador Colombiano;1
AQUITANIA;Rosa Iguaran Epieyu;MAIS;1
AQUITANIA;Samuel Diaz Escandon;Alianza Verde;1
AQUITANIA;Sandra Elena Villadiego Villadiego;Partido de la U;1
AQUITANIA;Sandra Patricia Cruz Fontecha;Alianza Verde;1
AQUITANIA;Victoria Eugenia Vargas Vives;Partido Liberal Colombiano;1
AQUITANIA;Yakeline Galvan Lobo;Partido Conservador Colombiano;1
AQUITANIA;Yesid Hernando Camacho Jimenez;Polo Democrático Alternativo;1
AQUITANIA;Alfredo Ramos Maya;Centro Democrático;0
AQUITANIA;Alfredo Rangel Suarez;Centro Democrático;0
AQUITANIA;Alvaro Uribe Velez;Centro Democrático;0
AQUITANIA;Ana Mercedes Gomez Martinez;Centro Democrático;0
AQUITANIA;Carlos Felipe Mejia Mejia;Centro Democrático;0
AQUITANIA;Daniel Alberto Cabrales Castillo;Centro Democrático;0
AQUITANIA;Ernesto Macias Tovar;Centro Democrático;0
AQUITANIA;Everth Bustamante Garcia;Centro Democrático;0
AQUITANIA;Fernando  Nicolas Araujo Rumie;Centro Democrático;0
AQUITANIA;Honorio Miguel Henriquez Pinedo;Centro Democrático;0
AQUITANIA;Ivan Duque Marquez;Centro Democrático;0
AQUITANIA;Jaime Alejandro Amin Hernandez;Centro Democrático;0
AQUITANIA;Jose  Obdulio Gaviria Velez;Centro Democrático;0
AQUITANIA;Maria Del Rosario Guerra De La Espriella;Centro Democrático;0
AQUITANIA;Nohora Stella Tovar Rey;Centro Democrático;0
AQUITANIA;Orlando Castaneda Serrano;Centro Democrático;0
AQUITANIA;Paloma Susana Valencia Laserna;Centro Democrático;0
AQUITANIA;Paola Andrea Holguin Moreno;Centro Democrático;0
AQUITANIA;Ruby Thania Vega De Plazas;Centro Democrático;0
AQUITANIA;Susana Correa Borrero;Centro Democrático;0
ARCABUCO;Centro Democratico Mano Firme Corazon Grande;Centro Democrático;217
ARCABUCO;Jorge Hernando Pedraza Gutierrez;Partido Conservador Colombiano;216
ARCABUCO;German Varon Cotrino;Cambio Radical;210
ARCABUCO;Juan Carlos Restrepo Escobar;Cambio Radical;94
ARCABUCO;Jorge Eduardo Londono Ulloa;Alianza Verde;78
ARCABUCO;Horacio Serpa Uribe;Partido Liberal Colombiano;37
ARCABUCO;Nerthink Mauricio Aguilar Hurtado;PARTIDO OPCION CIUDADANA;34
ARCABUCO;Partido De La U;Partido de la U;28
ARCABUCO;Partido Liberal Colombiano;Partido Liberal Colombiano;28
ARCABUCO;Juan De Jesus Cordoba Suarez;Partido Conservador Colombiano;23
ARCABUCO;Juan Manuel Galan Pachon;Partido Liberal Colombiano;23
ARCABUCO;Partido Conservador Colombiano;Partido Conservador Colombiano;23
ARCABUCO;Movimiento Mira;Movimiento MIRA;21
ARCABUCO;Carlos Roberto Ferro Solanilla;Partido de la U;20
ARCABUCO;Partido Alianza Verde;Alianza Verde;18
ARCABUCO;Yohana Salamanca Jimenez;Partido de la U;17
ARCABUCO;Jorge Enrique Robledo Castillo;Polo Democrático Alternativo;14
ARCABUCO;Hector Heli Rojas Jimenez;Partido Liberal Colombiano;13
ARCABUCO;Fernando Eustacio Tamayo Tamayo;Partido Conservador Colombiano;12
ARCABUCO;Partido Cambio Radical;Cambio Radical;12
ARCABUCO;Segundo Senen Nino Avendano;Polo Democrático Alternativo;12
ARCABUCO;Ivan Leonidas Name Vasquez;Alianza Verde;11
ARCABUCO;Orlando Velandia Sepulveda;Partido Liberal Colombiano;11
ARCABUCO;Carlos Enrique Vargas Angarita;Cambio Radical;10
ARCABUCO;Angela Mercedes Ospina De Nicholls;Partido Conservador Colombiano;9
ARCABUCO;Jaime Enrique Duran Barrera;Partido Liberal Colombiano;9
ARCABUCO;Roy Leonardo Barreras Montealegre;Partido de la U;8
ARCABUCO;Edgar Espindola Nino;PARTIDO OPCION CIUDADANA;7
ARCABUCO;Nora Maria Garcia Burgos;Partido Conservador Colombiano;7
ARCABUCO;Plinio Hernandez Gamba;Polo Democrático Alternativo;7
ARCABUCO;Juan Ricardo Lozano Amaya;Partido Liberal Colombiano;6
ARCABUCO;Angel Custodio Cabrera Baez;Partido de la U;5
ARCABUCO;Arturo Char Chaljub;Cambio Radical;5
ARCABUCO;Efrain Jose Cepeda Sarabia;Partido Conservador Colombiano;5
ARCABUCO;Guillermo Abel Rivera Florez;Partido Liberal Colombiano;5
ARCABUCO;Ivan Cepeda Castro;Polo Democrático Alternativo;5
ARCABUCO;Luis Fernando Olivares Rodriguez;Alianza Verde;5
ARCABUCO;Viviane Aleyda Morales Hoyos;Partido Liberal Colombiano;5
ARCABUCO;Adriana Franco Castano;Partido Liberal Colombiano;4
ARCABUCO;Alexander Lopez Maya;Polo Democrático Alternativo;4
ARCABUCO;Amparo Sanchez Londono;Partido Conservador Colombiano;4
ARCABUCO;Angel Alirio Moreno Mateus;PARTIDO OPCION CIUDADANA;4
ARCABUCO;Bernabe Celis Carrillo;Cambio Radical;4
ARCABUCO;Doris Clemencia Vega Quiroz;PARTIDO OPCION CIUDADANA;4
ARCABUCO;Dusan Albin Velez Trujillo;Cambio Radical;4
ARCABUCO;Polo Democratico Alternativo;Polo Democrático Alternativo;4
ARCABUCO;Carlos Arturo Lozano Guillen;Alianza Verde;3
ARCABUCO;Carlos Fernando Galan Pachon;Cambio Radical;3
ARCABUCO;Fredy Jose Padilla De Leon;Partido de la U;3
ARCABUCO;Guillermo Antonio Santos Marin;Partido Liberal Colombiano;3
ARCABUCO;Partido Opcion Ciudadana;Partido Opcion Ciudadana;3
ARCABUCO;Roosvelt Rodriguez Rengifo;Partido de la U;3
ARCABUCO;Sigifredo Lopez Tobon;Partido Liberal Colombiano;3
ARCABUCO;Araldo Antonio Lopez Herazo;Alianza Verde;2
ARCABUCO;Daira De Jesus Galvis Mendez;Cambio Radical;2
ARCABUCO;Dario Angarita Medellin;Partido Liberal Colombiano;2
ARCABUCO;Jonas Ricardo Romero Sanchez;Alianza Verde;2
ARCABUCO;Jorge Eduardo Gechen Turbay;Partido de la U;2
ARCABUCO;Jorge Eliecer Guevara;Alianza Verde;2
ARCABUCO;Roberto Victor Gerlein Echeverria;Partido Conservador Colombiano;2
ARCABUCO;Rodrigo Villalba Mosquera;Partido Liberal Colombiano;2
ARCABUCO;Alberto Palma Cuervo;Partido Liberal Colombiano;1
ARCABUCO;Alonso Orozco Gomez;Polo Democrático Alternativo;1
ARCABUCO;Alvaro Antonio Ashton Giraldo;Partido Liberal Colombiano;1
ARCABUCO;Alvaro Leon Cardona Saldarriaga;Polo Democrático Alternativo;1
ARCABUCO;Andres Agreda Chicunque;ASOC NACIONAL INDIGENA DE COLOMBIA  ANIC;1
ARCABUCO;Andres Cristo Bustos;Partido Liberal Colombiano;1
ARCABUCO;Andres Felipe Garcia Zuccardi;Partido de la U;1
ARCABUCO;Antonio Del Cristo Guerra De La Espriella;Cambio Radical;1
ARCABUCO;Antonio Jose Navarro Wolff;Alianza Verde;1
ARCABUCO;Aris Manuel Torres Diaz;Partido Liberal Colombiano;1
ARCABUCO;Arleth Patricia Casado De Lopez;Partido Liberal Colombiano;1
ARCABUCO;Armando Cardenas;Partido Liberal Colombiano;1
ARCABUCO;Bernardo Miguel Elias Vidal;Partido de la U;1
ARCABUCO;Cabildo Del Resguardo De Calderas;Cabildo Del Resguardo De Calderas;1
ARCABUCO;Carlos Fernando Motoa Solarte;Cambio Radical;1
ARCABUCO;Carlos Ramiro Chavarro Cuellar;Partido Conservador Colombiano;1
ARCABUCO;Carlos Urbano Diazgranados Lacouture;Polo Democrático Alternativo;1
ARCABUCO;Claudia Dangond Gibsone;Partido Conservador Colombiano;1
ARCABUCO;Cristina Del Rosario Cabrera Mendez;Partido Liberal Colombiano;1
ARCABUCO;Dalia Fernanda Pineda Aguasaco;Alianza Verde;1
ARCABUCO;Dario Ricardo Castro Portilla;Cambio Radical;1
ARCABUCO;Diego Fernando Otero Prada;Polo Democrático Alternativo;1
ARCABUCO;Edith Leon De Castaneda;Cambio Radical;1
ARCABUCO;Eugenia Catalina Trujillo Camero;Partido Liberal Colombiano;1
ARCABUCO;Francisco Javier Marrugo Zambrano;Polo Democrático Alternativo;1
ARCABUCO;Gema Lopez De Joaqui;Partido de la U;1
ARCABUCO;Gustavo Silva Rodriguez;Cambio Radical;1
ARCABUCO;Gustavo Villamizar Corzo;Cambio Radical;1
ARCABUCO;Harold Mosquera Rengifo;Cambio Radical;1
ARCABUCO;Hernan Francisco Andrade Serrano;Partido Conservador Colombiano;1
ARCABUCO;Honorio Galvis Aguilar;Partido Liberal Colombiano;1
ARCABUCO;Jesus Alberto Castilla Salazar;Polo Democrático Alternativo;1
ARCABUCO;Jhon Robert Gerlein Berdugo;Polo Democrático Alternativo;1
ARCABUCO;Jorge Elieser Prieto Riveros;Alianza Verde;1
ARCABUCO;Jorge Enrique Gonzalez Garnica;Partido Liberal Colombiano;1
ARCABUCO;Jorge Enrique Gutierrez Tobar;Partido Liberal Colombiano;1
ARCABUCO;Jorge Ivan Davila Daza;Partido de la U;1
ARCABUCO;Juan Carlos Donado Caamano;Partido Conservador Colombiano;1
ARCABUCO;Juan Casas Rodriguez;Partido Conservador Colombiano;1
ARCABUCO;Juan Felipe Bedoya Lopez;Partido Conservador Colombiano;1
ARCABUCO;Juan Manuel Corzo Roman;Partido Conservador Colombiano;1
ARCABUCO;Juan Pablo Salazar Salamanca;Partido de la U;1
ARCABUCO;Juan Ramon Jimenez Lara;Partido Conservador Colombiano;1
ARCABUCO;Julio Cesar Estrada Cordero;ORGDE LOS PUEBLOS INDIG DE LA AMAZONIA COL;1
ARCABUCO;Laureano Augusto Acuna Diaz;Partido Conservador Colombiano;1
ARCABUCO;Ligia Lucia Arbelaez Florez;Alianza Verde;1
ARCABUCO;Luis Emilio Sierra Grajales;Partido Conservador Colombiano;1
ARCABUCO;Luis Evelis Andrade Casama;MAIS;1
ARCABUCO;Luis Fernando Velasco Chaves;Partido Liberal Colombiano;1
ARCABUCO;Luz Fany Zambrano Soraca;Alianza Verde;1
ARCABUCO;Luz Rubiela Rodriguez Bareno;Partido de la U;1
ARCABUCO;Manuel Bitervo Palchucan Chingal;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA  AICO;1
ARCABUCO;Maria Alejandra Liliana Trujillo Moncaleano;Partido de la U;1
ARCABUCO;Movimiento Alternativo Indigena Y Social  Mais;MAIS;1
ARCABUCO;Oscar Mauricio Lizcano Arango;Partido de la U;1
ARCABUCO;Partido Alianza Social Independiente;Alianza Social Independiente;1
ARCABUCO;Roberto Briceno Chirivi;PARTIDO OPCION CIUDADANA;1
ARCABUCO;Rosmery Martinez Rosales;Cambio Radical;1
ARCABUCO;Silvia Patricia Valbuena Pallares;Alianza Verde;1
ARCABUCO;Teresita Garcia Romero;PARTIDO OPCION CIUDADANA;1
ARCABUCO;William Jimmy Chamorro Cruz;Partido de la U;1
