MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Partido De La Unión Por La Gente - Partido De La U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3
ALMEIDA;Paula Sofia Von Walter Abirama;PARTIDO LIBERAL COLOMBIANO;3
ALMEIDA;Brayan Ferney Mondragon Mondragon;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";2
ALMEIDA;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;2
ALMEIDA;Fredy Castillo Bohorquez;PARTIDO CENTRO DEMOCRÁTICO;1
ALMEIDA;"Movimiento Alternativo Indígena Y Social ""Mais""";"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1
AQUITANIA (PUEBLOVIEJO);Yamid Emel Perez Ceron;PARTIDO CAMBIO RADICAL;403
AQUITANIA (PUEBLOVIEJO);Omar Alberto Alarcon Avila;PARTIDO ALIANZA VERDE;381
AQUITANIA (PUEBLOVIEJO);Jose Luis Becerra;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";380
AQUITANIA (PUEBLOVIEJO);Pablo Andres Mesa Acevedo;PARTIDO ALIANZA VERDE;368
AQUITANIA (PUEBLOVIEJO);Brian Andres Guanumen Nossa;PARTIDO CONSERVADOR COLOMBIANO;362
AQUITANIA (PUEBLOVIEJO);Omar Alberto Mesa Mesa;PARTIDO CONSERVADOR COLOMBIANO;329
AQUITANIA (PUEBLOVIEJO);Clelia Alarcon Lemus;PARTIDO CONSERVADOR COLOMBIANO;327
AQUITANIA (PUEBLOVIEJO);Hector Fernando Quezada Quezada;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";281
AQUITANIA (PUEBLOVIEJO);Fabio Orlando Cepeda Aguirre;PARTIDO ALIANZA VERDE;273
AQUITANIA (PUEBLOVIEJO);Yimmy Arley Diaz Acevedo;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";251
AQUITANIA (PUEBLOVIEJO);Hely Emiro Riaño Acevedo;PARTIDO CAMBIO RADICAL;248
AQUITANIA (PUEBLOVIEJO);Diego Alejandro Montaña Cadena;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";222
AQUITANIA (PUEBLOVIEJO);Fabian Andres Ramirez Perez;PARTIDO CENTRO DEMOCRÁTICO;207
AQUITANIA (PUEBLOVIEJO);Jhon Fernando Sotaquira Chaparro;PARTIDO ALIANZA VERDE;206
AQUITANIA (PUEBLOVIEJO);Fredy Alonso Rico Martinez;PARTIDO CENTRO DEMOCRÁTICO;204
AQUITANIA (PUEBLOVIEJO);Luis Fernando Gomez Gomez;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";194
AQUITANIA (PUEBLOVIEJO);Elkin Yamid Rios Trujillo;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";190
AQUITANIA (PUEBLOVIEJO);Laly Yaneth Chaparro Fonseca;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;174
AQUITANIA (PUEBLOVIEJO);Jorge Luis Hernandez Rodriguez;PARTIDO CAMBIO RADICAL;160
AQUITANIA (PUEBLOVIEJO);Raul Paez Martinez;PARTIDO CONSERVADOR COLOMBIANO;158
AQUITANIA (PUEBLOVIEJO);Ever Alvarado Lemus;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";155
AQUITANIA (PUEBLOVIEJO);Ignacio Montaña Montaña;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";155
AQUITANIA (PUEBLOVIEJO);Rosana Riveros Lemus;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";151
AQUITANIA (PUEBLOVIEJO);Jhon Alexander Hernandez Parada;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;149
AQUITANIA (PUEBLOVIEJO);Albeiro Armando Cepeda Cepeda;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;138
AQUITANIA (PUEBLOVIEJO);Pablo Antonio Rincon Becerra;PARTIDO CAMBIO RADICAL;136
AQUITANIA (PUEBLOVIEJO);Narciso Becerra Daza;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";133
AQUITANIA (PUEBLOVIEJO);Luis Duban Espinel Sierra;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;126
AQUITANIA (PUEBLOVIEJO);Kimo Alexander Perez Vargas;PARTIDO ALIANZA VERDE;125
AQUITANIA (PUEBLOVIEJO);Blanca Omaira Rosas Rodriguez;PARTIDO ALIANZA VERDE;116
AQUITANIA (PUEBLOVIEJO);Miguel Antonio Salamanca Rico;PARTIDO CAMBIO RADICAL;109
AQUITANIA (PUEBLOVIEJO);Nelson Eduardo Perez Riveros;PARTIDO CENTRO DEMOCRÁTICO;106
AQUITANIA (PUEBLOVIEJO);Campo Elias Alarcon Aguirre;MOVIMIENTO SALVACIÓN NACIONAL;100
AQUITANIA (PUEBLOVIEJO);Gina Paola Salcedo Montaña;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;95
AQUITANIA (PUEBLOVIEJO);Carlos Dario Moreno Vargas;MOVIMIENTO SALVACIÓN NACIONAL;90
AQUITANIA (PUEBLOVIEJO);Erika Daniela Chaparro Alvarado;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";88
AQUITANIA (PUEBLOVIEJO);Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;87
AQUITANIA (PUEBLOVIEJO);Yenny Yoana Plazas Gutierrez;PARTIDO CENTRO DEMOCRÁTICO;85
AQUITANIA (PUEBLOVIEJO);Partido Alianza Verde;PARTIDO ALIANZA VERDE;82
AQUITANIA (PUEBLOVIEJO);Dumar Fernando Rios Chaparro;PARTIDO CENTRO DEMOCRÁTICO;75
AQUITANIA (PUEBLOVIEJO);Olman Hernando Santos Cadena;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;73
AQUITANIA (PUEBLOVIEJO);Diego Santos Pedraza;PARTIDO ALIANZA VERDE;71
AQUITANIA (PUEBLOVIEJO);Daniel Gerardo Chaparro Perez;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;66
AQUITANIA (PUEBLOVIEJO);Andres Camilo Cubides Rojas;PARTIDO CONSERVADOR COLOMBIANO;63
AQUITANIA (PUEBLOVIEJO);Edixon Rolando Rincon Chaparro;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";59
AQUITANIA (PUEBLOVIEJO);Nelson Bello;PARTIDO CENTRO DEMOCRÁTICO;54
AQUITANIA (PUEBLOVIEJO);Deicy Jimena Gutierrez Perez;PARTIDO CONSERVADOR COLOMBIANO;50
AQUITANIA (PUEBLOVIEJO);Camilo Andres Uribe Montaña;MOVIMIENTO SALVACIÓN NACIONAL;47
AQUITANIA (PUEBLOVIEJO);Sara Lucia Perez Montaña;PARTIDO ALIANZA VERDE;46
AQUITANIA (PUEBLOVIEJO);Cristian Camilo Chaparro Castro;PARTIDO CENTRO DEMOCRÁTICO;44
AQUITANIA (PUEBLOVIEJO);Maria Isabel Ramirez;PARTIDO CENTRO DEMOCRÁTICO;43
AQUITANIA (PUEBLOVIEJO);Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;42
AQUITANIA (PUEBLOVIEJO);Sandra Teresa Sanchez Ramirez;PARTIDO ALIANZA VERDE;41
AQUITANIA (PUEBLOVIEJO);German Augusto Bello;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";38
AQUITANIA (PUEBLOVIEJO);Jose Antonio Alarcon Mogollon;MOVIMIENTO SALVACIÓN NACIONAL;36
AQUITANIA (PUEBLOVIEJO);Manuel Cadena Perez;PARTIDO CAMBIO RADICAL;35
AQUITANIA (PUEBLOVIEJO);Mauricio Cardozo Rincon;PARTIDO CAMBIO RADICAL;33
AQUITANIA (PUEBLOVIEJO);Cristian David Moreno Cardozo;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";31
AQUITANIA (PUEBLOVIEJO);Oscar Andres Rico Piragauta;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";31
AQUITANIA (PUEBLOVIEJO);Jeimy Adriana Martinez Sanchez;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";29
AQUITANIA (PUEBLOVIEJO);Maria Patricia Cardozo Chaparro;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";29
AQUITANIA (PUEBLOVIEJO);Yefferson Alexander Chaparro Rodriguez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;29
AQUITANIA (PUEBLOVIEJO);Fredy David Cepeda Mesa;PARTIDO CENTRO DEMOCRÁTICO;27
AQUITANIA (PUEBLOVIEJO);Gloria Yaneth Gomez Moreno;PARTIDO CAMBIO RADICAL;27
AQUITANIA (PUEBLOVIEJO);"Partido Alianza Social Independiente ""Asi""";"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";27
AQUITANIA (PUEBLOVIEJO);Rolando Bladimir Alarcon Perez;PARTIDO CONSERVADOR COLOMBIANO;27
AQUITANIA (PUEBLOVIEJO);Edgar Fabian Satoba Chaparro;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;26
AQUITANIA (PUEBLOVIEJO);Partido De La Unión Por La Gente - Partido De La U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;26
AQUITANIA (PUEBLOVIEJO);"Movimiento Alternativo Indígena Y Social ""Mais""";"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";25
AQUITANIA (PUEBLOVIEJO);Partido Cambio Radical;PARTIDO CAMBIO RADICAL;23
AQUITANIA (PUEBLOVIEJO);Angel Rafael Chaparro Cepeda;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";22
AQUITANIA (PUEBLOVIEJO);Yamileth Cristobal Yande;PARTIDO CAMBIO RADICAL;22
AQUITANIA (PUEBLOVIEJO);Julio Cesar Rico Barinas;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;21
AQUITANIA (PUEBLOVIEJO);Servilio Lopez Parra;MOVIMIENTO SALVACIÓN NACIONAL;20
AQUITANIA (PUEBLOVIEJO);Paola Andrea Perez Chaparro;PARTIDO CONSERVADOR COLOMBIANO;19
AQUITANIA (PUEBLOVIEJO);Jaime Omar Perez Bernal;PARTIDO CONSERVADOR COLOMBIANO;18
AQUITANIA (PUEBLOVIEJO);Yexid Ximena Gutierrez Soto;PARTIDO ALIANZA VERDE;18
AQUITANIA (PUEBLOVIEJO);Bertha Yolima Laverde Diaz;PARTIDO CAMBIO RADICAL;17
AQUITANIA (PUEBLOVIEJO);Hugo Armando Ramirez Acevedo;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;16
AQUITANIA (PUEBLOVIEJO);Jose Giovanny Montaña Espinel;MOVIMIENTO SALVACIÓN NACIONAL;14
AQUITANIA (PUEBLOVIEJO);Luz Mariela Alarcon Alvarez;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;13
AQUITANIA (PUEBLOVIEJO);Deisy Alexandra Fonseca Fonseca;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12
AQUITANIA (PUEBLOVIEJO);Yuly Andrea Cepeda Montaña;MOVIMIENTO SALVACIÓN NACIONAL;12
AQUITANIA (PUEBLOVIEJO);Catalina Ochoa Avendaño;PARTIDO CONSERVADOR COLOMBIANO;10
AQUITANIA (PUEBLOVIEJO);Elkin Javier Munevar Perez;PARTIDO CONSERVADOR COLOMBIANO;10
AQUITANIA (PUEBLOVIEJO);Javier Chaparro Vargas;MOVIMIENTO SALVACIÓN NACIONAL;8
AQUITANIA (PUEBLOVIEJO);Movimiento Politico Fuerza Ciudadana;MOVIMIENTO POLITICO FUERZA CIUDADANA;8
AQUITANIA (PUEBLOVIEJO);Nayibe Natalia Vargas Leon;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;8
AQUITANIA (PUEBLOVIEJO);Adriana Marcela Bernal Chaparro;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;7
AQUITANIA (PUEBLOVIEJO);Leydi Paola Florez Uribe;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";5
AQUITANIA (PUEBLOVIEJO);Yined Dayanna Rodriguez Laverde;MOVIMIENTO SALVACIÓN NACIONAL;5
AQUITANIA (PUEBLOVIEJO);Angela Lucero Lopez Piragauta;PARTIDO CENTRO DEMOCRÁTICO;4
AQUITANIA (PUEBLOVIEJO);Dora Lizeth Jimenez Alarcon;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";4
AQUITANIA (PUEBLOVIEJO);Monica Liceth Lemus Chaparro;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";4
AQUITANIA (PUEBLOVIEJO);Partido Político Dignidad & Compromiso;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4
AQUITANIA (PUEBLOVIEJO);Suly Magaly Sanchez Muñoz;MOVIMIENTO SALVACIÓN NACIONAL;4
AQUITANIA (PUEBLOVIEJO);Alba Victoria Gutierrez Riveros;PARTIDO CENTRO DEMOCRÁTICO;3
AQUITANIA (PUEBLOVIEJO);Movimiento  Salvación Nacional;MOVIMIENTO SALVACIÓN NACIONAL;3
AQUITANIA (PUEBLOVIEJO);Karen Dayana Fonseca Perez;MOVIMIENTO SALVACIÓN NACIONAL;2
ARCABUCO;Agustin Hernandez Jimenez;PARTIDO CENTRO DEMOCRÁTICO;257
ARCABUCO;Diego Armando Luis Hernandez;PARTIDO LIBERAL COLOMBIANO;192
ARCABUCO;Wilfredo Benitez Roncancio;PARTIDO ALIANZA VERDE;183
ARCABUCO;Fabio Luis Ruiz;PARTIDO CAMBIO RADICAL;179
ARCABUCO;Hector Jaime Poveda Aguilera;PARTIDO LIBERAL COLOMBIANO;164
ARCABUCO;David Felipe Castellanos Vega;PARTIDO CONSERVADOR COLOMBIANO;154
ARCABUCO;Jorge Eduardo Saenz Poveda;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;154
ARCABUCO;Jaime Antonio Guerrero Forero;PARTIDO CONSERVADOR COLOMBIANO;152
ARCABUCO;Abisain Montoya Lopez;PARTIDO ALIANZA VERDE;132
ARCABUCO;Anatolio Hernandez Reyes;PARTIDO ALIANZA VERDE;124
ARCABUCO;Fabian Camilo Poveda Torres;PARTIDO LIBERAL COLOMBIANO;123
ARCABUCO;Harol Daniel Lopez Simijaca;PARTIDO CENTRO DEMOCRÁTICO;123
ARCABUCO;Henry Roberto Mayorga Pulido;PARTIDO CONSERVADOR COLOMBIANO;99
ARCABUCO;Javier Castellanos Beltran;AGRUPACIÓN POLÍTICA EN MARCHA;94
ARCABUCO;Nelson Duvan Aguilera Aguilera;PARTIDO CENTRO DEMOCRÁTICO;91
ARCABUCO;Diego Armando Robles Villamil;PARTIDO CENTRO DEMOCRÁTICO;89
ARCABUCO;Diogenes Camargo Robles;PARTIDO CAMBIO RADICAL;86
ARCABUCO;Ana Paola Cetina Lopez;PARTIDO ALIANZA VERDE;81
ARCABUCO;Jose Alfredo Cardenas Garcia;PARTIDO CAMBIO RADICAL;81
ARCABUCO;Eliana Edme Gamboa Navarro;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;78
ARCABUCO;Lina Constanza Paez Ramirez;PARTIDO CONSERVADOR COLOMBIANO;77
ARCABUCO;Helber Alexi Agudelo Lopez;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;64
ARCABUCO;Luis Alejandro Rubio Rojas;PARTIDO ALIANZA VERDE;59
ARCABUCO;Wilson Garcia Roncancio;PARTIDO LIBERAL COLOMBIANO;56
ARCABUCO;Jaime Humberto Bustos Guzman;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;55
ARCABUCO;Jose Eudoxio Avila Puin;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;55
ARCABUCO;Julieth Escarraga Pachon;AGRUPACIÓN POLÍTICA EN MARCHA;46
ARCABUCO;Yuri Viviana Saavedra Chirivi;AGRUPACIÓN POLÍTICA EN MARCHA;45
ARCABUCO;Catherinne Malagon Poveda;PARTIDO ALIANZA VERDE;42
ARCABUCO;Jorge Alfredo Herran Robles;PARTIDO ALIANZA VERDE;39
ARCABUCO;Martin Emilio Fuquene Cative;PARTIDO CAMBIO RADICAL;39
ARCABUCO;Tania Daniela Martinez Lopez;PARTIDO CENTRO DEMOCRÁTICO;37
ARCABUCO;Sindy Yulieth Rubio Pacheco;PARTIDO CONSERVADOR COLOMBIANO;36
ARCABUCO;Alcides Aguilar Jimenez;PARTIDO CENTRO DEMOCRÁTICO;35
ARCABUCO;Libardo Bautista Tunarrosa;AGRUPACIÓN POLÍTICA EN MARCHA;34
ARCABUCO;Sulay Jimenez Suarez;PARTIDO ALIANZA VERDE;33
ARCABUCO;Carlos Norbey Rico;PARTIDO LIBERAL COLOMBIANO;32
ARCABUCO;Andrey Leonardo Pinilla Luengas;PARTIDO CONSERVADOR COLOMBIANO;26
ARCABUCO;Ana Lucrecia Acero Castellanos;PARTIDO CAMBIO RADICAL;22
ARCABUCO;Diana Maria Franco Guzman;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;22
ARCABUCO;Javier Pinilla Niño;AGRUPACIÓN POLÍTICA EN MARCHA;22
ARCABUCO;Maycol Wilfredo Piña Rubio;PARTIDO CONSERVADOR COLOMBIANO;22
ARCABUCO;Nancy Jaqueline Rodriguez Guzman;PARTIDO LIBERAL COLOMBIANO;21
ARCABUCO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;21
ARCABUCO;Yerson Alejandro Garcia Garavito;PARTIDO CAMBIO RADICAL;20
ARCABUCO;Marcelina Robles Garavito;AGRUPACIÓN POLÍTICA EN MARCHA;19
ARCABUCO;Aderley Aguilera Contreras;AGRUPACIÓN POLÍTICA EN MARCHA;17
ARCABUCO;Diana Marcela Hoyos Hernandez;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;17
ARCABUCO;Jose Ramiro Sacantiva Tibruza;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;17
ARCABUCO;Rafael Eduardo Cuesta Hernandez;PARTIDO CAMBIO RADICAL;17
ARCABUCO;Martha Lucia Castellanos Mariño;PARTIDO CAMBIO RADICAL;16
ARCABUCO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;13
ARCABUCO;Rosa Maria Villamil Poveda;PARTIDO CAMBIO RADICAL;13
ARCABUCO;Valeria Robles Aponte;PARTIDO LIBERAL COLOMBIANO;13
ARCABUCO;Agrupación Política En Marcha;AGRUPACIÓN POLÍTICA EN MARCHA;11
ARCABUCO;Jose Ivander Acero Casteblanco;AGRUPACIÓN POLÍTICA EN MARCHA;11
ARCABUCO;Partido Cambio Radical;PARTIDO CAMBIO RADICAL;10
ARCABUCO;Fredy Yesid Amezquita Pineda;PARTIDO ALIANZA VERDE;9
ARCABUCO;Luis Hernando Contreras Cabrera;PARTIDO CENTRO DEMOCRÁTICO;9
ARCABUCO;Luisa Alejandra Malagon Vargas;PARTIDO CONSERVADOR COLOMBIANO;9
ARCABUCO;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;9
ARCABUCO;Maria Fernanda Robles Saavedra;PARTIDO CENTRO DEMOCRÁTICO;8
ARCABUCO;Partido Conservador Colombiano;PARTIDO CONSERVADOR COLOMBIANO;8
ARCABUCO;Angel Arquimedes Cardenas Bustos;PARTIDO CONSERVADOR COLOMBIANO;7
ARCABUCO;Elmer Josue Guerrero Malagon;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;7
ARCABUCO;Cesar Andres Garavito Cubides;AGRUPACIÓN POLÍTICA EN MARCHA;6
ARCABUCO;Tania Camila Olarte Acero;PARTIDO LIBERAL COLOMBIANO;5
ARCABUCO;Acuerdo De Coalicón Entre El Partido De La U Y Par Tido Mira;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;2
ARCABUCO;Laura Natalia Garcia Gonzalez;PARTIDO CENTRO DEMOCRÁTICO;2
ARCABUCO;Mady Yulieth Rodriguez Guerrero;PARTIDO LIBERAL COLOMBIANO;1
BELEN;Diego Sebastian Rodriguez Guerrero;PARTIDO CAMBIO RADICAL;363
BELEN;Alvaro Toledo Uribe;PARTIDO LIBERAL COLOMBIANO;300
BELEN;Misael Ojeda Alfonso;PARTIDO LIBERAL COLOMBIANO;299
BELEN;Erbin Castro Ayala;PARTIDO LIBERAL COLOMBIANO;298
BELEN;Luis Adrian Gallo Pineda;PARTIDO LIBERAL COLOMBIANO;278
BELEN;Ivan Dario Carreño Pineda;PARTIDO ALIANZA VERDE;255
BELEN;Harold Sebastian Castañeda Hernandez;PARTIDO CAMBIO RADICAL;224
BELEN;Francy Johanna Amado Cely;PARTIDO ALIANZA VERDE;213
BELEN;Maria Helena Castro Pineda;PARTIDO LIBERAL COLOMBIANO;200
BELEN;Gina Paola Blanco Castro;PARTIDO LIBERAL COLOMBIANO;195
BELEN;"Movimiento Alternativo Indígena Y Social ""Mais""";"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";159
BELEN;Wilmer Alexander Bautista Alarcon;PARTIDO CONSERVADOR COLOMBIANO;130
BELEN;Willton Emilio Torres Castro;PARTIDO ALIANZA VERDE;128
BELEN;Segundo Miguel Parra Carvajal;PARTIDO CONSERVADOR COLOMBIANO;124
BELEN;Luis Alfredo Rojas Silva;PARTIDO LIBERAL COLOMBIANO;112
BELEN;Ezequiel Mesa Torres;PARTIDO ALIANZA VERDE;103
BELEN;Julio Alberto Rojas Estepa;PARTIDO CAMBIO RADICAL;97
BELEN;Luis Francisco Torres Castro;PARTIDO LIBERAL COLOMBIANO;95
BELEN;Hector Julio Cristancho Fernandez;PARTIDO CONSERVADOR COLOMBIANO;85
BELEN;Jesica Geraldin Cristancho Ayala;PARTIDO ALIANZA VERDE;84
BELEN;Orlando Rincon Balaguera;PARTIDO ALIANZA VERDE;81
BELEN;Yamile Guevara Machuca;PARTIDO CAMBIO RADICAL;81
