MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;SANTOS MARIN GUILLERMO ANTONIO;PARTIDO LIBERAL COLOMBIANO;2
ALMEIDA;CARDENAS RUIZ HILVO;PARTIDO VERDE;1
ALMEIDA;CHAVARRO CUELLAR CARLOS RAMIRO;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;DUARTE CACERES JOSE HENRY;MOVIMIENTO APERTURA LIBERAL;1
ALMEIDA;GARZON HORTA YAMIL;PARTIDO CRISTIANO DE TRANSFORMACION  Y ORDEN PACTO;1
ALMEIDA;GECHEN TURBAY JORGE EDUARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;GOMEZ VILLARRAGA CARLOS ALIRIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;GUEVARA JORGE ELIECER;POLO DEMOCRATICO ALTERNATIVO;1
ALMEIDA;HERNANDEZ CASADO ROBIN JAVIER;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;JIMENEZ GOMEZ GILMA;PARTIDO VERDE;1
ALMEIDA;LASERNA JARAMILLO JUAN MARIO;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;MANTILLA COLMENARES JAIRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;MOVIMIENTO APERTURA LIBERAL;MOVIMIENTO APERTURA LIBERAL;1
ALMEIDA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;1
ALMEIDA;OLANO BECERRA PLINIO EDILBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;PAREDES AGUIRRE MYRIAM ALICIA;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;RAMIREZ RAMIREZ PEDRO MARIA;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;ROMERO GALEANO CAMILO ERNESTO;POLO DEMOCRATICO ALTERNATIVO;1
ALMEIDA;SALAZAR CRUZ JOSE DARIO;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;TIQUE TORRES EDGAR;PARTIDO DE INTEGRACION SOCIAL COLOMBIANO  PAIS;1
ALMEIDA;TORRES BENAVIDES MARCELO;POLO DEMOCRATICO ALTERNATIVO;1
ALMEIDA;VANEGAS GARZON ARMANDO;PARTIDO CONSERVADOR COLOMBIANO;1
ALMEIDA;VEGA QUIROZ DORIS CLEMENCIA;PARTIDO DE INTEGRACION NACIONAL  PIN;1
ALMEIDA;VELEZ URIBE JUAN CARLOS ROBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;VISBAL MARTELO JORGE ANIBAL;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;ZUCCARDI DE GARCIA PIEDAD DEL SOCORRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
ALMEIDA;ZULETA LLERAS FELIPE;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;BAENA LOPEZ CARLOS ALBERTO;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
ALMEIDA;MORENO PIRAQUIVE ALEXANDRA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
ALMEIDA;VIRGUEZ PIRAQUIVE MANUEL ANTONIO;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
ALMEIDA;VOTOS EN BLANCO INDIGENAS;;0
AQUITANIA;PEDRAZA GUTIERREZ JORGE HERNANDO;PARTIDO CONSERVADOR COLOMBIANO;2922
AQUITANIA;CORDOBA SUAREZ JUAN DE JESUS;PARTIDO CONSERVADOR COLOMBIANO;862
AQUITANIA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;443
AQUITANIA;LONDONO ULLOA JORGE EDUARDO;PARTIDO VERDE;369
AQUITANIA;RODRIGUEZ SARMIENTO MILTON ARLEX;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;64
AQUITANIA;SALAZAR CRUZ JOSE DARIO;PARTIDO CONSERVADOR COLOMBIANO;62
AQUITANIA;RONDON GONZALEZ GILBERTO;PARTIDO LIBERAL COLOMBIANO;56
AQUITANIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;50
AQUITANIA;TAMAYO TAMAYO FERNANDO EUSTACIO;PARTIDO CONSERVADOR COLOMBIANO;47
AQUITANIA;CUELLAR BASTIDAS PARMENIO;POLO DEMOCRATICO ALTERNATIVO;35
AQUITANIA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;34
AQUITANIA;VOTOS EN BLANCO INDIGENAS;;30
AQUITANIA;DUSSAN CALDERON JAIME;POLO DEMOCRATICO ALTERNATIVO;27
AQUITANIA;PARTIDO VERDE;PARTIDO VERDE;27
AQUITANIA;OLANO BECERRA PLINIO EDILBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;24
AQUITANIA;ESPINDOLA NINO EDGAR;PARTIDO DE INTEGRACION NACIONAL  PIN;22
AQUITANIA;ZAPATA CORREA GABRIEL IGNACIO;PARTIDO CONSERVADOR COLOMBIANO;17
AQUITANIA;CEBALLOS MENDOZA RUBEN DARIO;PARTIDO LIBERAL COLOMBIANO;16
AQUITANIA;GUERRA HOYOS ANDRES FELIPE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;16
AQUITANIA;CACERES LEAL JAVIER ENRIQUE;PARTIDO CAMBIO RADICAL;15
AQUITANIA;OLANO BECERRA GERMAN ALONSO;PARTIDO LIBERAL COLOMBIANO;15
AQUITANIA;RESTREPO CUARTAS JAIME DE JESUS;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13
AQUITANIA;BARRAGAN ADAME RAMIRO;COMPROMISO CIUDADANO POR COLOMBIA;12
AQUITANIA;TORO TORRES DILIAN FRANCISCA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;12
AQUITANIA;CEPEDA SARABIA EFRAIN JOSE;PARTIDO CONSERVADOR COLOMBIANO;11
AQUITANIA;AVELLANEDA TARAZONA LUIS CARLOS;POLO DEMOCRATICO ALTERNATIVO;10
AQUITANIA;MERHEG MARUN JUAN SAMY;PARTIDO CONSERVADOR COLOMBIANO;10
AQUITANIA;MORENO ROJAS NESTOR IVAN;POLO DEMOCRATICO ALTERNATIVO;10
AQUITANIA;PARTIDO DE INTEGRACION NACIONAL  PIN;PARTIDO DE INTEGRACION NACIONAL  PIN;10
AQUITANIA;JIMENEZ GOMEZ GILMA;PARTIDO VERDE;9
AQUITANIA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;9
AQUITANIA;SAMUR SANCHEZ SELMA PATRICIA;PARTIDO CONSERVADOR COLOMBIANO;9
AQUITANIA;BERNAL BACCA TULIO CESAR;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;8
AQUITANIA;DIAZ VARGAS JOSE DE JESUS;PARTIDO CRISTIANO DE TRANSFORMACION  Y ORDEN PACTO;8
AQUITANIA;HERNANDEZ DIAZ EFREN ANTONIO;PARTIDO LIBERAL COLOMBIANO;8
AQUITANIA;NAME CARDOZO JOSE DAVID;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;8
AQUITANIA;POLO DEMOCRATICO ALTERNATIVO;POLO DEMOCRATICO ALTERNATIVO;8
AQUITANIA;GERLEIN ECHEVERRIA ROBERTO VICTOR;PARTIDO CONSERVADOR COLOMBIANO;7
AQUITANIA;MANTILLA COLMENARES JAIRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;7
AQUITANIA;ROBLEDO CASTILLO JORGE ENRIQUE;POLO DEMOCRATICO ALTERNATIVO;7
AQUITANIA;ROMERO GALEANO CAMILO ERNESTO;POLO DEMOCRATICO ALTERNATIVO;7
AQUITANIA;SIERRA GRAJALES LUIS EMILIO;PARTIDO CONSERVADOR COLOMBIANO;7
AQUITANIA;CASTRO LUIS EDUARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;6
AQUITANIA;CHAVARRO CUELLAR CARLOS RAMIRO;PARTIDO CONSERVADOR COLOMBIANO;6
AQUITANIA;GARDEAZABAL AFANADOR JOSE MARIA HUMBERTO;PARTIDO VERDE;5
AQUITANIA;MOVIMIENTO APERTURA LIBERAL;MOVIMIENTO APERTURA LIBERAL;5
AQUITANIA;PAREDES AGUIRRE MYRIAM ALICIA;PARTIDO CONSERVADOR COLOMBIANO;5
AQUITANIA;RAMIREZ ACEVEDO CONSTANZA ISABEL;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;5
AQUITANIA;DIAGO CASASBUENAS LEO CESAR;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;4
AQUITANIA;PINILLOS ABOZAGLO CLARA ISABEL;PARTIDO LIBERAL COLOMBIANO;4
AQUITANIA;RINCON RAMIREZ JULIO ALBERTO;PARTIDO CONSERVADOR COLOMBIANO;4
AQUITANIA;BARRERAS MONTEALEGRE ROY LEONARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
AQUITANIA;CASADO DE LOPEZ ARLETH PATRICIA;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA;CORZO ROMAN JUAN MANUEL;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA;GOMEZ MONTEALEGRE JORGE ENRIQUE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
AQUITANIA;LOZANO RAMIREZ JUAN FRANCISCO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
AQUITANIA;MARTINEZ ARISTIZABAL MARITZA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3
AQUITANIA;MURCIA GUZMAN CRISTIAN FREDY;MOVIMIENTO APERTURA LIBERAL;3
AQUITANIA;RENDON ROLDAN LILIANA MARIA;PARTIDO CONSERVADOR COLOMBIANO;3
AQUITANIA;ROMERO HERNANDEZ RODRIGO;PARTIDO VERDE;3
AQUITANIA;ZULETA LLERAS FELIPE;PARTIDO LIBERAL COLOMBIANO;3
AQUITANIA;ARANGO OSORIO DIEGO LUIS;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;CELIS APONTE LEONOR PATRICIA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
AQUITANIA;CHAR ABDALA FUAD RICARDO;PARTIDO CAMBIO RADICAL;2
AQUITANIA;COMPROMISO CIUDADANO POR COLOMBIA;COMPROMISO CIUDADANO POR COLOMBIA;2
AQUITANIA;CORDOBA RUIZ PIEDAD ESNEDA;PARTIDO LIBERAL COLOMBIANO;2
AQUITANIA;CURI OSORIO MARTA CECILIA;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;ENRIQUEZ MAYA CARLOS EDUARDO;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;FERRO SOLANILLA CARLOS ROBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
AQUITANIA;HERNANDEZ BOHORQUEZ JUAN MANUEL;PARTIDO CAMBIO RADICAL;2
AQUITANIA;MATURANA ESQUIVIA MERCEDES DEL CARMEN;PARTIDO VERDE;2
AQUITANIA;MOTA Y MORAD KARIME;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
AQUITANIA;PARTIDO ALAS;PARTIDO ALAS;2
AQUITANIA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;2
AQUITANIA;PENUELA DELGADO HECTOR;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;RESTREPO ESCOBAR JUAN CARLOS;PARTIDO CAMBIO RADICAL;2
AQUITANIA;REYES CARDENAS OSCAR JOSUE;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;RODRIGUEZ RODRIGUEZ CARLINA DE LOS ANGELES;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;SANCHEZ ORTEGA CAMILO ARMANDO;PARTIDO LIBERAL COLOMBIANO;2
AQUITANIA;SOTO JARAMILLO CARLOS ENRIQUE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;2
AQUITANIA;SUDARSKY ROSECUBAUMM JHON;PARTIDO VERDE;2
AQUITANIA;VANEGAS GARZON ARMANDO;PARTIDO CONSERVADOR COLOMBIANO;2
AQUITANIA;VELEZ GARCIA JORGE ENRIQUE;PARTIDO CAMBIO RADICAL;2
AQUITANIA;ALIANZA SOCIAL AFROCOLOMBIANA  ASA;ALIANZA SOCIAL AFROCOLOMBIANA  ASA;1
AQUITANIA;ALIANZA SOCIAL INDIGENA;ALIANZA SOCIAL INDIGENA;1
AQUITANIA;ANAYA CACERES MARTHA LIGIA;PARTIDO VERDE;1
AQUITANIA;ANGARITA MEDELLIN DARIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;APE CUELLOBAUTE ALFREDO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;ARIAS MORA RICARDO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;ARRIETA BUELVAS SAMUEL BENJAMIN;PARTIDO DE INTEGRACION NACIONAL  PIN;1
AQUITANIA;AYALA HERNANDEZ GERMAN ANTONIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;BALLESTEROS BERNIER JORGE ELIECER;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;BARRIGA PENARANDA CARLOS EMIRO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;BARROS ACOSTA JAIRO ALBERTO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;BELTRAN PARDO EDIL MAURICIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;BERNAL AMOROCHO JESUS ANTONIO;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;BONILLA CASTRO ALVARO ANDRES;PARTIDO ALAS;1
AQUITANIA;BUITRAGO DE AMAYA MARIA GLADYS;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;BUSTAMANTE MORATO GUSTAVO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;CARMONA GARCIA JAIRO;PARTIDO DE INTEGRACION NACIONAL  PIN;1
AQUITANIA;CASTRO GOMEZ SANTIAGO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;CHAPARRO GUEVARA JOSE MANUEL;PARTIDO VERDE;1
AQUITANIA;CLAVIJO CONTRERAS JOSE IVAN;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;DUARTE CACERES JOSE HENRY;MOVIMIENTO APERTURA LIBERAL;1
AQUITANIA;FIERRO MANRIQUE JUAN ALFONSO;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;GALAN PACHON JUAN MANUEL;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;GOMEZ POLO CARLOS ENRIQUE;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;GRAJALES VALENCIA RODRIGO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;GUEVARA JORGE ELIECER;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;GUILLEN JIMENEZ FELIPE;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;HERNANDEZ BONNET JAVIER;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;HERRERA NEMERAYEMA MARIA CLEMENCIA;ALIANZA SOCIAL INDIGENA;1
AQUITANIA;LARA RESTREPO RODRIGO;PARTIDO CAMBIO RADICAL;1
AQUITANIA;LIZCANO ARANGO OSCAR MAURICIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;MATAMOROS RODRIGUEZ VICTOR HUGO;PARTIDO ALAS;1
AQUITANIA;MIRANDA HERNANDEZ ISIDRO;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;MONCAYO RINCON GUSTAVO GUILLERMO;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;MONTOYA SERNA CARLOS MARIO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;MORENO MORENO BETTY EUGENIA;COMPROMISO CIUDADANO POR COLOMBIA;1
AQUITANIA;MOVIMIENTO SOCIAL E INDIGENA  MSI;MOVIMIENTO SOCIAL E INDIGENA  MSI;1
AQUITANIA;NAME VASQUEZ IVAN LEONIDAS;PARTIDO VERDE;1
AQUITANIA;NINO NINO PLUBIO GUDBERTO;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;ORTIZ ESPARZA OMAR ENRIQUE;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;PALAU SALAZAR MARIA CRISTINA;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;PARTIDO DE INTEGRACION SOCIAL COLOMBIANO  PAIS;PARTIDO DE INTEGRACION SOCIAL COLOMBIANO  PAIS;1
AQUITANIA;PENA MORENO EUSTAQUIA;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;PINEDA CESPEDES ADELFA DE LOURDES;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;QUINONES QUINONES ROSA MARITZA;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;RAMIREZ RAMIREZ PEDRO MARIA;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;RAMIREZ RIOS GLORIA INES;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;RANGEL ARAQUE DIEGO MAURICIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;RIASCOS NOGUERA ALFREDO RAFAEL;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;SANCHEZ MANRIQUE CARLOS ARTURO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;SANDOVAL MOJICA ANA ELIZABETH;PARTIDO DE INTEGRACION NACIONAL  PIN;1
AQUITANIA;SANTOS ROMERO EDGAR;PARTIDO CAMBIO RADICAL;1
AQUITANIA;SCHULTZ NAVARRO CHARLES WILLIAM;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;SILVA GOMEZ VENUS ALBEIRO;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;SIMANCAS NARVAEZ CARLOS FIDEL;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;TIQUE GUZMAN JOSE DOMINGO;POLO DEMOCRATICO ALTERNATIVO;1
AQUITANIA;TORRADO GARCIA EFRAIN;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;TORRES MENDEZ PEDRO;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;TRUJILLO SARMIENTO JORGE ANTONIO;PARTIDO DE INTEGRACION NACIONAL  PIN;1
AQUITANIA;URIBE RUEDA NICOLAS;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;URREA ARISTIZABAL OSCAR HERNAN;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;VALENCIA MONTOYA JUAN CARLOS;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;VELEZ URIBE JUAN CARLOS ROBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;VILLABONA SUAREZ MAURICIO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;VILLEGAS VILLEGAS GERMAN;PARTIDO CONSERVADOR COLOMBIANO;1
AQUITANIA;VISBAL NINO MAXIMIO ANTONIO;PARTIDO CAMBIO RADICAL;1
AQUITANIA;VIVES HENRIQUEZ MANUEL JOSE;PARTIDO LIBERAL COLOMBIANO;1
AQUITANIA;WHITE CORREA BEATRIZ ELENA;COMPROMISO CIUDADANO POR COLOMBIA;1
AQUITANIA;ZUCCARDI DE GARCIA PIEDAD DEL SOCORRO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;1
AQUITANIA;BAENA LOPEZ CARLOS ALBERTO;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
AQUITANIA;MORENO PIRAQUIVE ALEXANDRA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
AQUITANIA;VIRGUEZ PIRAQUIVE MANUEL ANTONIO;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;0
ARCABUCO;LONDONO ULLOA JORGE EDUARDO;PARTIDO VERDE;525
ARCABUCO;BENEDETTI VILLANEDA ARMANDO ALBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;129
ARCABUCO;TORRES DE ROJAS DIANIL;PARTIDO CAMBIO RADICAL;99
ARCABUCO;RONDON GONZALEZ GILBERTO;PARTIDO LIBERAL COLOMBIANO;75
ARCABUCO;CORDOBA SUAREZ JUAN DE JESUS;PARTIDO CONSERVADOR COLOMBIANO;58
ARCABUCO;PARTIDO VERDE;PARTIDO VERDE;52
ARCABUCO;OLANO BECERRA PLINIO EDILBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;43
ARCABUCO;BUSTOS SANCHEZ PABLO ANTONIO;PARTIDO DE INTEGRACION NACIONAL  PIN;39
ARCABUCO;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;MOVIMIENTO INDEPENDIENTE DE RENOVACION ABSOLUTA  MIRA;38
ARCABUCO;PEDRAZA GUTIERREZ JORGE HERNANDO;PARTIDO CONSERVADOR COLOMBIANO;34
ARCABUCO;ENRIQUEZ MAYA CARLOS EDUARDO;PARTIDO CONSERVADOR COLOMBIANO;31
ARCABUCO;NADER CURA DUMITH ANTONIO;PARTIDO LIBERAL COLOMBIANO;28
ARCABUCO;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;25
ARCABUCO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;21
ARCABUCO;MORENO ROJAS NESTOR IVAN;POLO DEMOCRATICO ALTERNATIVO;14
ARCABUCO;AVELLANEDA TARAZONA LUIS CARLOS;POLO DEMOCRATICO ALTERNATIVO;13
ARCABUCO;FERRO SOLANILLA CARLOS ROBERTO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;12
ARCABUCO;LOZANO RAMIREZ JUAN FRANCISCO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;12
ARCABUCO;RODRIGUEZ RODRIGUEZ CARLINA DE LOS ANGELES;PARTIDO CONSERVADOR COLOMBIANO;12
ARCABUCO;BERNAL BACCA TULIO CESAR;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;11
ARCABUCO;MERHEG MARUN JUAN SAMY;PARTIDO CONSERVADOR COLOMBIANO;11
ARCABUCO;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;11
ARCABUCO;POLO DEMOCRATICO ALTERNATIVO;POLO DEMOCRATICO ALTERNATIVO;11
ARCABUCO;ROBLEDO CASTILLO JORGE ENRIQUE;POLO DEMOCRATICO ALTERNATIVO;11
ARCABUCO;MANTILLA SERRANO JORGE HUMBERTO;PARTIDO CONSERVADOR COLOMBIANO;10
ARCABUCO;RAMIREZ RIOS GLORIA INES;POLO DEMOCRATICO ALTERNATIVO;10
