MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
CERINZA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;316
CERINZA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;92
CERINZA;Claudia López;CON CLAUDIA IMPARABLES;50
CERINZA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;24
CERINZA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;6
CERINZA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;2
CERINZA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
CERINZA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;1
CHINAVITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1355
CHINAVITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;353
CHINAVITA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;132
CHINAVITA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;32
CHINAVITA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;14
CHINAVITA;Claudia López;CON CLAUDIA IMPARABLES;9
CHINAVITA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;3
CHINAVITA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
CHINAVITA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;1
CHIQUINQUIRA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;15044
CHIQUINQUIRA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;9233
CHIQUINQUIRA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;2278
CHIQUINQUIRA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1263
CHIQUINQUIRA;Claudia López;CON CLAUDIA IMPARABLES;318
CHIQUINQUIRA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;297
CHIQUINQUIRA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;37
CHIQUINQUIRA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;26
CHIQUINQUIRA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;25
CHIQUINQUIRA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;10
CHIQUINQUIRA;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;7
CHIQUIZA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1480
CHIQUIZA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;689
CHIQUIZA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;93
CHIQUIZA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;37
CHIQUIZA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;15
CHIQUIZA;Claudia López;CON CLAUDIA IMPARABLES;10
CHIQUIZA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;9
CHIQUIZA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;7
CHIQUIZA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;7
CHIQUIZA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;6
CHISCAS;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1152
CHISCAS;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;209
CHISCAS;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;162
CHISCAS;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;29
CHISCAS;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;9
CHISCAS;Claudia López;CON CLAUDIA IMPARABLES;2
CHISCAS;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;2
CHISCAS;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;2
CHISCAS;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
CHISCAS;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;1
CHITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2402
CHITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;520
CHITA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;165
CHITA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;27
CHITA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;25
CHITA;Claudia López;CON CLAUDIA IMPARABLES;7
CHITA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;6
CHITA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;5
CHITA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;4
CHITA;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;1
CHITARAQUE;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2043
CHITARAQUE;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;437
CHITARAQUE;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;267
CHITARAQUE;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;42
CHITARAQUE;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;41
CHITARAQUE;Claudia López;CON CLAUDIA IMPARABLES;21
CHITARAQUE;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;7
CHITARAQUE;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;6
CHITARAQUE;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;3
CHITARAQUE;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;2
CHIVATA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1067
CHIVATA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;659
CHIVATA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;302
CHIVATA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;99
CHIVATA;Claudia López;CON CLAUDIA IMPARABLES;35
CHIVATA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;26
CHIVATA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;10
CHIVATA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;5
CHIVATA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;3
CHIVATA;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;1
CHIVATA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;1
CHIVOR;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;936
CHIVOR;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;114
CHIVOR;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;41
CHIVOR;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;18
CHIVOR;Claudia López;CON CLAUDIA IMPARABLES;6
CHIVOR;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;4
CHIVOR;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;4
CHIVOR;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;1
CIENEGA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1772
CIENEGA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;280
CIENEGA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;216
CIENEGA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;61
CIENEGA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;21
CIENEGA;Claudia López;CON CLAUDIA IMPARABLES;18
CIENEGA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;7
CIENEGA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;6
CIENEGA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
COMBITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;2477
COMBITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;2015
COMBITA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;729
COMBITA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;214
COMBITA;Claudia López;CON CLAUDIA IMPARABLES;113
COMBITA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;62
COMBITA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;18
COMBITA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;14
COMBITA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;5
COMBITA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;5
COMBITA;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;2
COPER;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1424
COPER;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;222
COPER;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;79
COPER;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;20
COPER;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;16
COPER;Claudia López;CON CLAUDIA IMPARABLES;9
COPER;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;4
COPER;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;2
COPER;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;1
COPER;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;1
CORRALES;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;931
CORRALES;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;524
CORRALES;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;135
CORRALES;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;66
CORRALES;Claudia López;CON CLAUDIA IMPARABLES;21
CORRALES;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;16
CORRALES;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;4
CORRALES;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;3
CORRALES;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
COVARACHIA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1467
COVARACHIA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;195
COVARACHIA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;155
COVARACHIA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;13
COVARACHIA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;10
COVARACHIA;Claudia López;CON CLAUDIA IMPARABLES;4
COVARACHIA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;3
COVARACHIA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;3
COVARACHIA;Gustavo Matamoros Camacho;PARTIDO ECOLOGISTA COLOMBIANO;2
COVARACHIA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;2
COVARACHIA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;1
CUBARA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;1679
CUBARA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;1051
CUBARA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;79
CUBARA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;51
CUBARA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;44
CUBARA;Claudia López;CON CLAUDIA IMPARABLES;9
CUBARA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;7
CUBARA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;2
CUBARA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;2
CUBARA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;1
CUCAITA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;985
CUCAITA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;838
CUCAITA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;209
CUCAITA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;58
CUCAITA;Claudia López;CON CLAUDIA IMPARABLES;33
CUCAITA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;21
CUCAITA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;5
CUCAITA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;3
CUCAITA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;3
CUCAITA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;1
CUITIVA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;573
CUITIVA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;284
CUITIVA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;175
CUITIVA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;25
CUITIVA;Claudia López;CON CLAUDIA IMPARABLES;11
CUITIVA;Raúl Santiago Botero Jaramillo;ROMPER EL SISTEMA;7
CUITIVA;Sondra Macollins Garvin Pinto;SONDRA MACOLLINS, LA ABOGADA DE HIERRO;5
CUITIVA;Miguel Uribe Londoño;PARTIDO DEMÓCRATA COLOMBIANO;4
CUITIVA;Roy Leonardo Barreras Montealegre;PARTIDO POLÍTICO LA FUERZA;3
CUITIVA;Óscar Mauricio Lizcano Arango;COALICIÓN F.A.M.I.L.I.A;2
DUITAMA;Abelardo De La Espriella;DEFENSORES DE LA PATRIA;29232
DUITAMA;Iván Cepeda Castro;MOVIMIENTO POLÍTICO PACTO HISTÓRICO;27249
DUITAMA;Paloma Valencia Laserna;PARTIDO CENTRO DEMOCRÁTICO;5477
DUITAMA;Sergio Fajardo Valderrama;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4144
DUITAMA;Claudia López;CON CLAUDIA IMPARABLES;1188
