MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
ALMEIDA;Graciela Ramirez Monroy;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
ALMEIDA;Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;2
ALMEIDA;Jose De Los Angeles Fernandez Palacios;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
ALMEIDA;Laura Cristina Monroy Bayona;CR-NUEVO LIBERALISMO;2
ALMEIDA;Vicente Anibal Ojeda Martinez;CR-NUEVO LIBERALISMO;2
ALMEIDA;Camilo Andres Caicedo Silva;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Carolina Geiringer Ortega;ALMA - OXÍGENO;1
ALMEIDA;Consejo Comunitario El Naranjo;CONSEJO COMUNITARIO EL NARANJO;1
ALMEIDA;Eduardo David Suarez Moreno;ALMA - OXÍGENO;1
ALMEIDA;Olga Lucia Cruz Cuevas;ALMA - OXÍGENO;1
ALMEIDA;Olga Niño Rojas;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
ALMEIDA;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;1
ALMEIDA;Partido Político Dignidad & Compromiso;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
ALMEIDA;Yury Neill Diaz Aranguren;PARTIDO DE LA U - PARTIDO MIRA;1
AQUITANIA (PUEBLOVIEJO);Yury Neill Diaz Aranguren;PARTIDO DE LA U - PARTIDO MIRA;937
AQUITANIA (PUEBLOVIEJO);Ramiro Barragan Adame;PARTIDO ALIANZA VERDE;506
AQUITANIA (PUEBLOVIEJO);Pacto Histórico Boyacá;PACTO HISTÓRICO BOYACÁ;446
AQUITANIA (PUEBLOVIEJO);Yamit Noe Hurtado Neira;PARTIDO ALIANZA VERDE;265
AQUITANIA (PUEBLOVIEJO);Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;215
AQUITANIA (PUEBLOVIEJO);Gloria Cecilia Palacios Guastar;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;204
AQUITANIA (PUEBLOVIEJO);Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;178
AQUITANIA (PUEBLOVIEJO);Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;166
AQUITANIA (PUEBLOVIEJO);Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;162
AQUITANIA (PUEBLOVIEJO);Diana Paola Herrera Nuñez;PARTIDO LIBERAL COLOMBIANO;123
AQUITANIA (PUEBLOVIEJO);Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;102
AQUITANIA (PUEBLOVIEJO);Fabian Camilo Rojas Barrera;CR-NUEVO LIBERALISMO;96
AQUITANIA (PUEBLOVIEJO);Partido Alianza Verde;PARTIDO ALIANZA VERDE;96
AQUITANIA (PUEBLOVIEJO);Jicly Esgardo Mutis Isaza;PARTIDO CENTRO DEMOCRÁTICO;90
AQUITANIA (PUEBLOVIEJO);Fredy Alexander Garzon Rojas;PARTIDO CENTRO DEMOCRÁTICO;86
AQUITANIA (PUEBLOVIEJO);Partido Conservador - Movimiento Salvación Naciona L;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;80
AQUITANIA (PUEBLOVIEJO);Jairo Enrique Castiblanco Parra;PARTIDO DE LA U - PARTIDO MIRA;75
AQUITANIA (PUEBLOVIEJO);Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;62
AQUITANIA (PUEBLOVIEJO);Adelinda Numpaque Sarmiento;PARTIDO ALIANZA VERDE;56
AQUITANIA (PUEBLOVIEJO);Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;56
AQUITANIA (PUEBLOVIEJO);Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;53
AQUITANIA (PUEBLOVIEJO);Nancy Yaneth Zapata Pachon;PARTIDO DE LA U - PARTIDO MIRA;47
AQUITANIA (PUEBLOVIEJO);Humphrey Roa Sarmiento;PARTIDO DE LA U - PARTIDO MIRA;34
AQUITANIA (PUEBLOVIEJO);Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;31
AQUITANIA (PUEBLOVIEJO);Jhonatan David Holguin Cruz;PARTIDO CENTRO DEMOCRÁTICO;28
AQUITANIA (PUEBLOVIEJO);Partido De La U - Partido Mira;PARTIDO DE LA U - PARTIDO MIRA;28
AQUITANIA (PUEBLOVIEJO);Laura Cristina Monroy Bayona;CR-NUEVO LIBERALISMO;25
AQUITANIA (PUEBLOVIEJO);Nadia Alexandra Carreño Avella;CR-NUEVO LIBERALISMO;24
AQUITANIA (PUEBLOVIEJO);Vivian Andrea Nieto Florez;PARTIDO ALIANZA VERDE;24
AQUITANIA (PUEBLOVIEJO);Hector Josue Camacho Acosta;CR-NUEVO LIBERALISMO;22
AQUITANIA (PUEBLOVIEJO);Cr-Nuevo Liberalismo;CR-NUEVO LIBERALISMO;20
AQUITANIA (PUEBLOVIEJO);Alma - Oxígeno;ALMA - OXÍGENO;19
AQUITANIA (PUEBLOVIEJO);Edgar Fernando Farfan Corzo;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;18
AQUITANIA (PUEBLOVIEJO);Manuel Steven Alvarez Pulido;PARTIDO DE LA U - PARTIDO MIRA;18
AQUITANIA (PUEBLOVIEJO);Nubia Jacqueline Caro Perez;PARTIDO LIBERAL COLOMBIANO;18
AQUITANIA (PUEBLOVIEJO);Oscar Yovany Montenegro Salcedo;CR-NUEVO LIBERALISMO;17
AQUITANIA (PUEBLOVIEJO);Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;17
AQUITANIA (PUEBLOVIEJO);John Alberto Moreno Galindo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;15
AQUITANIA (PUEBLOVIEJO);Kenda Lucia Caldera Garavito;PARTIDO CENTRO DEMOCRÁTICO;15
AQUITANIA (PUEBLOVIEJO);William Donato Gomez;PARTIDO ALIANZA VERDE;15
AQUITANIA (PUEBLOVIEJO);Vicente Anibal Ojeda Martinez;CR-NUEVO LIBERALISMO;14
AQUITANIA (PUEBLOVIEJO);Rumaldo Rojas Ramirez;ALMA - OXÍGENO;13
AQUITANIA (PUEBLOVIEJO);Consejo Comunitario La Gran Vía De Los Remedios;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;10
AQUITANIA (PUEBLOVIEJO);Ricardo Antonio Agudelo Guiza;ALMA - OXÍGENO;10
AQUITANIA (PUEBLOVIEJO);Libi Puerto Granados;PARTIDO DE LA U - PARTIDO MIRA;9
AQUITANIA (PUEBLOVIEJO);Eduardo David Suarez Moreno;ALMA - OXÍGENO;7
AQUITANIA (PUEBLOVIEJO);Giovanny Andres Gomez Palomino;ALMA - OXÍGENO;7
AQUITANIA (PUEBLOVIEJO);Oscar Leonardo Avila Romero;PARTIDO LIBERAL COLOMBIANO;7
AQUITANIA (PUEBLOVIEJO);Consejo Comunitario El Naranjo;CONSEJO COMUNITARIO EL NARANJO;6
AQUITANIA (PUEBLOVIEJO);Camilo Andres Caicedo Silva;PARTIDO LIBERAL COLOMBIANO;5
AQUITANIA (PUEBLOVIEJO);Nicolas Felipe Urbano Villamil;PARTIDO LIBERAL COLOMBIANO;5
AQUITANIA (PUEBLOVIEJO);Olga Lucia Cruz Cuevas;ALMA - OXÍGENO;5
AQUITANIA (PUEBLOVIEJO);Partido Político Dignidad & Compromiso;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;5
AQUITANIA (PUEBLOVIEJO);Carolina Geiringer Ortega;ALMA - OXÍGENO;2
AQUITANIA (PUEBLOVIEJO);Javier Araque Elaica;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
AQUITANIA (PUEBLOVIEJO);Olga Niño Rojas;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
AQUITANIA (PUEBLOVIEJO);Consejo Comunitario Afrozabaletas;CONSEJO COMUNITARIO AFROZABALETAS;1
AQUITANIA (PUEBLOVIEJO);Cristianos Por Colombia Afros;CRISTIANOS POR COLOMBIA AFROS;1
AQUITANIA (PUEBLOVIEJO);Jose De Los Angeles Fernandez Palacios;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
AQUITANIA (PUEBLOVIEJO);Layoneth Grandas Villamil;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
AQUITANIA (PUEBLOVIEJO);Marcelino Chindoy Chicunque;PARTIDO INDÍGENA COLOMBIANO P.I.C;1
AQUITANIA (PUEBLOVIEJO);Valentina Gutierrez Araujo;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1
ARCABUCO;Ramiro Barragan Adame;PARTIDO ALIANZA VERDE;388
ARCABUCO;Fabian Camilo Rojas Barrera;CR-NUEVO LIBERALISMO;385
ARCABUCO;Pacto Histórico Boyacá;PACTO HISTÓRICO BOYACÁ;352
ARCABUCO;Oscar Leonardo Avila Romero;PARTIDO LIBERAL COLOMBIANO;241
ARCABUCO;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;151
ARCABUCO;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;82
ARCABUCO;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;80
ARCABUCO;Jicly Esgardo Mutis Isaza;PARTIDO CENTRO DEMOCRÁTICO;80
ARCABUCO;Yamit Noe Hurtado Neira;PARTIDO ALIANZA VERDE;69
ARCABUCO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;59
ARCABUCO;Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;56
ARCABUCO;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;52
ARCABUCO;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;44
ARCABUCO;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;39
ARCABUCO;Vivian Andrea Nieto Florez;PARTIDO ALIANZA VERDE;34
ARCABUCO;Nancy Yaneth Zapata Pachon;PARTIDO DE LA U - PARTIDO MIRA;29
ARCABUCO;Partido Conservador - Movimiento Salvación Naciona L;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;23
ARCABUCO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;21
ARCABUCO;Jairo Enrique Castiblanco Parra;PARTIDO DE LA U - PARTIDO MIRA;19
ARCABUCO;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;16
ARCABUCO;Nadia Alexandra Carreño Avella;CR-NUEVO LIBERALISMO;14
ARCABUCO;Fredy Alexander Garzon Rojas;PARTIDO CENTRO DEMOCRÁTICO;13
ARCABUCO;Vicente Anibal Ojeda Martinez;CR-NUEVO LIBERALISMO;13
ARCABUCO;Kenda Lucia Caldera Garavito;PARTIDO CENTRO DEMOCRÁTICO;12
ARCABUCO;Nicolas Felipe Urbano Villamil;PARTIDO LIBERAL COLOMBIANO;12
ARCABUCO;Adelinda Numpaque Sarmiento;PARTIDO ALIANZA VERDE;11
ARCABUCO;Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;11
ARCABUCO;Jhonatan David Holguin Cruz;PARTIDO CENTRO DEMOCRÁTICO;11
ARCABUCO;Oscar Yovany Montenegro Salcedo;CR-NUEVO LIBERALISMO;11
ARCABUCO;Camilo Andres Caicedo Silva;PARTIDO LIBERAL COLOMBIANO;10
ARCABUCO;Gloria Cecilia Palacios Guastar;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;9
ARCABUCO;Diana Paola Herrera Nuñez;PARTIDO LIBERAL COLOMBIANO;8
ARCABUCO;John Alberto Moreno Galindo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;7
ARCABUCO;Olga Lucia Cruz Cuevas;ALMA - OXÍGENO;7
ARCABUCO;Cr-Nuevo Liberalismo;CR-NUEVO LIBERALISMO;6
ARCABUCO;Hector Josue Camacho Acosta;CR-NUEVO LIBERALISMO;6
ARCABUCO;William Donato Gomez;PARTIDO ALIANZA VERDE;6
ARCABUCO;Alma - Oxígeno;ALMA - OXÍGENO;5
ARCABUCO;Consejo Comunitario El Naranjo;CONSEJO COMUNITARIO EL NARANJO;5
ARCABUCO;Giovanny Andres Gomez Palomino;ALMA - OXÍGENO;5
ARCABUCO;Javier Araque Elaica;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4
ARCABUCO;Laura Cristina Monroy Bayona;CR-NUEVO LIBERALISMO;4
ARCABUCO;Cristianos Por Colombia Afros;CRISTIANOS POR COLOMBIA AFROS;3
ARCABUCO;Carolina Geiringer Ortega;ALMA - OXÍGENO;2
ARCABUCO;Edgar Fernando Farfan Corzo;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
ARCABUCO;Eduardo David Suarez Moreno;ALMA - OXÍGENO;2
ARCABUCO;Jose De Los Angeles Fernandez Palacios;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
ARCABUCO;Manuel Steven Alvarez Pulido;PARTIDO DE LA U - PARTIDO MIRA;2
ARCABUCO;Ricardo Antonio Agudelo Guiza;ALMA - OXÍGENO;2
ARCABUCO;Yury Neill Diaz Aranguren;PARTIDO DE LA U - PARTIDO MIRA;2
ARCABUCO;Jhony Aparicio Ramirez;PARTIDO INDÍGENA COLOMBIANO P.I.C;1
ARCABUCO;Libi Puerto Granados;PARTIDO DE LA U - PARTIDO MIRA;1
ARCABUCO;Nubia Jacqueline Caro Perez;PARTIDO LIBERAL COLOMBIANO;1
ARCABUCO;Partido De La U - Partido Mira;PARTIDO DE LA U - PARTIDO MIRA;1
ARCABUCO;Partido Político Dignidad & Compromiso;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
BELEN;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;774
BELEN;Pacto Histórico Boyacá;PACTO HISTÓRICO BOYACÁ;470
BELEN;Yamit Noe Hurtado Neira;PARTIDO ALIANZA VERDE;294
BELEN;Vicente Anibal Ojeda Martinez;CR-NUEVO LIBERALISMO;266
BELEN;Ramiro Barragan Adame;PARTIDO ALIANZA VERDE;188
BELEN;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;123
BELEN;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;101
BELEN;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;97
BELEN;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;75
BELEN;Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;67
BELEN;Jairo Enrique Castiblanco Parra;PARTIDO DE LA U - PARTIDO MIRA;62
BELEN;Diana Paola Herrera Nuñez;PARTIDO LIBERAL COLOMBIANO;60
BELEN;Jicly Esgardo Mutis Isaza;PARTIDO CENTRO DEMOCRÁTICO;47
BELEN;Partido Alianza Verde;PARTIDO ALIANZA VERDE;43
BELEN;Oscar Leonardo Avila Romero;PARTIDO LIBERAL COLOMBIANO;40
BELEN;Camilo Andres Caicedo Silva;PARTIDO LIBERAL COLOMBIANO;37
BELEN;Fabian Camilo Rojas Barrera;CR-NUEVO LIBERALISMO;37
BELEN;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;32
BELEN;Laura Cristina Monroy Bayona;CR-NUEVO LIBERALISMO;31
BELEN;Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;29
BELEN;Partido Conservador - Movimiento Salvación Naciona L;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;29
BELEN;Fredy Alexander Garzon Rojas;PARTIDO CENTRO DEMOCRÁTICO;26
BELEN;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;26
BELEN;Vivian Andrea Nieto Florez;PARTIDO ALIANZA VERDE;24
BELEN;Oscar Yovany Montenegro Salcedo;CR-NUEVO LIBERALISMO;23
BELEN;Jhonatan David Holguin Cruz;PARTIDO CENTRO DEMOCRÁTICO;21
BELEN;Kenda Lucia Caldera Garavito;PARTIDO CENTRO DEMOCRÁTICO;20
BELEN;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;18
BELEN;John Alberto Moreno Galindo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;17
BELEN;Adelinda Numpaque Sarmiento;PARTIDO ALIANZA VERDE;16
BELEN;Gloria Cecilia Palacios Guastar;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;15
BELEN;Hector Josue Camacho Acosta;CR-NUEVO LIBERALISMO;15
BELEN;Cr-Nuevo Liberalismo;CR-NUEVO LIBERALISMO;13
BELEN;Consejo Comunitario El Naranjo;CONSEJO COMUNITARIO EL NARANJO;12
BELEN;William Donato Gomez;PARTIDO ALIANZA VERDE;12
BELEN;Nancy Yaneth Zapata Pachon;PARTIDO DE LA U - PARTIDO MIRA;11
BELEN;Nicolas Felipe Urbano Villamil;PARTIDO LIBERAL COLOMBIANO;10
BELEN;Nubia Jacqueline Caro Perez;PARTIDO LIBERAL COLOMBIANO;8
BELEN;Ricardo Antonio Agudelo Guiza;ALMA - OXÍGENO;8
BELEN;Giovanny Andres Gomez Palomino;ALMA - OXÍGENO;7
BELEN;Nadia Alexandra Carreño Avella;CR-NUEVO LIBERALISMO;7
BELEN;Carolina Geiringer Ortega;ALMA - OXÍGENO;6
BELEN;Yury Neill Diaz Aranguren;PARTIDO DE LA U - PARTIDO MIRA;6
BELEN;Alma - Oxígeno;ALMA - OXÍGENO;5
BELEN;Eduardo David Suarez Moreno;ALMA - OXÍGENO;5
BELEN;Libi Puerto Granados;PARTIDO DE LA U - PARTIDO MIRA;5
BELEN;Olga Lucia Cruz Cuevas;ALMA - OXÍGENO;5
BELEN;Consejo Comunitario La Gran Vía De Los Remedios;CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS;4
BELEN;Partido De La U - Partido Mira;PARTIDO DE LA U - PARTIDO MIRA;4
BELEN;Graciela Ramirez Monroy;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;3
BELEN;Humphrey Roa Sarmiento;PARTIDO DE LA U - PARTIDO MIRA;3
BELEN;Javier Araque Elaica;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;3
BELEN;Jose De Los Angeles Fernandez Palacios;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;3
BELEN;Manuel Steven Alvarez Pulido;PARTIDO DE LA U - PARTIDO MIRA;3
BELEN;Partido Demócrata Colombiano;PARTIDO DEMÓCRATA COLOMBIANO;3
BELEN;Partido Político Dignidad & Compromiso;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;3
BELEN;Edgar Fernando Farfan Corzo;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
BELEN;Rumaldo Rojas Ramirez;ALMA - OXÍGENO;2
BELEN;Olga Niño Rojas;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;1
BELEN;Valentina Gutierrez Araujo;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1
BERBEO;Fabian Camilo Rojas Barrera;CR-NUEVO LIBERALISMO;245
BERBEO;Pacto Histórico Boyacá;PACTO HISTÓRICO BOYACÁ;115
BERBEO;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;89
BERBEO;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;52
BERBEO;Ramiro Barragan Adame;PARTIDO ALIANZA VERDE;30
BERBEO;Jairo Enrique Castiblanco Parra;PARTIDO DE LA U - PARTIDO MIRA;23
BERBEO;Eduar Alexis Triana Rincon;PARTIDO CENTRO DEMOCRÁTICO;17
BERBEO;Diana Paola Herrera Nuñez;PARTIDO LIBERAL COLOMBIANO;13
BERBEO;Cr-Nuevo Liberalismo;CR-NUEVO LIBERALISMO;11
BERBEO;Ingrid Marlen Sogamoso Alfonso;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;11
BERBEO;Partido Alianza Verde;PARTIDO ALIANZA VERDE;10
BERBEO;Yamit Noe Hurtado Neira;PARTIDO ALIANZA VERDE;10
BERBEO;Nancy Yaneth Zapata Pachon;PARTIDO DE LA U - PARTIDO MIRA;9
BERBEO;Partido Centro Democrático;PARTIDO CENTRO DEMOCRÁTICO;9
BERBEO;Vivian Andrea Nieto Florez;PARTIDO ALIANZA VERDE;8
BERBEO;Oscar Yovany Montenegro Salcedo;CR-NUEVO LIBERALISMO;7
BERBEO;Yury Neill Diaz Aranguren;PARTIDO DE LA U - PARTIDO MIRA;7
BERBEO;Delci Del Carmen Urbano;PARTIDO CENTRO DEMOCRÁTICO;5
BERBEO;Nicolas Felipe Urbano Villamil;PARTIDO LIBERAL COLOMBIANO;5
BERBEO;Hector Josue Camacho Acosta;CR-NUEVO LIBERALISMO;4
BERBEO;Jicly Esgardo Mutis Isaza;PARTIDO CENTRO DEMOCRÁTICO;4
BERBEO;Nubia Jacqueline Caro Perez;PARTIDO LIBERAL COLOMBIANO;4
BERBEO;Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;3
BERBEO;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;3
BERBEO;Fredy Alexander Garzon Rojas;PARTIDO CENTRO DEMOCRÁTICO;2
BERBEO;Javier Araque Elaica;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2
BERBEO;Laura Cristina Monroy Bayona;CR-NUEVO LIBERALISMO;2
BERBEO;Nadia Alexandra Carreño Avella;CR-NUEVO LIBERALISMO;2
BERBEO;Olga Lucia Cruz Cuevas;ALMA - OXÍGENO;2
BERBEO;Partido Conservador - Movimiento Salvación Naciona L;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;2
BERBEO;Partido De La U - Partido Mira;PARTIDO DE LA U - PARTIDO MIRA;2
BERBEO;Alma - Oxígeno;ALMA - OXÍGENO;1
BERBEO;Camilo Andres Caicedo Silva;PARTIDO LIBERAL COLOMBIANO;1
BERBEO;Consejo Comunitario El Naranjo;CONSEJO COMUNITARIO EL NARANJO;1
BERBEO;Humphrey Roa Sarmiento;PARTIDO DE LA U - PARTIDO MIRA;1
BERBEO;Jhonatan David Holguin Cruz;PARTIDO CENTRO DEMOCRÁTICO;1
BERBEO;Oscar Leonardo Avila Romero;PARTIDO LIBERAL COLOMBIANO;1
BERBEO;Partido Liberal Colombiano;PARTIDO LIBERAL COLOMBIANO;1
BERBEO;Vicente Anibal Ojeda Martinez;CR-NUEVO LIBERALISMO;1
BERBEO;Wilder Ivan Suesca Ochoa;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;1
BERBEO;William Donato Gomez;PARTIDO ALIANZA VERDE;1
BETEITIVA;Hector David Chaparro Chaparro;PARTIDO LIBERAL COLOMBIANO;177
BETEITIVA;Pacto Histórico Boyacá;PACTO HISTÓRICO BOYACÁ;132
BETEITIVA;Yamit Noe Hurtado Neira;PARTIDO ALIANZA VERDE;90
BETEITIVA;Fabian Camilo Rojas Barrera;CR-NUEVO LIBERALISMO;71
BETEITIVA;Jose Dario Mahecha Castillo;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;64
BETEITIVA;Hernel David Ortega Gomez;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;58
BETEITIVA;Jaime Raul Salamanca Torres;PARTIDO ALIANZA VERDE;36
BETEITIVA;Jicly Esgardo Mutis Isaza;PARTIDO CENTRO DEMOCRÁTICO;36
BETEITIVA;Diana Paola Herrera Nuñez;PARTIDO LIBERAL COLOMBIANO;34
BETEITIVA;Gloria Cecilia Palacios Guastar;PARTIDO CONSERVADOR - MOVIMIENTO SALVACIÓN NACIONAL;25
