MUNNOMBRE;CANNOMBRE;PARNOMBRE;VOTOS
LA VICTORIA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;516
LA VICTORIA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;16
LA VICTORIA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;7
LA VICTORIA;Clementina Guayacan Guevara;NO MAS;1
LA VICTORIA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;1
LABRANZAGRANDE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1530
LABRANZAGRANDE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1288
LABRANZAGRANDE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;33
LABRANZAGRANDE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;14
LABRANZAGRANDE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;2
LABRANZAGRANDE;Clementina Guayacan Guevara;NO MAS;1
MACANAL;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1626
MACANAL;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;736
MACANAL;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;145
MACANAL;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;21
MACANAL;Clementina Guayacan Guevara;NO MAS;16
MACANAL;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
MARIPI;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2961
MARIPI;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;877
MARIPI;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;96
MARIPI;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;38
MARIPI;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;29
MARIPI;Clementina Guayacan Guevara;NO MAS;17
MARIPI;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
MIRAFLORES;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3668
MIRAFLORES;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1276
MIRAFLORES;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;519
MIRAFLORES;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;145
MIRAFLORES;Clementina Guayacan Guevara;NO MAS;33
MIRAFLORES;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;28
MIRAFLORES;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
MONGUA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1540
MONGUA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1451
MONGUA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;120
MONGUA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;52
MONGUA;Clementina Guayacan Guevara;NO MAS;18
MONGUA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;7
MONGUA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
MONGUI;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1362
MONGUI;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1068
MONGUI;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;316
MONGUI;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;138
MONGUI;Clementina Guayacan Guevara;NO MAS;42
MONGUI;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;16
MONGUI;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
MONIQUIRA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;6682
MONIQUIRA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;3852
MONIQUIRA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;760
MONIQUIRA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;594
MONIQUIRA;Clementina Guayacan Guevara;NO MAS;95
MONIQUIRA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;42
MONIQUIRA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;12
MOTAVITA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2131
MOTAVITA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1551
MOTAVITA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;531
MOTAVITA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;379
MOTAVITA;Clementina Guayacan Guevara;NO MAS;42
MOTAVITA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;22
MOTAVITA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
MUZO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3251
MUZO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;950
MUZO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;639
MUZO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;52
MUZO;Clementina Guayacan Guevara;NO MAS;30
MUZO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;30
MUZO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
NOBSA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;4717
NOBSA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3660
NOBSA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;1342
NOBSA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;284
NOBSA;Clementina Guayacan Guevara;NO MAS;122
NOBSA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;58
NOBSA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;24
NUEVO COLON;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1994
NUEVO COLON;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1118
NUEVO COLON;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;207
NUEVO COLON;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;194
NUEVO COLON;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;29
NUEVO COLON;Clementina Guayacan Guevara;NO MAS;21
NUEVO COLON;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
OICATA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1075
OICATA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;582
OICATA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;251
OICATA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;224
OICATA;Clementina Guayacan Guevara;NO MAS;126
OICATA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
OICATA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;6
OTANCHE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2473
OTANCHE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1432
OTANCHE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;502
OTANCHE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;84
OTANCHE;Clementina Guayacan Guevara;NO MAS;42
OTANCHE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;35
OTANCHE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;21
PACHAVITA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;853
PACHAVITA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;552
PACHAVITA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;35
PACHAVITA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;30
PACHAVITA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;8
PACHAVITA;Clementina Guayacan Guevara;NO MAS;6
PACHAVITA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
PAEZ;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1366
PAEZ;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;361
PAEZ;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;61
PAEZ;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;33
PAEZ;Clementina Guayacan Guevara;NO MAS;5
PAEZ;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;2
PAIPA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;7675
PAIPA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;5098
PAIPA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;4491
PAIPA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;1422
PAIPA;Clementina Guayacan Guevara;NO MAS;125
PAIPA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;120
PAIPA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;74
PAJARITO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;693
PAJARITO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;563
PAJARITO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;41
PAJARITO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;10
PAJARITO;Clementina Guayacan Guevara;NO MAS;6
PAJARITO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;3
PAJARITO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
PANQUEBA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;733
PANQUEBA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;344
PANQUEBA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;42
PANQUEBA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;27
PANQUEBA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
PANQUEBA;Clementina Guayacan Guevara;NO MAS;2
PANQUEBA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
PAUNA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2316
PAUNA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1894
PAUNA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;150
PAUNA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;96
PAUNA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;79
PAUNA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;20
PAUNA;Clementina Guayacan Guevara;NO MAS;12
PAYA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;880
PAYA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;593
PAYA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;10
PAYA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;6
PAYA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;3
PAYA;Clementina Guayacan Guevara;NO MAS;1
PAZ DE RIO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1987
PAZ DE RIO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;590
PAZ DE RIO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;186
PAZ DE RIO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;49
PAZ DE RIO;Clementina Guayacan Guevara;NO MAS;18
PAZ DE RIO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
PESCA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1987
PESCA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1932
PESCA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;191
PESCA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;164
PESCA;Clementina Guayacan Guevara;NO MAS;36
PESCA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;22
PESCA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
PISBA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;649
PISBA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;318
PISBA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;19
PISBA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;17
PISBA;Clementina Guayacan Guevara;NO MAS;1
PISBA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;1
PUERTO BOYACA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;13087
PUERTO BOYACA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;5359
PUERTO BOYACA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;1077
PUERTO BOYACA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;1029
PUERTO BOYACA;Clementina Guayacan Guevara;NO MAS;425
PUERTO BOYACA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;341
PUERTO BOYACA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;91
QUIPAMA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1998
QUIPAMA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;763
QUIPAMA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;231
QUIPAMA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;36
QUIPAMA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;28
QUIPAMA;Clementina Guayacan Guevara;NO MAS;16
QUIPAMA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;8
RAMIRIQUI;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3141
RAMIRIQUI;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2595
RAMIRIQUI;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;444
RAMIRIQUI;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;212
RAMIRIQUI;Clementina Guayacan Guevara;NO MAS;46
RAMIRIQUI;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;32
RAMIRIQUI;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
RAQUIRA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2822
RAQUIRA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;536
RAQUIRA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;235
RAQUIRA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;110
RAQUIRA;Clementina Guayacan Guevara;NO MAS;73
RAQUIRA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;13
RAQUIRA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;13
RONDON;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1402
RONDON;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;172
RONDON;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;136
RONDON;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;45
RONDON;Clementina Guayacan Guevara;NO MAS;11
RONDON;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
RONDON;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SABOYA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3532
SABOYA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;3434
SABOYA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;251
SABOYA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;49
SABOYA;Clementina Guayacan Guevara;NO MAS;46
SABOYA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;21
SABOYA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;10
SACHICA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1350
SACHICA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1117
SACHICA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;454
SACHICA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;190
SACHICA;Clementina Guayacan Guevara;NO MAS;46
SACHICA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;16
SAMACA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;5153
SAMACA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;3186
SAMACA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;972
SAMACA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;520
SAMACA;Clementina Guayacan Guevara;NO MAS;139
SAMACA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;66
SAMACA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;20
SAN EDUARDO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;959
SAN EDUARDO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;167
SAN EDUARDO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;113
SAN EDUARDO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;21
SAN EDUARDO;Clementina Guayacan Guevara;NO MAS;1
SAN EDUARDO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;1
SAN JOSE DE PARE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2024
SAN JOSE DE PARE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1532
SAN JOSE DE PARE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;154
SAN JOSE DE PARE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;32
SAN JOSE DE PARE;Clementina Guayacan Guevara;NO MAS;19
SAN JOSE DE PARE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;15
SAN JOSE DE PARE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
SAN LUIS DE GACENO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1627
SAN LUIS DE GACENO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1349
SAN LUIS DE GACENO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;65
SAN LUIS DE GACENO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;18
SAN LUIS DE GACENO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;15
SAN LUIS DE GACENO;Clementina Guayacan Guevara;NO MAS;4
SAN LUIS DE GACENO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
SAN MATEO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1506
SAN MATEO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;898
SAN MATEO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;59
SAN MATEO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;28
SAN MATEO;Clementina Guayacan Guevara;NO MAS;18
SAN MATEO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;6
SAN MATEO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
SAN MIGUEL DE SEMA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1100
SAN MIGUEL DE SEMA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;971
SAN MIGUEL DE SEMA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;56
SAN MIGUEL DE SEMA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;29
SAN MIGUEL DE SEMA;Clementina Guayacan Guevara;NO MAS;14
SAN MIGUEL DE SEMA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;7
SAN MIGUEL DE SEMA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
SAN PABLO DE BORBUR;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2047
SAN PABLO DE BORBUR;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1515
SAN PABLO DE BORBUR;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;96
SAN PABLO DE BORBUR;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;85
SAN PABLO DE BORBUR;Clementina Guayacan Guevara;NO MAS;28
SAN PABLO DE BORBUR;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;26
SAN PABLO DE BORBUR;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;12
SANTA MARIA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1384
SANTA MARIA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;734
SANTA MARIA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;87
SANTA MARIA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;33
SANTA MARIA;Clementina Guayacan Guevara;NO MAS;5
SANTA MARIA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;4
SANTA MARIA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;1
SANTA ROSA DE VITERBO;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2780
SANTA ROSA DE VITERBO;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2320
SANTA ROSA DE VITERBO;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;536
SANTA ROSA DE VITERBO;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;355
SANTA ROSA DE VITERBO;Clementina Guayacan Guevara;NO MAS;94
SANTA ROSA DE VITERBO;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;35
SANTA ROSA DE VITERBO;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;4
SANTA SOFIA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1586
SANTA SOFIA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;769
SANTA SOFIA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;72
SANTA SOFIA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;43
SANTA SOFIA;Clementina Guayacan Guevara;NO MAS;14
SANTA SOFIA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
SANTA SOFIA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
SANTANA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2241
SANTANA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;1879
SANTANA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;195
SANTANA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;79
SANTANA;Clementina Guayacan Guevara;NO MAS;38
SANTANA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;33
SANTANA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;3
SATIVANORTE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;1610
SATIVANORTE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;313
SATIVANORTE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;79
SATIVANORTE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;25
SATIVANORTE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;12
SATIVANORTE;Clementina Guayacan Guevara;NO MAS;6
SATIVANORTE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;2
SATIVASUR;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;601
SATIVASUR;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;468
SATIVASUR;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;34
SATIVASUR;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;7
SATIVASUR;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;7
SIACHOQUE;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2132
SIACHOQUE;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;2092
SIACHOQUE;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;191
SIACHOQUE;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;169
SIACHOQUE;Clementina Guayacan Guevara;NO MAS;81
SIACHOQUE;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;20
SIACHOQUE;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;5
SOATA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;2312
SOATA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;1929
SOATA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;625
SOATA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;316
SOATA;Hosman Yaith Martinez Moreno;NUEVA FUERZA DEMOCRÁTICA;45
SOATA;Clementina Guayacan Guevara;NO MAS;28
SOATA;Mauricio Alberto Landazabal Suaza;PARTIDO POLÍTICO CREEMOS;5
SOCHA;Carlos Andres Amaya Rodriguez;BOYACÁ GRANDE;3349
SOCHA;Rodrigo Arturo Rojas Lara;RESULTADOS PARA BOYACA;809
SOCHA;Jose Giovany Pinzon Baez;PACTO HISTÓRICO COLOMBIA PUEDE;296
SOCHA;Victor Manuel Leguizamo Diaz;BOYACÁ SOMOS TODOS;102
