MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
OTANCHE;Equipo por Colombia;519;3674;14.13
OTANCHE;Liga de Gobernantes;2554;3674;69.52
OTANCHE;Pacto Histórico;517;3674;14.07
OTANCHE;Partido Verde Oxígeno;3;3674;0.08
OTANCHE;Salvación Nacional;9;3674;0.24
OTANCHE;VOTOS NO MARCADOS;2;3674;0.05
PACHAVITA;COLOMBIA PIENSA EN GRANDE;2;1154;0.17
PACHAVITA;Centro Esperanza;32;1154;2.77
PACHAVITA;Colombia Justa Libres;4;1154;0.35
PACHAVITA;Equipo por Colombia;204;1154;17.68
PACHAVITA;Liga de Gobernantes;678;1154;58.75
PACHAVITA;Pacto Histórico;227;1154;19.67
PACHAVITA;Partido Verde Oxígeno;2;1154;0.17
PACHAVITA;Salvación Nacional;4;1154;0.35
PACHAVITA;VOTOS NO MARCADOS;1;1154;0.09
PAEZ;Centro Esperanza;29;1534;1.89
PAEZ;Colombia Justa Libres;55;1534;3.59
PAEZ;Equipo por Colombia;111;1534;7.24
PAEZ;Liga de Gobernantes;1096;1534;71.45
PAEZ;Pacto Histórico;241;1534;15.71
PAEZ;Salvación Nacional;1;1534;0.07
PAEZ;VOTOS NO MARCADOS;1;1534;0.07
PAIPA;COLOMBIA PIENSA EN GRANDE;3;19010;0.02
PAIPA;Centro Esperanza;841;19010;4.42
PAIPA;Colombia Justa Libres;90;19010;0.47
PAIPA;Equipo por Colombia;1908;19010;10.04
PAIPA;Liga de Gobernantes;9213;19010;48.46
PAIPA;Pacto Histórico;6887;19010;36.23
PAIPA;Partido Verde Oxígeno;6;19010;0.03
PAIPA;Salvación Nacional;51;19010;0.27
PAIPA;VOTOS NO MARCADOS;11;19010;0.06
PAJARITO;Centro Esperanza;17;1038;1.64
PAJARITO;Colombia Justa Libres;10;1038;0.96
PAJARITO;Equipo por Colombia;44;1038;4.24
PAJARITO;Liga de Gobernantes;802;1038;77.26
PAJARITO;Pacto Histórico;162;1038;15.61
PAJARITO;Salvación Nacional;3;1038;0.29
PANQUEBA;COLOMBIA PIENSA EN GRANDE;2;811;0.25
PANQUEBA;Centro Esperanza;13;811;1.6
PANQUEBA;Colombia Justa Libres;3;811;0.37
PANQUEBA;Equipo por Colombia;107;811;13.19
PANQUEBA;Liga de Gobernantes;576;811;71.02
PANQUEBA;Pacto Histórico;107;811;13.19
PANQUEBA;Salvación Nacional;2;811;0.25
PANQUEBA;VOTOS NO MARCADOS;1;811;0.12
PAUNA;Centro Esperanza;50;3756;1.33
PAUNA;Colombia Justa Libres;28;3756;0.75
PAUNA;Equipo por Colombia;344;3756;9.16
PAUNA;Liga de Gobernantes;2580;3756;68.69
PAUNA;Pacto Histórico;732;3756;19.49
PAUNA;Partido Verde Oxígeno;5;3756;0.13
PAUNA;Salvación Nacional;9;3756;0.24
PAUNA;VOTOS NO MARCADOS;8;3756;0.21
PAYA;COLOMBIA PIENSA EN GRANDE;1;912;0.11
PAYA;Centro Esperanza;23;912;2.52
PAYA;Colombia Justa Libres;4;912;0.44
PAYA;Equipo por Colombia;78;912;8.55
PAYA;Liga de Gobernantes;682;912;74.78
PAYA;Pacto Histórico;108;912;11.84
PAYA;Partido Verde Oxígeno;7;912;0.77
PAYA;Salvación Nacional;6;912;0.66
PAYA;VOTOS NO MARCADOS;3;912;0.33
PAZ DE RIO;COLOMBIA PIENSA EN GRANDE;2;2278;0.09
PAZ DE RIO;Centro Esperanza;115;2278;5.05
PAZ DE RIO;Colombia Justa Libres;15;2278;0.66
PAZ DE RIO;Equipo por Colombia;310;2278;13.61
PAZ DE RIO;Liga de Gobernantes;779;2278;34.2
PAZ DE RIO;Pacto Histórico;1045;2278;45.87
PAZ DE RIO;Partido Verde Oxígeno;1;2278;0.04
PAZ DE RIO;Salvación Nacional;8;2278;0.35
PAZ DE RIO;VOTOS NO MARCADOS;3;2278;0.13
PESCA;Centro Esperanza;77;3386;2.27
PESCA;Colombia Justa Libres;6;3386;0.18
PESCA;Equipo por Colombia;309;3386;9.13
PESCA;Liga de Gobernantes;2306;3386;68.1
PESCA;Pacto Histórico;669;3386;19.76
PESCA;Partido Verde Oxígeno;1;3386;0.03
PESCA;Salvación Nacional;11;3386;0.32
PESCA;VOTOS NO MARCADOS;7;3386;0.21
PISBA;COLOMBIA PIENSA EN GRANDE;2;647;0.31
PISBA;Centro Esperanza;13;647;2.01
PISBA;Colombia Justa Libres;4;647;0.62
PISBA;Equipo por Colombia;124;647;19.17
PISBA;Liga de Gobernantes;354;647;54.71
PISBA;Pacto Histórico;140;647;21.64
PISBA;Partido Verde Oxígeno;3;647;0.46
PISBA;Salvación Nacional;6;647;0.93
PISBA;VOTOS NO MARCADOS;1;647;0.15
PUERTO BOYACA;COLOMBIA PIENSA EN GRANDE;5;22088;0.02
PUERTO BOYACA;Centro Esperanza;426;22088;1.93
PUERTO BOYACA;Colombia Justa Libres;503;22088;2.28
PUERTO BOYACA;Equipo por Colombia;3389;22088;15.34
PUERTO BOYACA;Liga de Gobernantes;12606;22088;57.07
PUERTO BOYACA;Pacto Histórico;5054;22088;22.88
PUERTO BOYACA;Partido Verde Oxígeno;11;22088;0.05
PUERTO BOYACA;Salvación Nacional;32;22088;0.14
PUERTO BOYACA;VOTOS NO MARCADOS;62;22088;0.28
QUIPAMA;COLOMBIA PIENSA EN GRANDE;2;2445;0.08
QUIPAMA;Centro Esperanza;35;2445;1.43
QUIPAMA;Colombia Justa Libres;18;2445;0.74
QUIPAMA;Equipo por Colombia;283;2445;11.57
QUIPAMA;Liga de Gobernantes;1778;2445;72.72
QUIPAMA;Pacto Histórico;313;2445;12.8
QUIPAMA;Partido Verde Oxígeno;3;2445;0.12
QUIPAMA;Salvación Nacional;5;2445;0.2
QUIPAMA;VOTOS NO MARCADOS;8;2445;0.33
RAMIRIQUI;COLOMBIA PIENSA EN GRANDE;1;5286;0.02
RAMIRIQUI;Centro Esperanza;117;5286;2.21
RAMIRIQUI;Colombia Justa Libres;14;5286;0.26
RAMIRIQUI;Equipo por Colombia;410;5286;7.76
RAMIRIQUI;Liga de Gobernantes;3350;5286;63.37
RAMIRIQUI;Pacto Histórico;1366;5286;25.84
RAMIRIQUI;Partido Verde Oxígeno;3;5286;0.06
RAMIRIQUI;Salvación Nacional;19;5286;0.36
RAMIRIQUI;VOTOS NO MARCADOS;6;5286;0.11
RAQUIRA;Centro Esperanza;93;3264;2.85
RAQUIRA;Colombia Justa Libres;9;3264;0.28
RAQUIRA;Equipo por Colombia;230;3264;7.05
RAQUIRA;Liga de Gobernantes;2188;3264;67.03
RAQUIRA;Pacto Histórico;724;3264;22.18
RAQUIRA;Partido Verde Oxígeno;1;3264;0.03
RAQUIRA;Salvación Nacional;13;3264;0.4
RAQUIRA;VOTOS NO MARCADOS;6;3264;0.18
RONDON;Centro Esperanza;35;1352;2.59
RONDON;Equipo por Colombia;189;1352;13.98
RONDON;Liga de Gobernantes;836;1352;61.83
RONDON;Pacto Histórico;285;1352;21.08
RONDON;Partido Verde Oxígeno;1;1352;0.07
RONDON;Salvación Nacional;5;1352;0.37
RONDON;VOTOS NO MARCADOS;1;1352;0.07
SABOYA;COLOMBIA PIENSA EN GRANDE;5;5782;0.09
SABOYA;Centro Esperanza;113;5782;1.95
SABOYA;Colombia Justa Libres;31;5782;0.54
SABOYA;Equipo por Colombia;581;5782;10.05
SABOYA;Liga de Gobernantes;3395;5782;58.72
SABOYA;Pacto Histórico;1623;5782;28.07
SABOYA;Partido Verde Oxígeno;6;5782;0.1
SABOYA;Salvación Nacional;12;5782;0.21
SABOYA;VOTOS NO MARCADOS;16;5782;0.28
SACHICA;COLOMBIA PIENSA EN GRANDE;1;2713;0.04
SACHICA;Centro Esperanza;144;2713;5.31
SACHICA;Colombia Justa Libres;17;2713;0.63
SACHICA;Equipo por Colombia;144;2713;5.31
SACHICA;Liga de Gobernantes;1704;2713;62.81
SACHICA;Pacto Histórico;695;2713;25.62
SACHICA;Partido Verde Oxígeno;1;2713;0.04
SACHICA;Salvación Nacional;5;2713;0.18
SACHICA;VOTOS NO MARCADOS;2;2713;0.07
SAMACA;COLOMBIA PIENSA EN GRANDE;1;9146;0.01
SAMACA;Centro Esperanza;274;9146;3.0
SAMACA;Colombia Justa Libres;52;9146;0.57
SAMACA;Equipo por Colombia;412;9146;4.5
SAMACA;Liga de Gobernantes;5873;9146;64.21
SAMACA;Pacto Histórico;2452;9146;26.81
SAMACA;Partido Verde Oxígeno;5;9146;0.05
SAMACA;Salvación Nacional;61;9146;0.67
SAMACA;VOTOS NO MARCADOS;16;9146;0.17
SAN EDUARDO;Centro Esperanza;21;853;2.46
SAN EDUARDO;Colombia Justa Libres;3;853;0.35
SAN EDUARDO;Equipo por Colombia;61;853;7.15
SAN EDUARDO;Liga de Gobernantes;552;853;64.71
SAN EDUARDO;Pacto Histórico;212;853;24.85
SAN EDUARDO;Partido Verde Oxígeno;2;853;0.23
SAN EDUARDO;VOTOS NO MARCADOS;2;853;0.23
SAN JOSE DE PARE;Centro Esperanza;59;2918;2.02
SAN JOSE DE PARE;Colombia Justa Libres;21;2918;0.72
SAN JOSE DE PARE;Equipo por Colombia;353;2918;12.1
SAN JOSE DE PARE;Liga de Gobernantes;2093;2918;71.73
SAN JOSE DE PARE;Pacto Histórico;386;2918;13.23
SAN JOSE DE PARE;Salvación Nacional;4;2918;0.14
SAN JOSE DE PARE;VOTOS NO MARCADOS;2;2918;0.07
SAN LUIS DE GACENO;COLOMBIA PIENSA EN GRANDE;1;2374;0.04
SAN LUIS DE GACENO;Centro Esperanza;41;2374;1.73
SAN LUIS DE GACENO;Colombia Justa Libres;10;2374;0.42
SAN LUIS DE GACENO;Equipo por Colombia;240;2374;10.11
SAN LUIS DE GACENO;Liga de Gobernantes;1812;2374;76.33
SAN LUIS DE GACENO;Pacto Histórico;265;2374;11.16
SAN LUIS DE GACENO;Partido Verde Oxígeno;1;2374;0.04
SAN LUIS DE GACENO;Salvación Nacional;2;2374;0.08
SAN LUIS DE GACENO;VOTOS NO MARCADOS;2;2374;0.08
SAN MATEO;COLOMBIA PIENSA EN GRANDE;1;1873;0.05
SAN MATEO;Centro Esperanza;38;1873;2.03
SAN MATEO;Colombia Justa Libres;5;1873;0.27
SAN MATEO;Equipo por Colombia;524;1873;27.98
SAN MATEO;Liga de Gobernantes;1141;1873;60.92
SAN MATEO;Pacto Histórico;157;1873;8.38
SAN MATEO;Partido Verde Oxígeno;2;1873;0.11
SAN MATEO;Salvación Nacional;2;1873;0.11
SAN MATEO;VOTOS NO MARCADOS;3;1873;0.16
SAN MIGUEL DE SEMA;Centro Esperanza;47;1607;2.92
SAN MIGUEL DE SEMA;Equipo por Colombia;190;1607;11.82
SAN MIGUEL DE SEMA;Liga de Gobernantes;1091;1607;67.89
SAN MIGUEL DE SEMA;Pacto Histórico;268;1607;16.68
SAN MIGUEL DE SEMA;Partido Verde Oxígeno;3;1607;0.19
SAN MIGUEL DE SEMA;Salvación Nacional;3;1607;0.19
SAN MIGUEL DE SEMA;VOTOS NO MARCADOS;5;1607;0.31
SAN PABLO DE BORBUR;COLOMBIA PIENSA EN GRANDE;1;2965;0.03
SAN PABLO DE BORBUR;Centro Esperanza;36;2965;1.21
SAN PABLO DE BORBUR;Colombia Justa Libres;35;2965;1.18
SAN PABLO DE BORBUR;Equipo por Colombia;331;2965;11.16
SAN PABLO DE BORBUR;Liga de Gobernantes;2222;2965;74.94
SAN PABLO DE BORBUR;Pacto Histórico;322;2965;10.86
SAN PABLO DE BORBUR;Partido Verde Oxígeno;1;2965;0.03
SAN PABLO DE BORBUR;Salvación Nacional;9;2965;0.3
SAN PABLO DE BORBUR;VOTOS NO MARCADOS;8;2965;0.27
SANTA MARIA;COLOMBIA PIENSA EN GRANDE;2;1795;0.11
SANTA MARIA;Centro Esperanza;54;1795;3.01
SANTA MARIA;Colombia Justa Libres;4;1795;0.22
SANTA MARIA;Equipo por Colombia;141;1795;7.86
SANTA MARIA;Liga de Gobernantes;1097;1795;61.11
SANTA MARIA;Pacto Histórico;475;1795;26.46
SANTA MARIA;Partido Verde Oxígeno;3;1795;0.17
SANTA MARIA;Salvación Nacional;12;1795;0.67
SANTA MARIA;VOTOS NO MARCADOS;7;1795;0.39
SANTA ROSA DE VITERBO;Centro Esperanza;208;5850;3.56
SANTA ROSA DE VITERBO;Colombia Justa Libres;31;5850;0.53
SANTA ROSA DE VITERBO;Equipo por Colombia;787;5850;13.45
SANTA ROSA DE VITERBO;Liga de Gobernantes;3230;5850;55.21
SANTA ROSA DE VITERBO;Pacto Histórico;1553;5850;26.55
SANTA ROSA DE VITERBO;Partido Verde Oxígeno;8;5850;0.14
SANTA ROSA DE VITERBO;Salvación Nacional;24;5850;0.41
SANTA ROSA DE VITERBO;VOTOS NO MARCADOS;9;5850;0.15
SANTA SOFIA;Centro Esperanza;57;1843;3.09
SANTA SOFIA;Colombia Justa Libres;11;1843;0.6
SANTA SOFIA;Equipo por Colombia;235;1843;12.75
SANTA SOFIA;Liga de Gobernantes;1306;1843;70.86
SANTA SOFIA;Pacto Histórico;230;1843;12.48
SANTA SOFIA;Salvación Nacional;2;1843;0.11
SANTA SOFIA;VOTOS NO MARCADOS;2;1843;0.11
SANTANA;COLOMBIA PIENSA EN GRANDE;1;4003;0.02
SANTANA;Centro Esperanza;42;4003;1.05
SANTANA;Colombia Justa Libres;71;4003;1.77
SANTANA;Equipo por Colombia;448;4003;11.19
SANTANA;Liga de Gobernantes;2672;4003;66.75
SANTANA;Pacto Histórico;751;4003;18.76
SANTANA;Partido Verde Oxígeno;2;4003;0.05
SANTANA;Salvación Nacional;9;4003;0.22
SANTANA;VOTOS NO MARCADOS;7;4003;0.17
SATIVANORTE;Centro Esperanza;26;1314;1.98
SATIVANORTE;Equipo por Colombia;183;1314;13.93
SATIVANORTE;Liga de Gobernantes;927;1314;70.55
SATIVANORTE;Pacto Histórico;177;1314;13.47
SATIVANORTE;VOTOS NO MARCADOS;1;1314;0.08
SATIVASUR;Centro Esperanza;18;579;3.11
SATIVASUR;Equipo por Colombia;108;579;18.65
SATIVASUR;Liga de Gobernantes;317;579;54.75
SATIVASUR;Pacto Histórico;134;579;23.14
SATIVASUR;Partido Verde Oxígeno;1;579;0.17
SATIVASUR;VOTOS NO MARCADOS;1;579;0.17
SIACHOQUE;COLOMBIA PIENSA EN GRANDE;3;3840;0.08
SIACHOQUE;Centro Esperanza;120;3840;3.12
SIACHOQUE;Colombia Justa Libres;14;3840;0.36
SIACHOQUE;Equipo por Colombia;219;3840;5.7
SIACHOQUE;Liga de Gobernantes;2646;3840;68.91
SIACHOQUE;Pacto Histórico;811;3840;21.12
SIACHOQUE;Salvación Nacional;14;3840;0.36
SIACHOQUE;VOTOS NO MARCADOS;13;3840;0.34
SOATA;COLOMBIA PIENSA EN GRANDE;1;4588;0.02
SOATA;Centro Esperanza;148;4588;3.23
SOATA;Colombia Justa Libres;27;4588;0.59
SOATA;Equipo por Colombia;934;4588;20.36
SOATA;Liga de Gobernantes;2420;4588;52.75
SOATA;Pacto Histórico;1034;4588;22.54
SOATA;Partido Verde Oxígeno;4;4588;0.09
SOATA;Salvación Nacional;15;4588;0.33
SOATA;VOTOS NO MARCADOS;5;4588;0.11
SOCHA;COLOMBIA PIENSA EN GRANDE;1;3224;0.03
SOCHA;Centro Esperanza;141;3224;4.37
SOCHA;Colombia Justa Libres;13;3224;0.4
SOCHA;Equipo por Colombia;282;3224;8.75
SOCHA;Liga de Gobernantes;1775;3224;55.06
SOCHA;Pacto Histórico;987;3224;30.61
SOCHA;Partido Verde Oxígeno;3;3224;0.09
SOCHA;Salvación Nacional;13;3224;0.4
SOCHA;VOTOS NO MARCADOS;9;3224;0.28
SOCOTA;COLOMBIA PIENSA EN GRANDE;2;3002;0.07
SOCOTA;Centro Esperanza;49;3002;1.63
SOCOTA;Colombia Justa Libres;14;3002;0.47
SOCOTA;Equipo por Colombia;257;3002;8.56
SOCOTA;Liga de Gobernantes;1992;3002;66.36
SOCOTA;Pacto Histórico;667;3002;22.22
SOCOTA;Partido Verde Oxígeno;2;3002;0.07
SOCOTA;Salvación Nacional;11;3002;0.37
SOCOTA;VOTOS NO MARCADOS;8;3002;0.27
SOGAMOSO;COLOMBIA PIENSA EN GRANDE;29;64778;0.04
SOGAMOSO;Centro Esperanza;3229;64778;4.98
SOGAMOSO;Colombia Justa Libres;720;64778;1.11
SOGAMOSO;Equipo por Colombia;7251;64778;11.19
SOGAMOSO;Liga de Gobernantes;26315;64778;40.62
SOGAMOSO;Pacto Histórico;27019;64778;41.71
SOGAMOSO;Partido Verde Oxígeno;31;64778;0.05
SOGAMOSO;Salvación Nacional;139;64778;0.21
SOGAMOSO;VOTOS NO MARCADOS;45;64778;0.07
SOMONDOCO;COLOMBIA PIENSA EN GRANDE;2;1506;0.13
SOMONDOCO;Centro Esperanza;55;1506;3.65
SOMONDOCO;Colombia Justa Libres;9;1506;0.6
SOMONDOCO;Equipo por Colombia;168;1506;11.16
SOMONDOCO;Liga de Gobernantes;945;1506;62.75
SOMONDOCO;Pacto Histórico;321;1506;21.31
SOMONDOCO;Salvación Nacional;4;1506;0.27
SOMONDOCO;VOTOS NO MARCADOS;2;1506;0.13
SORA;Centro Esperanza;44;1800;2.44
SORA;Colombia Justa Libres;1;1800;0.06
SORA;Equipo por Colombia;82;1800;4.56
SORA;Liga de Gobernantes;1095;1800;60.83
SORA;Pacto Histórico;570;1800;31.67
SORA;Partido Verde Oxígeno;1;1800;0.06
SORA;Salvación Nacional;4;1800;0.22
SORA;VOTOS NO MARCADOS;3;1800;0.17
SORACA;Centro Esperanza;82;3698;2.22
SORACA;Colombia Justa Libres;4;3698;0.11
SORACA;Equipo por Colombia;197;3698;5.33
SORACA;Liga de Gobernantes;2443;3698;66.06
SORACA;Pacto Histórico;944;3698;25.53
SORACA;Partido Verde Oxígeno;2;3698;0.05
SORACA;Salvación Nacional;16;3698;0.43
SORACA;VOTOS NO MARCADOS;10;3698;0.27
SOTAQUIRA;COLOMBIA PIENSA EN GRANDE;1;3952;0.03
SOTAQUIRA;Centro Esperanza;133;3952;3.37
SOTAQUIRA;Colombia Justa Libres;33;3952;0.84
SOTAQUIRA;Equipo por Colombia;346;3952;8.76
SOTAQUIRA;Liga de Gobernantes;2640;3952;66.8
SOTAQUIRA;Pacto Histórico;780;3952;19.74
SOTAQUIRA;Partido Verde Oxígeno;3;3952;0.08
SOTAQUIRA;Salvación Nacional;8;3952;0.2
SOTAQUIRA;VOTOS NO MARCADOS;8;3952;0.2
SUSACON;Centro Esperanza;34;1471;2.31
SUSACON;Equipo por Colombia;266;1471;18.08
SUSACON;Liga de Gobernantes;954;1471;64.85
SUSACON;Pacto Histórico;209;1471;14.21
SUSACON;Salvación Nacional;3;1471;0.2
SUSACON;VOTOS NO MARCADOS;5;1471;0.34
SUTAMARCHAN;COLOMBIA PIENSA EN GRANDE;1;3788;0.03
SUTAMARCHAN;Centro Esperanza;108;3788;2.85
SUTAMARCHAN;Colombia Justa Libres;13;3788;0.34
SUTAMARCHAN;Equipo por Colombia;342;3788;9.03
SUTAMARCHAN;Liga de Gobernantes;2398;3788;63.31
SUTAMARCHAN;Pacto Histórico;921;3788;24.31
SUTAMARCHAN;VOTOS NO MARCADOS;5;3788;0.13
SUTATENZA;Centro Esperanza;55;2189;2.51
SUTATENZA;Colombia Justa Libres;10;2189;0.46
SUTATENZA;Equipo por Colombia;323;2189;14.76
SUTATENZA;Liga de Gobernantes;1317;2189;60.16
SUTATENZA;Pacto Histórico;472;2189;21.56
SUTATENZA;Salvación Nacional;6;2189;0.27
SUTATENZA;VOTOS NO MARCADOS;6;2189;0.27
TASCO;Centro Esperanza;82;2586;3.17
TASCO;Colombia Justa Libres;14;2586;0.54
TASCO;Equipo por Colombia;197;2586;7.62
TASCO;Liga de Gobernantes;1468;2586;56.77
TASCO;Pacto Histórico;814;2586;31.48
TASCO;Partido Verde Oxígeno;2;2586;0.08
TASCO;Salvación Nacional;5;2586;0.19
TASCO;VOTOS NO MARCADOS;4;2586;0.15
TENZA;Centro Esperanza;93;1986;4.68
TENZA;Colombia Justa Libres;9;1986;0.45
TENZA;Equipo por Colombia;228;1986;11.48
TENZA;Liga de Gobernantes;1299;1986;65.41
TENZA;Pacto Histórico;346;1986;17.42
TENZA;Salvación Nacional;6;1986;0.3
TENZA;VOTOS NO MARCADOS;5;1986;0.25
TIBANA;COLOMBIA PIENSA EN GRANDE;3;3966;0.08
TIBANA;Centro Esperanza;115;3966;2.9
TIBANA;Colombia Justa Libres;23;3966;0.58
TIBANA;Equipo por Colombia;234;3966;5.9
TIBANA;Liga de Gobernantes;2623;3966;66.14
TIBANA;Pacto Histórico;948;3966;23.9
TIBANA;Partido Verde Oxígeno;2;3966;0.05
TIBANA;Salvación Nacional;13;3966;0.33
TIBANA;VOTOS NO MARCADOS;5;3966;0.13
TIBASOSA;COLOMBIA PIENSA EN GRANDE;2;6166;0.03
TIBASOSA;Centro Esperanza;305;6166;4.95
TIBASOSA;Colombia Justa Libres;48;6166;0.78
TIBASOSA;Equipo por Colombia;700;6166;11.35
TIBASOSA;Liga de Gobernantes;2685;6166;43.55
TIBASOSA;Pacto Histórico;2405;6166;39.0
TIBASOSA;Partido Verde Oxígeno;1;6166;0.02
TIBASOSA;Salvación Nacional;16;6166;0.26
TIBASOSA;VOTOS NO MARCADOS;4;6166;0.06
TINJACA;COLOMBIA PIENSA EN GRANDE;2;2079;0.1
TINJACA;Centro Esperanza;58;2079;2.79
TINJACA;Colombia Justa Libres;4;2079;0.19
TINJACA;Equipo por Colombia;190;2079;9.14
TINJACA;Liga de Gobernantes;1152;2079;55.41
TINJACA;Pacto Histórico;665;2079;31.99
TINJACA;Partido Verde Oxígeno;1;2079;0.05
TINJACA;Salvación Nacional;6;2079;0.29
TINJACA;VOTOS NO MARCADOS;1;2079;0.05
TIPACOQUE;COLOMBIA PIENSA EN GRANDE;1;1820;0.05
TIPACOQUE;Centro Esperanza;29;1820;1.59
TIPACOQUE;Colombia Justa Libres;4;1820;0.22
TIPACOQUE;Equipo por Colombia;175;1820;9.62
TIPACOQUE;Liga de Gobernantes;1285;1820;70.6
TIPACOQUE;Pacto Histórico;316;1820;17.36
TIPACOQUE;Partido Verde Oxígeno;1;1820;0.05
TIPACOQUE;Salvación Nacional;1;1820;0.05
TIPACOQUE;VOTOS NO MARCADOS;8;1820;0.44
TOCA;COLOMBIA PIENSA EN GRANDE;3;4817;0.06
TOCA;Centro Esperanza;104;4817;2.16
TOCA;Colombia Justa Libres;18;4817;0.37
TOCA;Equipo por Colombia;238;4817;4.94
TOCA;Liga de Gobernantes;3201;4817;66.45
TOCA;Pacto Histórico;1230;4817;25.53
TOCA;Partido Verde Oxígeno;3;4817;0.06
TOCA;Salvación Nacional;13;4817;0.27
TOCA;VOTOS NO MARCADOS;7;4817;0.15
TOGUI;COLOMBIA PIENSA EN GRANDE;2;2209;0.09
TOGUI;Centro Esperanza;48;2209;2.17
TOGUI;Colombia Justa Libres;28;2209;1.27
TOGUI;Equipo por Colombia;313;2209;14.17
TOGUI;Liga de Gobernantes;1484;2209;67.18
TOGUI;Pacto Histórico;320;2209;14.49
TOGUI;Partido Verde Oxígeno;1;2209;0.05
TOGUI;Salvación Nacional;3;2209;0.14
TOGUI;VOTOS NO MARCADOS;10;2209;0.45
TOPAGA;COLOMBIA PIENSA EN GRANDE;1;2206;0.05
TOPAGA;Centro Esperanza;58;2206;2.63
TOPAGA;Colombia Justa Libres;15;2206;0.68
TOPAGA;Equipo por Colombia;326;2206;14.78
TOPAGA;Liga de Gobernantes;1284;2206;58.2
TOPAGA;Pacto Histórico;505;2206;22.89
TOPAGA;Partido Verde Oxígeno;2;2206;0.09
TOPAGA;Salvación Nacional;12;2206;0.54
TOPAGA;VOTOS NO MARCADOS;3;2206;0.14
TOTA;Centro Esperanza;62;2025;3.06
TOTA;Colombia Justa Libres;16;2025;0.79
TOTA;Equipo por Colombia;109;2025;5.38
TOTA;Liga de Gobernantes;1477;2025;72.94
TOTA;Pacto Histórico;335;2025;16.54
TOTA;Partido Verde Oxígeno;3;2025;0.15
TOTA;Salvación Nacional;15;2025;0.74
TOTA;VOTOS NO MARCADOS;8;2025;0.4
TUNJA;COLOMBIA PIENSA EN GRANDE;34;90627;0.04
TUNJA;Centro Esperanza;5495;90627;6.06
TUNJA;Colombia Justa Libres;1024;90627;1.13
TUNJA;Equipo por Colombia;10915;90627;12.04
TUNJA;Liga de Gobernantes;30667;90627;33.84
TUNJA;Pacto Histórico;41993;90627;46.34
TUNJA;Partido Verde Oxígeno;61;90627;0.07
TUNJA;Salvación Nacional;394;90627;0.43
TUNJA;VOTOS NO MARCADOS;44;90627;0.05
TUNUNGUA;COLOMBIA PIENSA EN GRANDE;1;924;0.11
TUNUNGUA;Centro Esperanza;11;924;1.19
TUNUNGUA;Colombia Justa Libres;19;924;2.06
TUNUNGUA;Equipo por Colombia;93;924;10.06
TUNUNGUA;Liga de Gobernantes;578;924;62.55
TUNUNGUA;Pacto Histórico;220;924;23.81
TUNUNGUA;Salvación Nacional;1;924;0.11
TUNUNGUA;VOTOS NO MARCADOS;1;924;0.11
TURMEQUE;Centro Esperanza;161;3163;5.09
TURMEQUE;Colombia Justa Libres;19;3163;0.6
TURMEQUE;Equipo por Colombia;292;3163;9.23
TURMEQUE;Liga de Gobernantes;1891;3163;59.79
TURMEQUE;Pacto Histórico;781;3163;24.69
TURMEQUE;Partido Verde Oxígeno;2;3163;0.06
TURMEQUE;Salvación Nacional;14;3163;0.44
TURMEQUE;VOTOS NO MARCADOS;3;3163;0.09
TUTA;Centro Esperanza;168;5253;3.2
TUTA;Colombia Justa Libres;34;5253;0.65
TUTA;Equipo por Colombia;351;5253;6.68
TUTA;Liga de Gobernantes;3091;5253;58.84
TUTA;Pacto Histórico;1589;5253;30.25
TUTA;Partido Verde Oxígeno;4;5253;0.08
TUTA;Salvación Nacional;14;5253;0.27
TUTA;VOTOS NO MARCADOS;2;5253;0.04
TUTAZA;COLOMBIA PIENSA EN GRANDE;2;1312;0.15
TUTAZA;Centro Esperanza;23;1312;1.75
TUTAZA;Colombia Justa Libres;3;1312;0.23
TUTAZA;Equipo por Colombia;118;1312;8.99
TUTAZA;Liga de Gobernantes;835;1312;63.64
TUTAZA;Pacto Histórico;320;1312;24.39
TUTAZA;Partido Verde Oxígeno;1;1312;0.08
TUTAZA;Salvación Nacional;10;1312;0.76
UMBITA;COLOMBIA PIENSA EN GRANDE;4;3551;0.11
UMBITA;Centro Esperanza;100;3551;2.82
UMBITA;Colombia Justa Libres;5;3551;0.14
UMBITA;Equipo por Colombia;310;3551;8.73
UMBITA;Liga de Gobernantes;2462;3551;69.33
UMBITA;Pacto Histórico;654;3551;18.42
UMBITA;Salvación Nacional;10;3551;0.28
UMBITA;VOTOS NO MARCADOS;6;3551;0.17
VENTAQUEMADA;COLOMBIA PIENSA EN GRANDE;4;6821;0.06
VENTAQUEMADA;Centro Esperanza;191;6821;2.8
VENTAQUEMADA;Colombia Justa Libres;60;6821;0.88
VENTAQUEMADA;Equipo por Colombia;404;6821;5.92
VENTAQUEMADA;Liga de Gobernantes;4241;6821;62.18
VENTAQUEMADA;Pacto Histórico;1893;6821;27.75
VENTAQUEMADA;Partido Verde Oxígeno;6;6821;0.09
VENTAQUEMADA;Salvación Nacional;8;6821;0.12
VENTAQUEMADA;VOTOS NO MARCADOS;14;6821;0.21
VILLA DE LEIVA;COLOMBIA PIENSA EN GRANDE;3;9143;0.03
VILLA DE LEIVA;Centro Esperanza;459;9143;5.02
VILLA DE LEIVA;Colombia Justa Libres;44;9143;0.48
