MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
SANTA SOFIA;PARTIDO CONSERVADOR COLOMBIANO;1219;2171;56.14923998157531
SANTANA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;95;5195;1.8286814244465832
SANTANA;PARTIDO CAMBIO RADICAL;123;5195;2.3676612127045233
SANTANA;PARTIDO CENTRO DEMOCRATICO;2093;5195;40.28873917228104
SANTANA;UNIDOS DE VERDAD;2791;5195;53.72473532242541
SATIVANORTE;PACTO POR EL CAMPO;904;1952;46.31147540983606
SATIVANORTE;PARTIDO ALIANZA VERDE;915;1952;46.875
SATIVANORTE;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;97;1952;4.969262295081967
SATIVASUR;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO;557;1028;54.1828793774319
SATIVASUR;PARTIDO LIBERAL COLOMBIANO;460;1028;44.74708171206226
SIACHOQUE;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;150;4980;3.0120481927710845
SIACHOQUE;PARTIDO CONSERVADOR COLOMBIANO  - ASI;867;4980;17.409638554216865
SIACHOQUE;PARTIDO LIBERAL COLOMBIANO;401;4980;8.052208835341364
SIACHOQUE;SIACHOQUENSES UNIDOS;1520;4980;30.522088353413658
SIACHOQUE;UNIDOS POR SIACHOQUE;1931;4980;38.77510040160643
SOATA;ACTIVATE POR LA SOATA DE TODAS Y TODOS - PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1579;5543;28.48637921703049
SOATA;PARTIDO ALIANZA VERDE;866;5543;15.623308677611403
SOATA;SOATA JUNTOS POR UN MEJOR FUTURO;2952;5543;53.25635937218113
SOCHA;ES TIEMPO DE AVANZAR;1084;4638;23.372143165157393
SOCHA;PARTIDO CONSERVADOR COLOMBIANO - CENTRO DEMOCRATICO - CAMBIO RADICAL;2082;4638;44.89003880983182
SOCHA;SOCHA UNIDOS POR OPORTUNIDADES SOCIALES PARA LA COMUNIDAD;1352;4638;29.150495903406643
SOCOTA;JUNTOS POR EL DESARROLLO Y BIENESTAR DE SOCOTA;1216;4407;27.592466530519626
SOCOTA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;206;4407;4.674381665532108
SOCOTA;PARTIDO CENTRO DEMOCRATICO;1829;4407;41.502155661447695
SOCOTA;PARTIDO COLOMBIA RENACIENTE;164;4407;3.7213523939187656
SOCOTA;PROGRESAMOS CON EXPERIENCIA Y COMPROMISO SOCIAL;868;4407;19.695938280009077
SOGAMOSO;COALICION CIVICA E INDEPENDIENTE POR SOGAMOSO;15702;62469;25.135667290976325
SOGAMOSO;COALICION POR UN MEJOR MAÑANA;20851;62469;33.37815556516032
SOGAMOSO;DECENTES;2095;62469;3.353663417054859
SOGAMOSO;ESCRIBAMOS EL FUTURO DE SOGAMOSO;12395;62469;19.841841553410493
SOGAMOSO;PARTIDO ADA;266;62469;0.4258112023563688
SOGAMOSO;PARTIDO LIBERAL COLOMBIANO;552;62469;0.8836382845891562
SOGAMOSO;PARTIDO POLO DEMOCRATICO ALTERNATIVO;1434;62469;2.295538587139221
SOGAMOSO;SOGAMOSO AVANZA PACTO PARA EL PROGRESO;3278;62469;5.247402711745026
SOMONDOCO;PARTIDO ALIANZA VERDE;849;2036;41.69941060903733
SOMONDOCO;PARTIDO CAMBIO RADICAL;695;2036;34.13555992141454
SOMONDOCO;PARTIDO CONSERVADOR COLOMBIANO;467;2036;22.93713163064833
SORA;CONSTRUIMOS FUTURO CON SENTIDO SOCIAL;952;2399;39.68320133388912
SORA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;38;2399;1.5839933305543976
SORA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;287;2399;11.963318049187162
SORA;TRASFORMACION SOCIAL OPORTUNIDAD PARA TODOS;1091;2399;45.477282200917045
SORACA;PARTIDO CAMBIO RADICAL;422;4710;8.959660297239914
SORACA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;3429;4710;72.80254777070063
