MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
VIRACACHA;PARTIDO LIBERAL COLOMBIANO;147;2012;7.306163021868787
VIRACACHA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;9;2012;0.44731610337972166
ZETAQUIRA;BOYACA DECENTE;9;3410;0.26392961876832843
ZETAQUIRA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;51;3410;1.4956011730205279
ZETAQUIRA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;9;3410;0.26392961876832843
ZETAQUIRA;PARTIDO ALIANZA VERDE;927;3410;27.18475073313783
ZETAQUIRA;PARTIDO CAMBIO RADICAL;33;3410;0.967741935483871
ZETAQUIRA;PARTIDO CENTRO DEMOCRATICO;81;3410;2.375366568914956
ZETAQUIRA;PARTIDO COLOMBIA JUSTA LIBRES;11;3410;0.3225806451612903
ZETAQUIRA;PARTIDO CONSERVADOR COLOMBIANO;47;3410;1.378299120234604
ZETAQUIRA;PARTIDO LIBERAL COLOMBIANO;1910;3410;56.01173020527859
ZETAQUIRA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13;3410;0.3812316715542522
