MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
CERINZA;COALICION LCC;1028;2822;36.42806520198441
CERINZA;COMPROMISO Y LEALTAD;349;2822;12.36711552090716
CERINZA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;403;2822;14.280652019844082
CERINZA;NUEVA FUERZA DEMOCRÁTICA;989;2822;35.04606661941885
CHINAVITA;CANDIDATOS TOTALES;54;2250;2.4
CHINAVITA;PARTIDO ALIANZA VERDE;877;2250;38.977777777777774
CHINAVITA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1319;2250;58.62222222222222
CHIQUINQUIRA;AGRUPACIÓN POLÍTICA EN MARCHA;5340;27528;19.39843068875327
CHIQUINQUIRA;CANDIDATOS TOTALES;1930;27528;7.011043301365882
CHIQUINQUIRA;INDEPENDIENTES;1039;27528;3.7743388549840162
CHIQUINQUIRA;"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""";172;27528;0.6248183667538506
CHIQUINQUIRA;MOVIMIENTO POLITICO FUERZA CIUDADANA;92;27528;0.3342051729148503
CHIQUINQUIRA;MOVIMIENTO SALVACIÓN NACIONAL;74;27528;0.2688172043010753
CHIQUINQUIRA;NUEVA FUERZA DEMOCRÁTICA;125;27528;0.454083115373438
CHIQUINQUIRA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";920;27528;3.3420517291485035
CHIQUINQUIRA;PARTIDO CONSERVADOR COLOMBIANO;242;27528;0.8791049113629759
CHIQUINQUIRA;PARTIDO ECOLOGISTA COLOMBIANO;37;27528;0.13440860215053765
CHIQUINQUIRA;PARTIDO NUEVO LIBERALISMO;91;27528;0.33057250799186283
CHIQUINQUIRA;PARTIDO POLÍTICO CREEMOS;423;27528;1.536617262423714
CHIQUINQUIRA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;674;27528;2.4484161580935777
CHIQUINQUIRA;PARTIDO POLÍTICO ESPERANZA DEMOCRÁTICA;1600;27528;5.812263876780006
CHIQUINQUIRA;QUEREMOS EL CAMBIO CHIQUINQUIRA;11557;27528;41.982708514966575
CHIQUINQUIRA;SOMOS CHIQUINQUIRA;3212;27528;11.668119732635862
CHIQUIZA;CANDIDATOS TOTALES;100;4226;2.36630383341221
CHIQUIZA;COALICION CHIQUIZA - SAN PEDRO DE IGUAQUE PROPOSITO DE TODOS;763;4226;18.054898248935164
CHIQUIZA;PARTIDO CAMBIO RADICAL;1840;4226;43.539990534784664
CHIQUIZA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1523;4226;36.03880738286796
CHISCAS;CANDIDATOS TOTALES;30;2203;1.3617793917385383
CHISCAS;COALICION ALIANZA LIBERAL DE CENTRO DEMOCRATICO;935;2203;42.442124375851115
CHISCAS;PARTIDO NUEVO LIBERALISMO;49;2203;2.224239673172946
CHISCAS;PARTIDO VERDE Y PARTIDO DE LA U;1189;2203;53.97185655923741
CHITA;CANDIDATOS TOTALES;76;4511;1.6847705608512527
CHITA;PARTIDO CAMBIO RADICAL;1983;4511;43.95921081800044
CHITA;PARTIDO CONSERVADOR COLOMBIANO;2449;4511;54.28951452006206
CHITA;POR UN DESARROLLO INCLUSIVO Y SOSTENIBLE PARA CHITA;3;4511;0.06650410108623366
CHITARAQUE;CANDIDATOS TOTALES;79;4159;1.899495070930512
CHITARAQUE;CHITARAQUE AUTORIDAD Y COMPROMISO ¡CON USTED!;1745;4159;41.95720125030055
CHITARAQUE;CHITARAQUE EN MARCHA CON DIGNIDAD MUNICIPIO RENACIENTE;264;4159;6.347679730704496
CHITARAQUE;EL CAMBIO VERDADERO;1734;4159;41.69271459485453
CHITARAQUE;PARTIDO CONSERVADOR COLOMBIANO;333;4159;8.006732387593171
CHITARAQUE;PARTIDO NUEVO LIBERALISMO;4;4159;0.09617696561673479
CHIVATA;CANDIDATOS TOTALES;50;2697;1.853911753800519
CHIVATA;CHIVATA, MANOS A LA OBRA;1865;2697;69.15090841675936
CHIVATA;PARTIDO CONSERVADOR COLOMBIANO;647;2697;23.989618094178716
CHIVATA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;135;2697;5.005561735261402
CHIVOR;CANDIDATOS TOTALES;13;1410;0.9219858156028369
CHIVOR;DE CORAZON POR CHIVOR;671;1410;47.5886524822695
CHIVOR;PARTIDO ALIANZA VERDE;626;1410;44.39716312056737
CHIVOR;PARTIDO CAMBIO RADICAL;100;1410;7.092198581560284
CIENEGA;CANDIDATOS TOTALES;72;3180;2.2641509433962264
CIENEGA;DE LA MANO CON MI PUEBLO;1346;3180;42.327044025157235
CIENEGA;PARTIDO CONSERVADOR COLOMBIANO;1762;3180;55.40880503144654
COMBITA;CANDIDATOS TOTALES;195;8349;2.335609054976644
COMBITA;CÓMBITA NUESTRA RAZÓN DE SER;2118;8349;25.36830758174632
COMBITA;CÓMBITA PARA TODOS;2501;8349;29.95568331536711
COMBITA;CÓMBITA RENACE;3535;8349;42.34040004790993
COPER;CANDIDATOS TOTALES;29;2541;1.1412829594647778
COPER;CONSTRUYAMOS JUNTOS A COPER DESDE LAS REGIONES;810;2541;31.87721369539551
COPER;HECHOS NO PALABRAS;474;2541;18.654073199527748
COPER;POR EL BIENESTAR, LA SALUD Y EL CAMPO;1228;2541;48.32743014561196
CORRALES;CANDIDATOS TOTALES;33;1967;1.677681748856126
CORRALES;PARTIDO ALIANZA VERDE;623;1967;31.672597864768683
CORRALES;PARTIDO CONSERVADOR COLOMBIANO;779;1967;39.60345704117946
CORRALES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;532;1967;27.046263345195733
COVARACHIA;CANDIDATOS TOTALES;61;2773;2.1997836278398846
COVARACHIA;INDEPENDIENTES;29;2773;1.0457987738910928
COVARACHIA;PARTIDO ALIANZA VERDE;1297;2773;46.77244861161197
COVARACHIA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1386;2773;49.98196898665705
CUBARA;CANDIDATOS TOTALES;171;3456;4.947916666666666
CUBARA;COALICIÓN CUBARÁ VUELA ALTO;1482;3456;42.88194444444444
CUBARA;PARTIDO CONSERVADOR COLOMBIANO;1803;3456;52.170138888888886
CUCAITA;CANDIDATOS TOTALES;63;2866;2.1981856245638522
CUCAITA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;1384;2866;48.29030006978367
CUCAITA;PARTIDO LIBERAL COLOMBIANO;126;2866;4.3963712491277045
CUCAITA;PCC-ASI-CUCAITA;1293;2866;45.11514305652477
CUITIVA;CANDIDATOS TOTALES;146;1509;9.675281643472498
CUITIVA;CUITIVA NUESTRO COMPROMISO¨;1238;1509;82.04108681245859
CUITIVA;PARTIDO ALIANZA VERDE;64;1509;4.241219350563287
CUITIVA;PARTIDO CAMBIO RADICAL;61;1509;4.042412193505633
DUITAMA;CANDIDATOS TOTALES;4206;58831;7.149292039910931
DUITAMA;COALICION DUITAMA UNA SOLA FAMILIA;12662;58831;21.52266662133909
DUITAMA;DUITAMA CREE SIENTE;8695;58831;14.77962298788054
DUITAMA;INDEPENDIENTES;25;58831;0.042494603185395455
DUITAMA;NUEVA FUERZA DEMOCRÁTICA;13;58831;0.022097193656405636
DUITAMA;PACTO HISTORICO;12842;58831;21.828627764273936
DUITAMA;PARTIDO ALIANZA VERDE;9063;58831;15.405143546769558
DUITAMA;UNAMOS FUERZAS;6118;58831;10.399279291529975
DUITAMA;UNIDOS POR DUITAMA;5207;58831;8.850775951454166
EL COCUY;CANDIDATOS TOTALES;89;2361;3.7695891571368065
EL COCUY;COALICIÓN CONSTRUYAMOS OPORTUNIDADES PARA TODOS;1436;2361;60.82168572638712
EL COCUY;DESARROLLO CON ARMONIA Y DIGNIDAD;137;2361;5.8026260059296915
EL COCUY;PARTIDO ALIANZA VERDE;614;2361;26.005929690808976
EL COCUY;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;85;2361;3.6001694197373992
EL ESPINO;CANDIDATOS TOTALES;25;1730;1.4450867052023122
EL ESPINO;PARTIDO CENTRO DEMOCRÁTICO;954;1730;55.14450867052023
EL ESPINO;PARTIDO CONSERVADOR COLOMBIANO;751;1730;43.410404624277454
FIRAVITOBA;AGRUPACIÓN POLÍTICA EN MARCHA;642;4416;14.538043478260871
FIRAVITOBA;CANDIDATOS TOTALES;102;4416;2.309782608695652
FIRAVITOBA;DESARROLLO Y COMPROMISO CON MI TERRUÑO;848;4416;19.202898550724637
FIRAVITOBA;INDEPENDIENTES;145;4416;3.283514492753623
FIRAVITOBA;MI COMPROMISO ES FIRAVITOBA;498;4416;11.277173913043478
FIRAVITOBA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";829;4416;18.77264492753623
FIRAVITOBA;PARTIDO CENTRO DEMOCRÁTICO;1352;4416;30.61594202898551
FLORESTA;CANDIDATOS TOTALES;41;2835;1.4462081128747795
FLORESTA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";4;2835;0.14109347442680778
FLORESTA;PARTIDO CONSERVADOR COLOMBIANO;41;2835;1.4462081128747795
FLORESTA;PARTIDO DE LA U-PARTIDO EN MARCHA;764;2835;26.948853615520278
FLORESTA;PARTIDO LIBERAL COLOMBIANO;134;2835;4.72663139329806
FLORESTA;SOMOS ESPERANZA;1851;2835;65.29100529100529
GACHANTIVA;CANDIDATOS TOTALES;63;2392;2.6337792642140467
GACHANTIVA;COALICIÓN COMPROMISO, TRABAJO Y LIDERAZGO POR GACHANTIVÁ;1053;2392;44.02173913043478
GACHANTIVA;COMPROMETIDOS CON GACHANTIVA;89;2392;3.7207357859531776
GACHANTIVA;PARTIDO ALIANZA VERDE;1187;2392;49.62374581939799
GAMEZA;CANDIDATOS TOTALES;83;3111;2.667952426872388
GAMEZA;GAMEZA UN PUEBLO QUE NOS UNE;827;3111;26.583092253294758
GAMEZA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;652;3111;20.957891353262617
GAMEZA;MOVIMIENTO SALVACIÓN NACIONAL;442;3111;14.207650273224044
GAMEZA;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";32;3111;1.0286081645773062
GAMEZA;PARTIDO CENTRO DEMOCRÁTICO;286;3111;9.193185470909675
GAMEZA;PARTIDO CONSERVADOR COLOMBIANO;786;3111;25.265188042430086
GAMEZA;PARTIDO LIBERAL COLOMBIANO;3;3111;0.09643201542912247
GARAGOA;AGRUPACIÓN POLÍTICA EN MARCHA;758;8378;9.047505371210313
GARAGOA;CANDIDATOS TOTALES;239;8378;2.8527094772021964
GARAGOA;JUNTOS SOMOS MAS FUERTES;903;8378;10.778228694199093
GARAGOA;LO MEJOR PARA GARAGOA;2215;8378;26.438290761518264
GARAGOA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;98;8378;1.169730245882072
GARAGOA;PARTIDO COLOMBIA JUSTA LIBRES;150;8378;1.7904034375746003
GARAGOA;SANABRIA ES MAS GESTION;4015;8378;47.92313201241347
GUACAMAYAS;CANDIDATOS TOTALES;21;1275;1.647058823529412
GUACAMAYAS;COALICIÓN GOBIERNO EN EQUIPO PARA SEGUIR PROGRESANDO;780;1275;61.1764705882353
GUACAMAYAS;PARTIDO CAMBIO RADICAL;424;1275;33.25490196078431
GUACAMAYAS;PARTIDO CONSERVADOR COLOMBIANO;38;1275;2.980392156862745
GUACAMAYAS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12;1275;0.9411764705882352
GUATEQUE;CANDIDATOS TOTALES;182;6030;3.0182421227197347
GUATEQUE;COMPROMISO POR GUATEQUE;2641;6030;43.79767827529022
GUATEQUE;DESARROLLO, COMPROMISO, EQUIDAD;265;6030;4.39469320066335
GUATEQUE;GUATEQUE NOS UNE;977;6030;16.202321724709783
GUATEQUE;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";208;6030;3.4494195688225537
GUATEQUE;MOVIMIENTO POLITICO FUERZA CIUDADANA;1552;6030;25.737976782752902
GUATEQUE;MOVIMIENTO SALVACIÓN NACIONAL;21;6030;0.3482587064676617
GUATEQUE;NUEVA FUERZA DEMOCRÁTICA;49;6030;0.812603648424544
GUATEQUE;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;72;6030;1.1940298507462688
GUATEQUE;PARTIDO POLÍTICO CREEMOS;63;6030;1.0447761194029852
GUAYATA;CANDIDATOS TOTALES;42;3120;1.3461538461538463
GUAYATA;CON MAYERLY ALCALDESA GUAYATA PROGRESA;1475;3120;47.27564102564102
GUAYATA;GUAYATA SOMOS TODOS;1603;3120;51.378205128205124
GUICAN;CANDIDATOS TOTALES;34;2128;1.5977443609022555
GUICAN;ES CON HECHOS, NO CON PALABRAS;912;2128;42.857142857142854
GUICAN;INDEPENDIENTES;12;2128;0.5639097744360901
GUICAN;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";58;2128;2.725563909774436
GUICAN;PARTIDO CAMBIO RADICAL;894;2128;42.01127819548872
GUICAN;PARTIDO CONSERVADOR COLOMBIANO;218;2128;10.24436090225564
IZA;CANDIDATOS TOTALES;37;1852;1.997840172786177
IZA;NUESTRO PROYECTO ES IZA;923;1852;49.83801295896328
IZA;PARTIDO CONSERVADOR - ASI;632;1852;34.12526997840173
IZA;PARTIDO DE LA U - CAMBIO RADICAL;260;1852;14.038876889848812
JENESANO;CANDIDATOS TOTALES;139;4806;2.8922180607573864
JENESANO;COMPROMISO Y GESTIÓN JENESANO NUESTRA MISIÓN;2974;4806;61.88098210570121
JENESANO;GSC UNIÓN JENESANO - PARTIDO POLÍTICO INDEPENDIENTES;144;4806;2.9962546816479403
JENESANO;UN CAMBIO QUE GENERA CONFIANZA;1549;4806;32.230545151893466
JERICO;CANDIDATOS TOTALES;57;2642;2.157456472369417
JERICO;PARA QUE JERICO, VUELVA A FLORECER;607;2642;22.975018925056776
JERICO;PARTIDO CONSERVADOR COLOMBIANO;1914;2642;72.44511733535201
JERICO;PARTIDO LIBERAL COLOMBIANO;64;2642;2.4224072672218018
LA CAPILLA;CANDIDATOS TOTALES;240;1883;12.745618693574084
LA CAPILLA;PARTIDO CONSERVADOR COLOMBIANO;1643;1883;87.25438130642593
LA UVITA;ALIANZAVERDE-PARTIDO SOCIAL DE UNIDAD NACIONAL;601;1924;31.237006237006238
LA UVITA;CANDIDATOS TOTALES;49;1924;2.546777546777547
LA UVITA;LA UVITA SE PROYECTA;493;1924;25.623700623700625
LA UVITA;NUEVA FUERZA DEMOCRÁTICA;81;1924;4.209979209979211
LA UVITA;PARTIDO CONSERVADOR COLOMBIANO;700;1924;36.38253638253639
LA VICTORIA;CANDIDATOS TOTALES;15;1369;1.095690284879474
LA VICTORIA;JUNTOS A RECONSTRUIR LA VICTORIA;670;1369;48.940832724616506
LA VICTORIA;UNIDOS SOMOS MAS;684;1369;49.96347699050402
LABRANZAGRANDE;CANDIDATOS TOTALES;32;2947;1.0858500169664065
LABRANZAGRANDE;COALICIÓN UNIDOS CONSTRUIMOS PROGRESO;1377;2947;46.725483542585685
LABRANZAGRANDE;UNIDOS SOMOS EL EQUIPO DEL CAMBIO;1538;2947;52.18866644044792
MACANAL;CANDIDATOS TOTALES;53;2804;1.8901569186875893
MACANAL;COALICION ARANDO FUTURO POR MACANAL;81;2804;2.8887303851640516
MACANAL;MOVIMIENTO SALVACIÓN NACIONAL;794;2804;28.31669044222539
MACANAL;PARTIDO CONSERVADOR COLOMBIANO;353;2804;12.589158345221113
MACANAL;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1523;2804;54.31526390870185
MARIPI;CANDIDATOS TOTALES;88;4554;1.932367149758454
MARIPI;PARTIDO CENTRO DEMOCRÁTICO;2030;4554;44.576196750109794
MARIPI;YO SOY MARIPENSE;2436;4554;53.49143610013175
MIRAFLORES;ALIANZA POR MIRAFLORES;2880;5972;48.22505023442733
MIRAFLORES;CANDIDATOS TOTALES;114;5972;1.9089082384460818
MIRAFLORES;MIRAFLORES RESPONSABILIDAD DE TODOS;2102;5972;35.197588747488275
MIRAFLORES;PARTIDO COLOMBIA RENACIENTE;876;5972;14.668452779638313
MONGUA;CANDIDATOS TOTALES;54;3509;1.5388999715018523
MONGUA;PARTIDO CENTRO DEMOCRÁTICO;959;3509;27.329723567968085
MONGUA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2196;3509;62.581932174408664
MONGUA;PARTIDO LIBERAL COLOMBIANO;300;3509;8.549444286121402
MONGUI;CANDIDATOS TOTALES;102;3238;3.1500926497838173
MONGUI;PARTIDO ALIANZA VERDE;672;3238;20.753551575046323
MONGUI;PARTIDO CAMBIO RADICAL;676;3238;20.877084620135886
MONGUI;PARTIDO CONSERVADOR COLOMBIANO;783;3238;24.181593576281653
MONGUI;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;767;3238;23.68746139592341
MONGUI;PARTIDO LIBERAL COLOMBIANO;33;3238;1.019147621988882
MONGUI;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;205;3238;6.331068560840025
MONIQUIRA;CANDIDATOS TOTALES;620;13174;4.706239562775163
MONIQUIRA;COALICION ES EL MOMENTO DE UNIRNOS POR MONIQUIRA;7937;13174;60.24745711249431
MONIQUIRA;CONSTRUYENDO DESARROLLO (MONIQUIRA 2024-2027);2698;13174;20.47973280704418
MONIQUIRA;MONIQUIRA CON VISION Y PROYECCION  ¡SI ES POSIBLE!;1643;13174;12.471534841354183
MONIQUIRA;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;127;13174;0.9640200394716867
MONIQUIRA;PARTIDO VERDE OXÍGENO;149;13174;1.1310156368604827
MOTAVITA;CANDIDATOS TOTALES;105;4992;2.1033653846153846
MOTAVITA;DE LA MANO CON EL PUEBLO;850;4992;17.02724358974359
MOTAVITA;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1314;4992;26.322115384615387
MOTAVITA;PARTIDO LIBERAL COLOMBIANO;570;4992;11.41826923076923
MOTAVITA;PARTIDO NUEVO LIBERALISMO;109;4992;2.1834935897435894
MOTAVITA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;391;4992;7.832532051282051
MOTAVITA;TRABAJEMOS EN EQUIPO POR MOTAVITA;1553;4992;31.10977564102564
MOTAVITA;UNIDOS POR MOTAVITA;100;4992;2.003205128205128
MUZO;CANDIDATOS TOTALES;138;5482;2.5173294418095584
MUZO;CONSTRUYENDO CON AMOR;2095;5482;38.21597956950018
MUZO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";1079;5482;19.682597592119663
MUZO;MOVIMIENTO SALVACIÓN NACIONAL;436;5482;7.953301714702664
MUZO;PARTIDO CENTRO DEMOCRÁTICO;535;5482;9.759211966435608
MUZO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1098;5482;20.029186428310837
MUZO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;101;5482;1.8423932871214885
NOBSA;CANDIDATOS TOTALES;360;10906;3.300935264991748
NOBSA;COALICION JUNTOS POR UN BUEN CAMINO;3649;10906;33.45864661654135
NOBSA;COALICIÓN PACTO POR NOBSA;1629;10906;14.936732074087658
NOBSA;NOBSA A OTRO NIVEL;4093;10906;37.529800110031175
NOBSA;PARTIDO NUEVO LIBERALISMO;114;10906;1.0452961672473868
NOBSA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;19;10906;0.17421602787456447
NOBSA;TEJEMOS LIBRES;1042;10906;9.554373739226115
NUEVO COLON;CANDIDATOS TOTALES;81;3872;2.0919421487603307
NUEVO COLON;COALICION LIBERAL-CONSERVADOR;1278;3872;33.00619834710744
NUEVO COLON;INDEPENDIENTES;1225;3872;31.637396694214875
NUEVO COLON;JUNTOS SI PODEMOS;1288;3872;33.264462809917354
OICATA;CANDIDATOS TOTALES;69;2472;2.7912621359223304
OICATA;JUNTOS POR OICATA;327;2472;13.228155339805825
OICATA;OICATA MERECE MAS;788;2472;31.87702265372168
OICATA;PARTIDO CENTRO DEMOCRÁTICO;83;2472;3.357605177993527
OICATA;PARTIDO DE LA U Y PARTIDO CONSERVADOR;744;2472;30.097087378640776
OICATA;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;34;2472;1.3754045307443366
OICATA;UNIDOS POR OICATA;427;2472;17.27346278317152
OTANCHE;CANDIDATOS TOTALES;103;5178;1.9891850135187332
OTANCHE;INDEPENDIENTES;695;5178;13.422170722286598
OTANCHE;"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""";1885;5178;36.404016994978754
OTANCHE;PARTIDO CONSERVADOR COLOMBIANO;967;5178;18.675164156044804
OTANCHE;PARTIDO VERDE OXÍGENO;85;5178;1.64156044804944
OTANCHE;POR LA UNIDAD DE OTANCHE;1443;5178;27.86790266512167
PACHAVITA;CANDIDATOS TOTALES;39;1573;2.479338842975207
PACHAVITA;JUNTOS LOGRAREMOS MAS;647;1573;41.13159567705022
PACHAVITA;PARTIDO CONSERVADOR COLOMBIANO;87;1573;5.5308328035600764
PACHAVITA;PARTIDO DEMÓCRATA COLOMBIANO;78;1573;4.958677685950414
PACHAVITA;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;722;1573;45.89955499046408
PAEZ;CANDIDATOS TOTALES;42;1943;2.1616057642820383
PAEZ;PARTIDO LIBERAL COLOMBIANO;77;1943;3.9629439011837366
PAEZ;PARTIDO NUEVO LIBERALISMO;544;1943;27.997941327843538
PAEZ;UNIDOS POR UN MEJOR FUTURO PARA PAEZ;1280;1943;65.87750900669069
PAIPA;CANDIDATOS TOTALES;1067;20516;5.200818873074673
PAIPA;COALICIÓN VITAL POR PAIPA;4666;20516;22.743224800155975
PAIPA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;608;20516;2.963540651199064
PAIPA;PAIPA NOS MUEVE;11261;20516;54.88886722558004
